dist,median_rw,median_q0.25_rw,median_q0.75_rw,median_body,median_q0.25_body,median_q0.75_body
136.6070351758794,6.5973364887554196e-24,5.7248732904423594e-24,7.095188085367403e-24,2.8055189138363236e-24,2.9550362851050767e-24,3.2416466775494697e-24
137.5110552763819,6.580585881871511e-24,5.703899757369421e-24,7.041397650149128e-24,2.7720787843144057e-24,2.9157472399991845e-24,3.2202067920119693e-24
138.41507537688443,6.564551770716023e-24,5.683663248623174e-24,6.989838208130148e-24,2.7393484577212055e-24,2.8769805671833905e-24,3.19946847832662e-24
139.31909547738692,6.549203507675266e-24,5.664137864663647e-24,6.940417227420083e-24,2.70731286772161e-24,2.8387293213932124e-24,3.179408779138408e-24
140.22311557788944,6.53451175606622e-24,5.6452986160784544e-24,6.893046013948731e-24,2.675957267779768e-24,2.800986649705781e-24,3.1600054883199355e-24
141.12713567839197,6.5204484340623736e-24,5.6271213916002915e-24,6.847639552290001e-24,2.6452672243710086e-24,2.7637457903120983e-24,3.1412371263891916e-24
142.03115577889446,6.506986661018095e-24,5.609582927248308e-24,6.804116353087762e-24,2.615228610337836e-24,2.7270000713056223e-24,3.1230829167317208e-24
142.93517587939698,6.4941007060889496e-24,5.592660776553887e-24,6.762398306809786e-24,2.5858275983869574e-24,2.690742909486955e-24,3.105522762600874e-24
143.8391959798995,6.48176593904973e-24,5.576333281832703e-24,6.722410543567378e-24,2.5570506547243406e-24,2.654967809184434e-24,3.088537224870664e-24
144.743216080402,6.469958783216239e-24,5.5605795464663005e-24,6.684081298749053e-24,2.528884532825374e-24,2.6196683610903897e-24,3.072107500516619e-24
145.6472361809045,6.458656670380778e-24,5.5453794081577175e-24,6.64734178422714e-24,2.5013162673372627e-24,2.5848382411128804e-24,3.0562154018007902e-24
146.55125628140703,6.44783799767527e-24,5.530713413126929e-24,6.612126064906201e-24,2.4743331681108522e-24,2.5504712092427042e-24,3.0408433361378952e-24
147.45527638190956,6.43748208627951e-24,5.5165627912130676e-24,6.578370940391651e-24,2.4479228143591335e-24,2.516561108435462e-24,3.02597428662029e-24
148.35929648241205,6.427569141895656e-24,5.502909431851589e-24,6.5460158315662815e-24,2.42207304893974e-24,2.48310186350849e-24,3.0115917931802133e-24
149.26331658291457,6.418080216913387e-24,5.489735860895594e-24,6.515002671871065e-24,2.396771972758806e-24,2.4500874800524517e-24,2.9976799343684625e-24
150.1673366834171,6.408997174193428e-24,5.477025218251687e-24,6.4852758030951906e-24,2.3720079392936043e-24,2.417512043357414e-24,2.9842233097293175e-24
151.07135678391958,6.400302652400204e-24,5.464761236301704e-24,6.456781875488248e-24,2.3477695492314582e-24,2.385369717353195e-24,2.9712070227522036e-24
151.9753768844221,6.3919800328173705e-24,5.452928219082737e-24,6.429469752015336e-24,2.32404564522243e-24,2.3536547435637873e-24,2.9586166643812226e-24
152.87939698492463,6.384013407582784e-24,5.44151102219877e-24,6.403290416583255e-24,2.300825306743409e-24,2.32236144007571e-24,2.9464382970643056e-24
153.78341708542715,6.3763875492821995e-24,5.430495033438242e-24,6.378196886073072e-24,2.2780978450712028e-24,2.2914842005200523e-24,2.934658439324305e-24
154.68743718592964,6.369087881843581e-24,5.419866154072723e-24,6.354144126021194e-24,2.2558527983623324e-24,2.2610174930680665e-24,2.923264050834981e-24
155.59145728643216,6.362100452676382e-24,5.40961078081276e-24,6.331088969797622e-24,2.2340799268372648e-24,2.230955859440108e-24,2.912242517985329e-24
156.49547738693468,6.355411906002554e-24,5.399715788397818e-24,6.3089900411363446e-24,2.2127692080668675e-24,2.2012939139277552e-24,2.9015816399162886e-24
157.39949748743717,6.3490094573283015e-24,5.390168512798009e-24,6.287807679878824e-24,2.1919108323589104e-24,2.1720263424289294e-24,2.891269615014369e-24
158.3035175879397,6.342880869007785e-24,5.380956735006138e-24,6.267503870797332e-24,2.1714951982424915e-24,2.143147901495843e-24,2.881295027847236e-24
159.20753768844222,6.33701442685208e-24,5.372068665399295e-24,6.248042175370373e-24,2.151512908048319e-24,2.11465341739561e-24,2.871646836526809e-24
160.1115577889447,6.331398917738667e-24,5.3634929286500004e-24,6.229387666387773e-24,2.1319547635827997e-24,2.086537785183339e-24,2.862314360485867e-24
161.01557788944723,6.326023608178652e-24,5.355218549167578e-24,6.211506865268057e-24,2.112811761893949e-24,2.058795967787555e-24,2.853287268654636e-24
161.91959798994975,6.320878223800775e-24,5.347234937051131e-24,6.194367681975639e-24,2.094075091127181e-24,2.031422995107785e-24,2.8445555680242823e-24
