distance,SNR,period
16516.456360618016,0.005432051984985985,21.63157894736842
16579.981192774238,0.005432051984985985,21.63157894736842
16643.506024930462,0.005432051984985985,21.63157894736842
16707.030857086684,0.005432051984985985,21.63157894736842
16770.55568924291,0.005432051984985985,21.63157894736842
16834.08052139913,0.005432051984985985,21.63157894736842
16897.605353555355,0.005432051984985985,21.63157894736842
16961.130185711576,0.005432051984985985,21.63157894736842
17024.6550178678,0.005432051984985985,21.63157894736842
17088.179850024022,0.005432051984985985,21.63157894736842
17151.704682180247,0.005432051984985985,21.63157894736842
17215.22951433647,0.005432051984985985,21.63157894736842
17278.754346492693,0.005432051984985985,21.63157894736842
17342.279178648914,0.005432051984985985,21.63157894736842
17405.80401080514,0.005432051984985985,21.63157894736842
17469.328842961364,0.005432051984985985,21.63157894736842
17532.853675117585,0.005432051984985985,21.63157894736842
17596.378507273806,0.005432051984985985,21.63157894736842
17659.90333943003,0.005432051984985985,21.63157894736842
17723.428171586256,0.005432051984985985,21.63157894736842
17786.953003742477,0.005432051984985985,21.63157894736842
17850.477835898702,0.005432051984985985,21.63157894736842
17914.002668054924,0.005432051984985985,21.63157894736842
17977.527500211145,0.005432051984985985,21.63157894736842
18041.052332367373,0.005432051984985985,21.63157894736842
18104.577164523595,0.005432051984985985,21.63157894736842
18168.101996679816,0.005432051984985985,21.63157894736842
18231.626828836037,0.005432051984985985,21.63157894736842
18295.151660992266,0.005432051984985985,21.63157894736842
18358.676493148487,0.005432051984985985,21.63157894736842
18422.201325304708,0.005432051984985985,21.63157894736842
18485.726157460933,0.005432051984985985,21.63157894736842
18549.250989617154,0.005432051984985985,21.63157894736842
18612.77582177338,0.005432051984985985,21.63157894736842
18676.300653929604,0.005432051984985985,21.63157894736842
18739.825486085825,0.005432051984985985,21.63157894736842
18803.350318242046,0.005432051984985985,21.63157894736842
18866.87515039827,0.005432051984985985,21.63157894736842
18930.399982554496,0.005432051984985985,21.63157894736842
18993.924814710717,0.005432051984985985,21.63157894736842
0.0,1.3232094863263588,24.210526315789473
63.524832156223134,1.3232094863263588,24.210526315789473
127.04966431244627,1.1307297469050914,24.210526315789473
190.57449646866942,0.8150359447445217,24.210526315789473
254.09932862489254,0.6092859766528163,24.210526315789473
317.6241607811157,0.5638211356258545,24.210526315789473
381.14899293733885,0.5176808628026783,24.210526315789473
444.67382509356196,0.4263417119787029,24.210526315789473
508.1986572497851,0.42567054969188917,24.210526315789473
571.7234894060083,0.3658491571324494,24.210526315789473
635.2483215622314,0.3281583810545733,24.210526315789473
698.7731537184545,0.3306522772588538,24.210526315789473
762.2979858746777,0.28893179086122717,24.210526315789473
825.8228180309007,0.2819845206901299,24.210526315789473
889.3476501871239,0.26348481980809596,24.210526315789473
952.8724823433471,0.2261378434956414,24.210526315789473
1016.3973144995701,0.23680139352419682,24.210526315789473
1079.9221466557933,0.22111908989253004,24.210526315789473
1143.4469788120166,0.19996790863103425,24.210526315789473
1206.9718109682397,0.21050798796932027,24.210526315789473
1270.4966431244627,0.18600811393420444,24.210526315789473
1334.0214752806858,0.1830007121219753,24.210526315789473
1397.546307436909,0.1790555500082013,24.210526315789473
1461.071139593132,0.1598866345297538,24.210526315789473
1524.5959717493554,0.16655109061024392,24.210526315789473
1588.1208039055784,0.16013645703389184,24.210526315789473
1651.6456360618015,0.1487097225673159,24.210526315789473
1715.1704682180246,0.15145830491789933,24.210526315789473
1778.6953003742478,0.13314846334973293,24.210526315789473
1842.220132530471,0.13226927960931822,24.210526315789473
1905.7449646866942,0.1353701569703793,24.210526315789473
1969.269796842917,0.11995728548182476,24.210526315789473
2032.7946289991403,0.1242511819278841,24.210526315789473
2096.3194611553636,0.11802193610353572,24.210526315789473
2159.8442933115866,0.1093026264477833,24.210526315789473
2223.3691254678097,0.11805303579798895,24.210526315789473
2286.893957624033,0.10922959111438206,24.210526315789473
2350.418789780256,0.10701768878175665,24.210526315789473
2413.9436219364793,0.11012211751378072,24.210526315789473
2477.4684540927024,0.09892303552162429,24.210526315789473
2540.9932862489254,0.10101302737524714,24.210526315789473
2604.5181184051485,0.0972884295351266,24.210526315789473
2668.0429505613715,0.09082358368762102,24.210526315789473
2731.567782717595,0.0951301603575666,24.210526315789473
2795.092614873818,0.08813234830558646,24.210526315789473
2858.6174470300407,0.08517478881123995,24.210526315789473
2922.142279186264,0.08785139368442697,24.210526315789473
2985.6671113424873,0.08070648143326986,24.210526315789473
3049.1919434987108,0.0841798185995929,24.210526315789473
3112.716775654934,0.08489797106010956,24.210526315789473
3176.241607811157,0.07931025206681414,24.210526315789473
3239.76643996738,0.08070760126997756,24.210526315789473
3303.291272123603,0.07598216774462585,24.210526315789473
3366.8161042798265,0.07210579908375825,24.210526315789473
3430.340936436049,0.07274858940407476,24.210526315789473
3493.8657685922726,0.06845656502369994,24.210526315789473
3557.3906007484957,0.0694962266056337,24.210526315789473
3620.9154329047187,0.06762763177911793,24.210526315789473
3684.440265060942,0.06141575984874628,24.210526315789473
3747.965097217165,0.0631230249400579,24.210526315789473
3811.4899293733883,0.06037261688699631,24.210526315789473
3875.0147615296114,0.059213833050554415,24.210526315789473
3938.539593685834,0.0612866025001318,24.210526315789473
4002.0644258420575,0.05775924981447818,24.210526315789473
4065.5892579982806,0.05795573787690147,24.210526315789473
4129.114090154504,0.056033246916322194,24.210526315789473
4192.638922310727,0.051517341466608434,24.210526315789473
4256.16375446695,0.05411137023697569,24.210526315789473
4319.688586623173,0.05287937724531175,24.210526315789473
4383.213418779396,0.05150814620286651,24.210526315789473
4446.738250935619,0.05199355968350878,24.210526315789473
4510.263083091843,0.04804014428014948,24.210526315789473
4573.787915248066,0.04772535350181828,24.210526315789473
4637.3127474042885,0.04717072502377332,24.210526315789473
4700.837579560512,0.04517869818674324,24.210526315789473
4764.362411716735,0.04701718268798479,24.210526315789473
4827.887243872959,0.04570151648970503,24.210526315789473
4891.412076029182,0.044216263243737904,24.210526315789473
4954.936908185405,0.04483117032226829,24.210526315789473
5018.461740341628,0.04174808948131606,24.210526315789473
5081.986572497851,0.04182114948568129,24.210526315789473
5145.511404654075,0.04158362853460077,24.210526315789473
5209.036236810297,0.03993944404094332,24.210526315789473
5272.56106896652,0.04039068613541807,24.210526315789473
5336.085901122743,0.03897313840970267,24.210526315789473
5399.610733278966,0.038502736934733814,24.210526315789473
5463.13556543519,0.038633761768397175,24.210526315789473
5526.660397591413,0.037352966004930696,24.210526315789473
5590.185229747636,0.037099071046945785,24.210526315789473
5653.710061903859,0.03642349306252644,24.210526315789473
5717.234894060081,0.036062212421420506,24.210526315789473
5780.759726216305,0.03552231642315861,24.210526315789473
5844.284558372528,0.034645053160674975,24.210526315789473
5907.8093905287515,0.03437450655621609,24.210526315789473
5971.3342226849745,0.03306864330184774,24.210526315789473
6034.859054841198,0.03264270971161371,24.210526315789473
6098.3838869974215,0.032539172630302426,24.210526315789473
6161.908719153645,0.031560897384646916,24.210526315789473
6225.433551309868,0.03182396335506631,24.210526315789473
6288.95838346609,0.030712089762214376,24.210526315789473
6352.483215622314,0.029865507239661707,24.210526315789473
6416.008047778537,0.029709046232402402,24.210526315789473
6479.53287993476,0.028744371715114098,24.210526315789473
6543.057712090983,0.028987605111437227,24.210526315789473
6606.582544247206,0.02860348480419278,24.210526315789473
6670.10737640343,0.027488686887011584,24.210526315789473
6733.632208559653,0.027708290243199943,24.210526315789473
6797.157040715875,0.026539189760470577,24.210526315789473
6860.681872872098,0.02604868041760756,24.210526315789473
6924.206705028321,0.026449787469821014,24.210526315789473
6987.731537184545,0.02544117514186141,24.210526315789473
7051.256369340768,0.025450170694234046,24.210526315789473
7114.781201496991,0.025076011154534273,24.210526315789473
7178.306033653214,0.023986625150991574,24.210526315789473
7241.8308658094375,0.02455339835330764,24.210526315789473
7305.355697965661,0.02383272427341825,24.210526315789473
7368.880530121884,0.023364536309250197,24.210526315789473
7432.405362278107,0.02349864760467534,24.210526315789473
7495.93019443433,0.022454821776065784,24.210526315789473
7559.455026590553,0.02258760257804486,24.210526315789473
7622.979858746777,0.0221730195441067,24.210526315789473
7686.504690903,0.02110559027644208,24.210526315789473
7750.029523059223,0.021934152022957412,24.210526315789473
7813.554355215446,0.021377747400402766,24.210526315789473
7877.079187371668,0.02090406519117721,24.210526315789473
7940.604019527892,0.02075033695519189,24.210526315789473
8004.128851684115,0.01896308226431513,24.210526315789473
8067.653683840338,0.019025964968961015,24.210526315789473
8131.178515996561,0.019129725716146132,24.210526315789473
8194.703348152785,0.018017312932962264,24.210526315789473
8258.228180309008,0.01885452057840957,24.210526315789473
8321.753012465231,0.01834826719117495,24.210526315789473
8385.277844621454,0.017708986093257398,24.210526315789473
8448.802676777677,0.018397355074523926,24.210526315789473
8512.3275089339,0.01694450271687423,24.210526315789473
8575.852341090123,0.01696891510573569,24.210526315789473
8639.377173246347,0.01704334338799015,24.210526315789473
8702.90200540257,0.016208865408234838,24.210526315789473
8766.426837558793,0.017066812466452627,24.210526315789473
8829.951669715016,0.016497415820339312,24.210526315789473
8893.476501871239,0.015919792691158046,24.210526315789473
8957.001334027462,0.01669859805705316,24.210526315789473
9020.526166183687,0.0154740731442229,24.210526315789473
9084.050998339908,0.0157043787846777,24.210526315789473
9147.575830496133,0.015987432444150945,24.210526315789473
9211.100662652354,0.014945313331332016,24.210526315789473
9274.625494808577,0.015252620736210512,24.210526315789473
9338.150326964802,0.014577558843913988,24.210526315789473
9401.675159121023,0.01403379580356396,24.210526315789473
9465.199991277248,0.014876037486388707,24.210526315789473
9528.72482343347,0.01429523754558397,24.210526315789473
9592.249655589694,0.014481824405030649,24.210526315789473
9655.774487745917,0.014697026324542034,24.210526315789473
9719.29931990214,0.013748391214010822,24.210526315789473
9782.824152058363,0.013963125961417343,24.210526315789473
9846.348984214585,0.013442122047539959,24.210526315789473
9909.87381637081,0.013131292289871232,24.210526315789473
9973.398648527032,0.01362497696972578,24.210526315789473
10036.923480683256,0.013080582407591832,24.210526315789473
10100.448312839479,0.013195635704930651,24.210526315789473
10163.973144995702,0.013137748872315292,24.210526315789473
10227.497977151925,0.012396866364980691,24.210526315789473
10291.02280930815,0.012620386837793774,24.210526315789473
10354.54764146437,0.012362827600118288,24.210526315789473
10418.072473620594,0.012122335888136887,24.210526315789473
10481.597305776817,0.012617613980774501,24.210526315789473
10545.12213793304,0.012058374664341023,24.210526315789473
10608.646970089265,0.011958393060619634,24.210526315789473
10672.171802245486,0.01201924009597334,24.210526315789473
10735.696634401711,0.011521065939903406,24.210526315789473
10799.221466557932,0.011697830133353635,24.210526315789473
10862.746298714155,0.011514443206160047,24.210526315789473
10926.27113087038,0.011328307201585971,24.210526315789473
10989.795963026601,0.0115681619703155,24.210526315789473
11053.320795182826,0.010984665648410037,24.210526315789473
11116.845627339047,0.010901986538872829,24.210526315789473
11180.370459495272,0.010880451271910726,24.210526315789473
11243.895291651495,0.010600313622096152,24.210526315789473
11307.420123807718,0.011029399001414477,24.210526315789473
11370.944955963942,0.010803023388837063,24.210526315789473
11434.469788120163,0.01056097809334202,24.210526315789473
11497.994620276388,0.010666964399682531,24.210526315789473
11561.51945243261,0.010204687922986937,24.210526315789473
11625.044284588834,0.010222822459236697,24.210526315789473
11688.569116745057,0.010210889504588021,24.210526315789473
11752.09394890128,0.009815080121446022,24.210526315789473
11815.618781057503,0.010141072604943938,24.210526315789473
11879.143613213728,0.009937308412877875,24.210526315789473
11942.668445369949,0.00967466870567156,24.210526315789473
12006.193277526172,0.00977808587629,24.210526315789473
12069.718109682395,0.009560454877977794,24.210526315789473
12133.242941838618,0.009558054802801585,24.210526315789473
12196.767773994843,0.009453804000277977,24.210526315789473
12260.292606151064,0.009186620682822404,24.210526315789473
12323.81743830729,0.009321578504524183,24.210526315789473
12387.342270463512,0.009073426473281774,24.210526315789473
12450.867102619735,0.009017439297295626,24.210526315789473
12514.391934775958,0.009068499111296056,24.210526315789473
12577.91676693218,0.008918606752503753,24.210526315789473
12641.441599088404,0.008822750886923823,24.210526315789473
12704.966431244628,0.008618644905017021,24.210526315789473
12768.49126340085,0.008597669974404372,24.210526315789473
12832.016095557074,0.00859644723364047,24.210526315789473
12895.540927713297,0.008483349768292226,24.210526315789473
12959.06575986952,0.008611526524136765,24.210526315789473
13022.590592025743,0.008537569169344244,24.210526315789473
13086.115424181966,0.008448800665226477,24.210526315789473
13149.640256338189,0.008446394009689892,24.210526315789473
13213.165088494412,0.008200795869451319,24.210526315789473
13276.689920650635,0.008077974496595168,24.210526315789473
13340.21475280686,0.00805634624438559,24.210526315789473
13403.739584963081,0.007925681734805774,24.210526315789473
13467.264417119306,0.008039265929200977,24.210526315789473
13530.789249275527,0.007983981285563185,24.210526315789473
13594.31408143175,0.00792634882279274,24.210526315789473
13657.838913587975,0.007950224762342199,24.210526315789473
13721.363745744196,0.007767667231238931,24.210526315789473
13784.888577900421,0.0076623256395893504,24.210526315789473
13848.413410056643,0.00767124443684213,24.210526315789473
13911.938242212867,0.007574317912812383,24.210526315789473
13975.46307436909,0.007609233913412279,24.210526315789473
14038.987906525314,0.007542373701485303,24.210526315789473
14102.512738681537,0.00745126550581663,24.210526315789473
14166.037570837758,0.007485409844073319,24.210526315789473
14229.562402993983,0.007382385237272797,24.210526315789473
14293.087235150206,0.007412787405850428,24.210526315789473
14356.612067306429,0.007416890689097568,24.210526315789473
14420.136899462652,0.007326641859334591,24.210526315789473
14483.661731618875,0.00731487961220851,24.210526315789473
14547.186563775098,0.007184043442586672,24.210526315789473
14610.711395931323,0.007204577326312612,24.210526315789473
14674.236228087544,0.007369447130143791,24.210526315789473
14737.761060243767,0.007209155647460861,24.210526315789473
14801.28589239999,0.007168188043199982,24.210526315789473
14864.810724556213,0.007122148311090334,24.210526315789473
14928.335556712438,0.007013182554888008,24.210526315789473
14991.86038886866,0.007088650517750401,24.210526315789473
15055.385221024884,0.006985543270596408,24.210526315789473
15118.910053181105,0.006938590852045438,24.210526315789473
15182.434885337329,0.007004871787435359,24.210526315789473
15245.959717493553,0.00690791262833173,24.210526315789473
15309.484549649775,0.006916817561659353,24.210526315789473
15373.009381806,0.00692052398353016,24.210526315789473
15436.53421396222,0.006854837865700566,24.210526315789473
15500.059046118446,0.006927776908627292,24.210526315789473
15563.583878274669,0.006829003547877347,24.210526315789473
15627.108710430892,0.0068729248831771485,24.210526315789473
15690.633542587115,0.006973646111744293,24.210526315789473
15754.158374743336,0.006862367181882813,24.210526315789473
15817.68320689956,0.006972442557049455,24.210526315789473
15881.208039055784,0.006994786853301482,24.210526315789473
15944.732871212007,0.00658650465692664,24.210526315789473
16008.25770336823,0.006500698516428678,24.210526315789473
16071.782535524453,0.006500698516428678,24.210526315789473
16135.307367680676,0.006500698516428678,24.210526315789473
16198.832199836901,0.006500698516428678,24.210526315789473
16262.357031993122,0.006500698516428678,24.210526315789473
16325.881864149345,0.006500698516428678,24.210526315789473
16389.40669630557,0.006500698516428678,24.210526315789473
16452.93152846179,0.006500698516428678,24.210526315789473
16516.456360618016,0.006500698516428678,24.210526315789473
16579.981192774238,0.006500698516428678,24.210526315789473
16643.506024930462,0.006500698516428678,24.210526315789473
16707.030857086684,0.006500698516428678,24.210526315789473
16770.55568924291,0.006500698516428678,24.210526315789473
16834.08052139913,0.006500698516428678,24.210526315789473
16897.605353555355,0.006500698516428678,24.210526315789473
16961.130185711576,0.006500698516428678,24.210526315789473
17024.6550178678,0.006500698516428678,24.210526315789473
17088.179850024022,0.006500698516428678,24.210526315789473
17151.704682180247,0.006500698516428678,24.210526315789473
17215.22951433647,0.006500698516428678,24.210526315789473
17278.754346492693,0.006500698516428678,24.210526315789473
17342.279178648914,0.006500698516428678,24.210526315789473
17405.80401080514,0.006500698516428678,24.210526315789473
17469.328842961364,0.006500698516428678,24.210526315789473
17532.853675117585,0.006500698516428678,24.210526315789473
17596.378507273806,0.006500698516428678,24.210526315789473
17659.90333943003,0.006500698516428678,24.210526315789473
17723.428171586256,0.006500698516428678,24.210526315789473
17786.953003742477,0.006500698516428678,24.210526315789473
17850.477835898702,0.006500698516428678,24.210526315789473
17914.002668054924,0.006500698516428678,24.210526315789473
17977.527500211145,0.006500698516428678,24.210526315789473
18041.052332367373,0.006500698516428678,24.210526315789473
18104.577164523595,0.006500698516428678,24.210526315789473
18168.101996679816,0.006500698516428678,24.210526315789473
18231.626828836037,0.006500698516428678,24.210526315789473
18295.151660992266,0.006500698516428678,24.210526315789473
18358.676493148487,0.006500698516428678,24.210526315789473
18422.201325304708,0.006500698516428678,24.210526315789473
18485.726157460933,0.006500698516428678,24.210526315789473
18549.250989617154,0.006500698516428678,24.210526315789473
18612.77582177338,0.006500698516428678,24.210526315789473
18676.300653929604,0.006500698516428678,24.210526315789473
18739.825486085825,0.006500698516428678,24.210526315789473
18803.350318242046,0.006500698516428678,24.210526315789473
18866.87515039827,0.006500698516428678,24.210526315789473
18930.399982554496,0.006500698516428678,24.210526315789473
18993.924814710717,0.006500698516428678,24.210526315789473
0.0,1.542838933223,26.789473684210527
63.524832156223134,1.542838933223,26.789473684210527
127.04966431244627,1.3184109504247379,26.789473684210527
190.57449646866942,0.9503175427038113,26.789473684210527
254.09932862489254,0.7104167072264428,26.789473684210527
317.6241607811157,0.6574055041221368,26.789473684210527
381.14899293733885,0.6036067594511288,26.789473684210527
444.67382509356196,0.4971069198754628,26.789473684210527
508.1986572497851,0.4963243564814517,26.789473684210527
571.7234894060083,0.4265736673924856,26.789473684210527
635.2483215622314,0.382626886964103,26.789473684210527
698.7731537184545,0.3855347259715632,26.789473684210527
762.2979858746777,0.3368893743530795,26.789473684210527
825.8228180309007,0.3287889798121171,26.789473684210527
889.3476501871239,0.30721865472850274,26.789473684210527
952.8724823433471,0.2636727387655028,26.789473684210527
1016.3973144995701,0.27610625010322964,26.789473684210527
1079.9221466557933,0.2578209605435745,26.789473684210527
1143.4469788120166,0.23315905608240606,26.789473684210527
1206.9718109682397,0.24544860277203445,26.789473684210527
1270.4966431244627,0.2168821815733936,26.789473684210527
1334.0214752806858,0.21337560408003353,26.789473684210527
1397.546307436909,0.20877561460753846,26.789473684210527
1461.071139593132,0.18642499710258242,26.789473684210527
1524.5959717493554,0.19419563539983456,26.789473684210527
1588.1208039055784,0.18671628573810267,26.789473684210527
1651.6456360618015,0.17339291480038382,26.789473684210527
1715.1704682180246,0.17659771336438368,26.789473684210527
1778.6953003742478,0.1552487608935694,26.789473684210527
1842.220132530471,0.1542236481520228,26.789473684210527
1905.7449646866942,0.15783921648737168,26.789473684210527
1969.269796842917,0.139868080056568,26.789473684210527
2032.7946289991403,0.14487468761241368,26.789473684210527
2096.3194611553636,0.137611496801181,26.789473684210527
2159.8442933115866,0.1274449354616985,26.789473684210527
2223.3691254678097,0.1376477584966341,26.789473684210527
2286.893957624033,0.12735977755054628,26.789473684210527
2350.418789780256,0.12478073842595859,26.789473684210527
2413.9436219364793,0.1284004475972406,26.789473684210527
2477.4684540927024,0.11534251543124192,26.789473684210527
2540.9932862489254,0.11777940908656216,26.789473684210527
2604.5181184051485,0.11343659366865717,26.789473684210527
2668.0429505613715,0.10589869738398935,26.789473684210527
2731.567782717595,0.1109200898573374,26.789473684210527
2795.092614873818,0.10276076437430558,26.789473684210527
2858.6174470300407,0.0993123021448898,26.789473684210527
2922.142279186264,0.10243317623918934,26.789473684210527
2985.6671113424873,0.0941023345172548,26.789473684210527
3049.1919434987108,0.09815218441917119,26.789473684210527
3112.716775654934,0.09898953752729554,26.789473684210527
3176.241607811157,0.09247435569112215,26.789473684210527
3239.76643996738,0.09410364022711357,26.789473684210527
3303.291272123603,0.08859386804469764,26.789473684210527
3366.8161042798265,0.08407409052548102,26.789473684210527
3430.340936436049,0.08482357270674663,26.789473684210527
3493.8657685922726,0.07981914794648508,26.789473684210527
3557.3906007484957,0.08103137502206093,26.789473684210527
3620.9154329047187,0.07885262639717648,26.789473684210527
3684.440265060942,0.07160969324002352,26.789473684210527
3747.965097217165,0.07360033423786054,26.789473684210527
3811.4899293733883,0.0703934069369578,26.789473684210527
3875.0147615296114,0.06904228541271933,26.789473684210527
3938.539593685834,0.07145909804854897,26.789473684210527
4002.0644258420575,0.06734626700337246,26.789473684210527
4065.5892579982806,0.06757536862012539,26.789473684210527
4129.114090154504,0.06533377805309751,26.789473684210527
4192.638922310727,0.06006831191295084,26.789473684210527
4256.16375446695,0.06309290372715741,26.789473684210527
4319.688586623173,0.06165642161858809,26.789473684210527
4383.213418779396,0.06005759039753782,26.789473684210527
4446.738250935619,0.06062357395825533,26.789473684210527
4510.263083091843,0.0560139612956071,26.789473684210527
4573.787915248066,0.05564692079775115,26.789473684210527
4637.3127474042885,0.055000233770304226,26.789473684210527
4700.837579560512,0.052677565597233814,26.789473684210527
4764.362411716735,0.0548212061136856,26.789473684210527
4827.887243872959,0.053287162521338756,26.789473684210527
4891.412076029182,0.051555383421163274,26.789473684210527
4954.936908185405,0.05227235423408043,26.789473684210527
5018.461740341628,0.048677536327430514,26.789473684210527
5081.986572497851,0.04876272300449181,26.789473684210527
5145.511404654075,0.048485777762963526,26.789473684210527
5209.036236810297,0.04656868762989703,26.789473684210527
5272.56106896652,0.04709482795677571,26.789473684210527
5336.085901122743,0.04544199229958332,26.789473684210527
5399.610733278966,0.04489351247282331,26.789473684210527
5463.13556543519,0.0450462851189416,26.789473684210527
5526.660397591413,0.043552899838830504,26.789473684210527
5590.185229747636,0.043256862793921096,26.789473684210527
5653.710061903859,0.04246915077434946,26.789473684210527
5717.234894060081,0.042047903916102164,26.789473684210527
5780.759726216305,0.041418394700352544,26.789473684210527
5844.284558372528,0.0403955212022161,26.789473684210527
5907.8093905287515,0.04008006863108217,26.789473684210527
5971.3342226849745,0.03855745509851274,26.789473684210527
6034.859054841198,0.03806082404139648,26.789473684210527
6098.3838869974215,0.03794010162991889,26.789473684210527
6161.908719153645,0.0367994499402186,26.789473684210527
6225.433551309868,0.03710618022394409,26.789473684210527
6288.95838346609,0.03580975521671632,26.789473684210527
6352.483215622314,0.03482265492044604,26.789473684210527
6416.008047778537,0.03464022414434789,26.789473684210527
6479.53287993476,0.033515430664146514,26.789473684210527
6543.057712090983,0.03379903651611879,26.789473684210527
6606.582544247206,0.03335115900981126,26.789473684210527
6670.10737640343,0.03205132429197064,26.789473684210527
6733.632208559653,0.03230737793373714,26.789473684210527
6797.157040715875,0.03094422738180723,26.789473684210527
6860.681872872098,0.03037230213557903,26.789473684210527
6924.206705028321,0.03083998588704859,26.789473684210527
6987.731537184545,0.02966396169421647,26.789473684210527
7051.256369340768,0.029674450349693758,26.789473684210527
7114.781201496991,0.02923818692273762,26.789473684210527
7178.306033653214,0.027967982048194163,26.789473684210527
7241.8308658094375,0.028628829610032925,26.789473684210527
7305.355697965661,0.027788536338175462,26.789473684210527
7368.880530121884,0.027242637425985584,26.789473684210527
7432.405362278107,0.027399008832104603,26.789473684210527
7495.93019443433,0.02618192631831935,26.789473684210527
7559.455026590553,0.026336746392536508,26.789473684210527
7622.979858746777,0.025853349883953936,26.789473684210527
7686.504690903,0.024608746176352864,26.789473684210527
7750.029523059223,0.02557483456546513,26.789473684210527
7813.554355215446,0.024926076584832858,26.789473684210527
7877.079187371668,0.024373771479768016,26.789473684210527
7940.604019527892,0.024194527066797308,26.789473684210527
8004.128851684115,0.022110619606062854,26.789473684210527
8067.653683840338,0.02218393973107449,26.789473684210527
8131.178515996561,0.02230492293301779,26.789473684210527
8194.703348152785,0.021007869239368766,26.789473684210527
8258.228180309008,0.0219840385942108,26.789473684210527
8321.753012465231,0.021393756069808652,26.789473684210527
8385.277844621454,0.02064836557999359,26.789473684210527
8448.802676777677,0.02145099167638715,26.789473684210527
8512.3275089339,0.0197569914407707,26.789473684210527
8575.852341090123,0.01978545585579919,26.789473684210527
8639.377173246347,0.019872237920756947,26.789473684210527
8702.90200540257,0.018899251307988495,26.789473684210527
8766.426837558793,0.019899602452490547,26.789473684210527
8829.951669715016,0.01923569600143481,26.789473684210527
8893.476501871239,0.018562197616152562,26.789473684210527
8957.001334027462,0.019470270942653488,26.789473684210527
9020.526166183687,0.018042496482343996,26.789473684210527
9084.050998339908,0.018311028798886714,26.789473684210527
9147.575830496133,0.01864106437567131,26.789473684210527
9211.100662652354,0.01742597186240898,26.789473684210527
9274.625494808577,0.017784286878748976,26.789473684210527
9338.150326964802,0.016997176613493977,26.789473684210527
9401.675159121023,0.016363158494844536,26.789473684210527
9465.199991277248,0.01734519744851992,26.789473684210527
9528.72482343347,0.01666799495689105,26.789473684210527
9592.249655589694,0.016885551945528862,26.789473684210527
9655.774487745917,0.01713647358972617,26.789473684210527
9719.29931990214,0.016030381775033062,26.789473684210527
9782.824152058363,0.01628075870479222,26.789473684210527
9846.348984214585,0.015673277326372498,26.789473684210527
9909.87381637081,0.01531085530877724,26.789473684210527
9973.398648527032,0.01588648294195721,26.789473684210527
10036.923480683256,0.015251728480041282,26.789473684210527
10100.448312839479,0.01538587859637912,26.789473684210527
10163.973144995702,0.015318383570079171,26.789473684210527
10227.497977151925,0.014454527628089823,26.789473684210527
10291.02280930815,0.014715148558783017,26.789473684210527
10354.54764146437,0.014414839028354692,26.789473684210527
10418.072473620594,0.0141344299319897,26.789473684210527
10481.597305776817,0.014711915456383281,26.789473684210527
10545.12213793304,0.014059852272663194,26.789473684210527
10608.646970089265,0.013943275485373304,26.789473684210527
10672.171802245486,0.014014222055878576,26.789473684210527
10735.696634401711,0.013433359772579739,26.789473684210527
10799.221466557932,0.013639463705836692,26.789473684210527
10862.746298714155,0.01342563778179203,26.789473684210527
10926.27113087038,0.013208606481987224,26.789473684210527
10989.795963026601,0.013488272913749672,26.789473684210527
11053.320795182826,0.012807926489293844,26.789473684210527
11116.845627339047,0.012711524105184313,26.789473684210527
11180.370459495272,0.012686414363567563,26.789473684210527
11243.895291651495,0.012359778802636499,26.789473684210527
11307.420123807718,0.012860084790259832,26.789473684210527
11370.944955963942,0.01259613481693679,26.789473684210527
11434.469788120163,0.01231391426958416,26.789473684210527
11497.994620276388,0.012437492434266626,26.789473684210527
11561.51945243261,0.011898486212251673,26.789473684210527
11625.044284588834,0.011919630761811809,26.789473684210527
11688.569116745057,0.011905717147066291,26.789473684210527
11752.09394890128,0.011444210384337537,26.789473684210527
11815.618781057503,0.01182431187293478,26.789473684210527
11879.143613213728,0.011586726417294604,26.789473684210527
11942.668445369949,0.011280493148960662,26.789473684210527
12006.193277526172,0.01140107574668438,26.789473684210527
12069.718109682395,0.011147321839429328,26.789473684210527
12133.242941838618,0.011144523394086562,26.789473684210527
12196.767773994843,0.011022968796258133,26.789473684210527
12260.292606151064,0.010711437758476208,26.789473684210527
12323.81743830729,0.010868796199309751,26.789473684210527
12387.342270463512,0.01057945530573583,26.789473684210527
12450.867102619735,0.010514175245575096,26.789473684210527
12514.391934775958,0.010573710088528573,26.789473684210527
12577.91676693218,0.010398938240739418,26.789473684210527
12641.441599088404,0.010287171991386793,26.789473684210527
12704.966431244628,0.010049188014817982,26.789473684210527
12768.49126340085,0.010024731615506119,26.789473684210527
12832.016095557074,0.010023305921332003,26.789473684210527
12895.540927713297,0.009891436270614376,26.789473684210527
12959.06575986952,0.010040888108206778,26.789473684210527
13022.590592025743,0.009954655136367316,26.789473684210527
13086.115424181966,0.00985115262553127,26.789473684210527
13149.640256338189,0.009848346507604312,26.789473684210527
13213.165088494412,0.009561983405916437,26.789473684210527
13276.689920650635,0.009418775850474508,26.789473684210527
13340.21475280686,0.009393557689698512,26.789473684210527
13403.739584963081,0.009241205175109218,26.789473684210527
13467.264417119306,0.009373642343314696,26.789473684210527
13530.789249275527,0.009309181423486685,26.789473684210527
13594.31408143175,0.009241982987941433,26.789473684210527
13657.838913587975,0.0092698219125296,26.789473684210527
13721.363745744196,0.009056963049704212,26.789473684210527
