m_rr,m_tt,m_pp,m_rt,m_rp,m_tp,UTC,time (years),depth,mag
,,,,,,838074937810000000,13.566962766679351,14.041,3.14
,,,,,,838077099430000000,13.567031311199898,13.391,3.21
,,,,,,838080646220000000,13.56714377917301,14.266,4.03
,,,,,,838082526930000000,13.567203416095891,12.798,3.0
,,,,,,838091549770000000,13.567489528475393,13.568,4.5
,,,,,,838092887030000000,13.567531932711821,14.088,4.3
,,,,,,838093179960000000,13.567541221461186,9.908,4.0
,,,,,,838095144500000000,13.56760351661593,11.698,3.81
,,,,,,838097756370000000,13.56768633847032,13.458,3.94
,,,,,,838098547200000000,13.567711415525114,12.298,3.04
,,,,,,838098833330000000,13.567720488647893,11.068,4.04
,,,,,,838105446700000000,13.567930197234906,11.588,3.02
,,,,,,838111808620000000,13.568131932394724,14.448,4.21
,,,,,,838114754450000000,13.568225344051243,12.641,3.0
,,,,,,838114897720000000,13.56822988711314,13.528,4.32
,,,,,,838118808130000000,13.568353885400812,14.038,4.16
,,,,,,838119585390000000,13.568378532153728,10.181,3.19
,,,,,,838120532160000000,13.568408554033486,10.778,4.14
,,,,,,838121523620000000,13.568439993023846,13.736,4.07
,,,,,,838126652160000000,13.568602617960426,9.122,4.22
,,,,,,838126792440000000,13.568607066210046,14.748,4.17
,,,,,,838128021190000000,13.568646029616946,12.271,3.08
,,,,,,838128298470000000,13.568654822108067,9.832,4.86
,,,,,,838153845450000000,13.56946491152968,14.098,3.94
,,,,,,838156272830000000,13.569541883244545,13.418,3.39
,,,,,,838159621720000000,13.569648075849823,10.922,3.05
,,,,,,838159904710000000,13.569657049403855,12.578,3.26
,,,,,,838167588870000000,13.569900712519026,7.962,3.97
,,,,,,838168277320000000,13.569922543125317,14.028,3.04
,,,,,,838168635340000000,13.569933895865042,14.718,3.32
,,,,,,838175944380000000,13.570165664003044,13.978,3.14
,,,,,,838177059330000000,13.570201018835617,13.408,3.93
,,,,,,838180744940000000,13.57031788876205,13.611,3.13
,,,,,,838184651560000000,13.57044176686961,14.078,3.16
,,,,,,838187317950000000,13.570526317541857,13.6,4.07
,,,,,,838188589620000000,13.570566641933029,11.058,3.0
,,,,,,838188743420000000,13.570571518899037,10.358,4.34
,,,,,,838193238580000000,13.57071405948757,12.858,3.4
,,,,,,838198313730000000,13.570874991438357,12.988,4.11
,,,,,,838199073060000000,13.570899069634704,11.791,3.1
,,,,,,838202708180000000,13.57101433853374,10.288,3.17
,,,,,,838205645890000000,13.571107492706748,13.24,4.6
,,,,,,838205661410000000,13.57110798484272,10.0,4.4
,,,,,,838216262810000000,13.571444153031456,12.708,4.16
,,,,,,838219958400000000,13.571561339421613,13.948,3.26
,,,,,,838227169270000000,13.571789994609334,13.358,4.12
,,,,,,838227545910000000,13.57180193778539,12.068,3.03
,,,,,,838229930440000000,13.571877550735667,13.948,4.91
,,,,,,838243627350000000,13.572311876902589,11.3,3.34
,,,,,,838249933870000000,13.572511855339929,13.538,3.25
,,,,,,838259215480000000,13.572806173262304,11.2,3.06
,,,,,,838262722390000000,13.572917376648908,14.908,4.17
,,,,,,838263489170000000,13.572941691083207,12.656,3.91
,,,,,,838268028020000000,13.573085617072552,14.928,4.0
,,,,,,838268043930000000,13.573086121575344,10.0,4.2
,,,,,,838340178000000000,13.575373477929984,14.286,3.32
,,,,,,838383578780000000,13.576749707635717,13.261,3.79
,,,,,,838398345130000000,13.577217945522577,14.438,3.62
,,,,,,838418552160000000,13.577858706240487,13.268,4.07
,,,,,,838425587780000000,13.578081804287162,14.782,3.28
,,,,,,838438403790000000,13.578488197298327,13.358,3.79
,,,,,,838440341310000000,13.57854963565449,9.158,4.32
,,,,,,838443226210000000,13.578641115233383,14.578,3.45
,,,,,,838446629770000000,13.578749041412987,9.508,3.35
,,,,,,838454739110000000,13.579006186897514,13.918,4.29
,,,,,,838459464320000000,13.579156022323692,14.688,3.13
,,,,,,838462166840000000,13.579241718670724,11.138,4.04
,,,,,,838463147380000000,13.579272811390156,14.588,4.44
,,,,,,838468746160000000,13.579450347539321,13.578,3.24
,,,,,,838469005720000000,13.579458578132929,11.498,3.38
,,,,,,838469865530000000,13.579485842529172,12.108,4.0
,,,,,,838499388180000000,13.580421999619483,14.281,3.25
,,,,,,838499583320000000,13.58042818746829,9.458,3.03
,,,,,,838504933450000000,13.580597838977676,11.318,4.58
,,,,,,838505406750000000,13.580612847222222,13.998,4.42
,,,,,,838505906770000000,13.58062870275241,10.898,4.04
,,,,,,838511951900000000,13.580820392567224,12.668,3.83
,,,,,,838516238680000000,13.580956325469305,13.881,3.24
,,,,,,838517151310000000,13.580985264776762,10.998,3.33
,,,,,,838518267960000000,13.581020673515981,13.268,4.16
,,,,,,838518382550000000,13.581024307141046,13.231,4.45
,,,,,,838520109970000000,13.581079083269914,10.502,3.33
,,,,,,838522975360000000,13.581169944190767,7.162,4.67
,,,,,,838528744580000000,13.581352884956875,14.131,3.27
,,,,,,838529509130000000,13.581377128678335,13.878,4.34
,,,,,,838531893470000000,13.581452735603756,12.128,3.06
,,,,,,838532226970000000,13.581463310819382,12.318,3.82
,,,,,,838533836010000000,13.581514333143074,11.298,3.5
,,,,,,838539722360000000,13.581700988077118,13.508,4.42
,,,,,,838539853730000000,13.581705153792491,14.372,4.42
,,,,,,838544067640000000,13.581838776002028,9.298,3.08
,,,,,,838546221330000000,13.581907069063927,6.892,4.86
,,,,,,838546722110000000,13.581922948693556,13.998,3.15
,,,,,,838558284450000000,13.582289588089802,12.758,3.13
,,,,,,838566137540000000,13.582538607940133,13.158,3.51
,,,,,,838567197970000000,13.582572233954846,13.618,3.2
,,,,,,838575095530000000,13.582822663939623,10.562,3.09
,,,,,,838577239780000000,13.582890657661085,13.328,3.07
,,,,,,838577532250000000,13.582899931823947,9.022,4.36
,,,,,,838578366140000000,13.582926374302383,10.668,3.06
,,,,,,838581349330000000,13.583020970636731,13.248,3.25
,,,,,,838581451690000000,13.58302421645104,6.822,3.09
,,,,,,838584550360000000,13.583122474632168,13.218,3.09
,,,,,,838588009440000000,13.58323216133942,7.361,3.12
,,,,,,838588366910000000,13.583243496638763,9.751,3.35
,,,,,,838591482550000000,13.58334229293506,11.258,4.09
,,,,,,838591767450000000,13.583351327054794,12.988,4.37
,,,,,,838593887070000000,13.583418539764079,11.021,4.11
,,,,,,838594413060000000,13.583435218797565,11.748,3.21
,,,,,,838596843650000000,13.583512292300862,12.738,3.93
,,,,,,838597191130000000,13.58352331081938,13.372,3.04
,,,,,,838600513490000000,13.583628662163877,12.452,3.07
,,,,,,838606403470000000,13.583815432204466,13.888,3.02
,,,,,,838609764120000000,13.583921997716896,14.599,3.24
,,,,,,838610301970000000,13.583939052828514,7.742,3.31
,,,,,,838610399590000000,13.583942148338407,13.698,4.36
,,,,,,838611250080000000,13.583969117199391,13.878,4.02
,,,,,,838615780850000000,13.584112786973618,12.776,4.02
,,,,,,838620484830000000,13.584261949200913,13.831,3.29
,,,,,,838621941820000000,13.584308150050735,11.972,3.07
,,,,,,838623356200000000,13.584352999746322,14.328,3.13
,,,,,,838624892840000000,13.584401726281074,13.298,3.74
,,,,,,838625044670000000,13.584406540778794,9.631,3.81
,,,,,,838628453740000000,13.58451464167935,11.581,3.91
,,,,,,838629064440000000,13.584534006849315,14.748,4.43
,,,,,,838631010030000000,13.584595701103499,8.972,3.92
,,,,,,838638033090000000,13.58481840087519,14.256,4.53
,,,,,,838638787580000000,13.584842325596144,11.638,3.13
,,,,,,838642958120000000,13.584974572552005,11.921,3.66
,,,,,,838648007010000000,13.585134671803653,13.068,4.34
,,,,,,838650515570000000,13.585214217719432,11.368,4.1
,,,,,,838657861400000000,13.585447152460679,13.938,3.09
,,,,,,838664221380000000,13.585648826103501,12.962,3.3
,,,,,,838664708420000000,13.585664270040589,13.408,3.19
,,,,,,838664767820000000,13.585666153602233,7.031,4.09
,,,,,,838665142700000000,13.58567804096905,10.098,3.0
,,,,,,838671151790000000,13.585868587962963,11.728,3.13
,,,,,,838675866020000000,13.586018075215627,11.282,3.15
,,,,,,838682104340000000,13.586215891045153,11.658,3.36
,,,,,,838691957470000000,13.586528331747845,10.922,3.1
,,,,,,838692878310000000,13.586557531392694,9.638,3.26
,,,,,,838698322360000000,13.586730161085743,12.942,3.28
,,,,,,838708687380000000,13.58705883371385,12.898,4.43
,,,,,,838710324610000000,13.587110749936581,13.151,3.14
,,,,,,838723596180000000,13.587531588660578,13.278,3.01
,,,,,,838733394270000000,13.587842284056316,13.298,3.36
