m_rr,m_tt,m_pp,m_rt,m_rp,m_tp,UTC,time (years),depth,mag
,,,,,,1531623534150000000,30.556504761225266,0.67,3.13
,,,,,,1531623693630000000,30.556509818302892,1.73,3.16
,,,,,,1531623724930000000,30.55651081081938,-1.08,3.29
,,,,,,1531630681370000000,30.55673139808473,0.24,3.14
,,,,,,1531637881180000000,30.55695970256215,0.18,3.62
,,,,,,1531637965480000000,30.556962375697616,1.12,3.3
,,,,,,1531637984670000000,30.55696298420852,0.62,3.6
,,,,,,1531638144380000000,30.5569680485794,0.38,3.33
,,,,,,1531638184110000000,30.55696930840944,-0.04,3.3
,,,,,,1531638350260000000,30.556974576991376,-1.1,3.37
,,,,,,1531642103650000000,30.55709359620751,-1.04,3.03
,,,,,,1531645687040000000,30.557207224759004,1.51,3.0
,,,,,,1531645771210000000,30.5572098937722,1.63,3.01
,,,,,,1531648137760000000,30.557284936580416,0.69,3.22
,,,,,,1531649249660000000,30.55732019469812,0.57,3.47
,,,,,,1531649256780000000,30.55732042047184,0.62,3.79
,,,,,,1531649389900000000,30.55732464167935,0.7,3.32
,,,,,,1531649559540000000,30.55733002092846,0.41,3.0
,,,,,,1531654197010000000,30.557477074137495,0.86,3.14
,,,,,,1531654988350000000,30.557502167364284,1.46,3.13
,,,,,,1531655117380000000,30.557506258878742,0.68,3.22
,,,,,,1531655267800000000,30.55751102866565,1.29,3.02
,,,,,,1531655342310000000,30.55751339136225,1.06,3.14
,,,,,,1531655707500000000,30.557524971461188,0.41,3.12
,,,,,,1531659083120000000,30.557632011669202,0.72,3.38
,,,,,,1531659932300000000,30.557658938990357,1.45,3.06
,,,,,,1531660159390000000,30.557666139967022,-0.55,3.01
,,,,,,1531661160190000000,30.55769787512684,0.3,3.85
-9.7667e+16,4.6447e+16,5.122e+16,2.1382e+16,1.2274e+16,3.8671e+16,1531661165130000000,30.55769803177321,1.35,5.3
,,,,,,1531710004640000000,30.5592467224759,0.54,3.02
,,,,,,1531712332090000000,30.559320525431254,0.47,3.24
,,,,,,1531720843230000000,30.5595904119102,14.08,3.41
,,,,,,1531727565750000000,30.559803581621004,0.68,3.13
,,,,,,1531730370780000000,30.55989252853881,0.82,3.26
,,,,,,1531733044730000000,30.55997731893709,1.11,3.01
,,,,,,1531734488950000000,30.560023114852868,1.29,3.18
,,,,,,1531734668540000000,30.56002880961441,-1.12,3.07
,,,,,,1531734914950000000,30.560036623224253,0.67,3.73
,,,,,,1531735073870000000,30.560041662544393,1.75,3.13
,,,,,,1531737877900000000,30.56013057775241,0.56,3.04
,,,,,,1531741679030000000,30.560251110794013,0.24,3.08
,,,,,,1531744241470000000,30.560332365233386,0.24,3.07
,,,,,,1531744883240000000,30.560352715626586,0.52,3.13
,,,,,,1531745051630000000,30.560358055238456,0.2,3.28
,,,,,,1531748686680000000,30.560473321917808,0.36,3.05
,,,,,,1531750933240000000,30.560544559868088,10.78,3.29
,,,,,,1531752428860000000,30.560591985667173,1.35,3.06
,,,,,,1531752466220000000,30.560593170345005,0.91,3.03
,,,,,,1531759228250000000,30.56080759290969,0.43,3.1
,,,,,,1531759324990000000,30.560810660514967,0.64,3.4
,,,,,,1531759383330000000,30.56081251046423,0.59,3.69
,,,,,,1531763331400000000,30.560937702942667,-0.48,3.15
,,,,,,1531764770190000000,30.56098332667428,0.67,3.11
,,,,,,1531764829540000000,30.56098520865043,1.26,3.21
,,,,,,1531764884420000000,30.560986948883816,1.01,3.3
,,,,,,1531765335160000000,30.561001241755452,1.5,3.06
,,,,,,1531765401750000000,30.561003353310504,0.41,3.01
,,,,,,1531768326460000000,30.561096095256218,0.62,3.22
,,,,,,1531768376720000000,30.561097688990362,0.27,3.56
,,,,,,1531772875490000000,30.561240344051242,0.58,3.1
,,,,,,1531776130370000000,30.561343555618976,0.58,3.01
,,,,,,1531777063460000000,30.561373143708778,0.52,3.25
,,,,,,1531777075470000000,30.56137352454338,0.6,3.71
,,,,,,1531777329940000000,30.561381593734147,0.13,3.06
,,,,,,1531777355470000000,30.561382403285137,0.37,4.04
-9.3391e+16,4.2215e+16,5.1176e+16,-2.8912e+16,3.2234e+16,4.2978e+16,1531777355500000000,30.56138240423643,0.24,5.3
,,,,,,1531815450410000000,30.562590385908166,0.72,3.01
,,,,,,1531830310960000000,30.563061610857435,0.59,3.01
,,,,,,1531832776920000000,30.56313980593607,0.66,3.1
,,,,,,1531845934510000000,30.56355703037798,0.32,3.52
,,,,,,1531869764530000000,30.564312675355147,0.4,3.33
,,,,,,1531869842730000000,30.564315155060882,1.37,3.27
,,,,,,1531869877900000000,30.564316270294267,0.5,3.72
,,,,,,1531869997360000000,30.564320058346016,0.58,3.01
,,,,,,1531878356870000000,30.564585136669205,0.52,3.34
,,,,,,1531878488270000000,30.564589303335868,0.16,3.17
,,,,,,1531878550420000000,30.564591274099442,0.88,3.62
,,,,,,1531882807340000000,30.564726260147136,-0.13,3.02
,,,,,,1531883108190000000,30.564735800038054,6.74,3.05
,,,,,,1531883153470000000,30.564737235857432,-1.09,3.22
,,,,,,1531883309620000000,30.56474218734145,0.2,3.0
,,,,,,1531884517640000000,30.564780493404363,0.8,3.01
,,,,,,1531887565970000000,30.564877155314562,0.26,3.29
,,,,,,1531888060570000000,30.564892838977677,1.38,3.0
,,,,,,1531892099830000000,30.565020923072048,0.93,3.47
,,,,,,1531892194630000000,30.565023929160326,1.05,3.01
,,,,,,1531894153490000000,30.56508604420345,0.37,3.04
,,,,,,1531894228910000000,30.56508843575596,0.45,3.85
,,,,,,1531899714070000000,30.56526236903856,0.4,3.03
,,,,,,1531904448960000000,30.565412511415527,0.79,3.17
,,,,,,1531905058180000000,30.565431829654997,2.37,3.01
,,,,,,1531905679640000000,30.565451536022323,0.49,3.22
,,,,,,1531906048490000000,30.5654632321791,1.56,3.15
,,,,,,1531912849560000000,30.565678892694063,0.76,3.25
,,,,,,1531913007960000000,30.565683915525117,0.36,3.28
,,,,,,1531913130480000000,30.565687800608828,-0.51,3.16
-9.869e+16,5.681e+16,4.189e+16,-5.129e+16,1.644e+16,4.736e+16,1531913284040000000,30.565692669964484,0.37,5.3
,,,,,,1531953641730000000,30.56697240391933,1.3,3.06
,,,,,,1531963572540000000,30.567287307838658,-1.0,3.1
,,,,,,1531969353850000000,30.567470631976153,0.28,3.48
,,,,,,1531972856860000000,30.567581711694572,2.32,3.01
,,,,,,1531974857680000000,30.567645157280566,0.09,3.29
,,,,,,1531974966070000000,30.567648594304924,0.18,3.53
,,,,,,1531982575930000000,30.567889901382546,4.42,3.15
,,,,,,1531985105930000000,30.567970127156265,-0.02,3.41
,,,,,,1531985106000000000,30.56797012937595,0.16,3.42
,,,,,,1531985231940000000,30.567974122907156,0.09,3.27
,,,,,,1531985476060000000,30.567981863901572,1.06,3.02
,,,,,,1531988259050000000,30.568070111935565,0.61,3.23
,,,,,,1531989639290000000,30.568113879058853,-0.13,3.01
,,,,,,1531989692650000000,30.568115571093355,0.55,3.82
,,,,,,1531993038160000000,30.568221656519533,0.07,3.0
,,,,,,1531996592030000000,30.56833434899797,-0.66,3.14
,,,,,,1531996592470000000,30.56833436295028,1.02,3.09
,,,,,,1531996691990000000,30.568337518708777,0.32,3.39
,,,,,,1531997125980000000,30.5683512804414,0.78,3.14
,,,,,,1532001997050000000,30.568505741057837,0.84,3.07
,,,,,,1532002316300000000,30.568515864408926,0.2,3.07
,,,,,,1532003612390000000,30.56855696315322,0.91,3.03
,,,,,,1532006547130000000,30.568650023148148,0.29,3.44
,,,,,,1532008182880000000,30.568701892440384,0.24,3.05
,,,,,,1532011199020000000,30.56879753361238,0.53,3.56
,,,,,,1532011351860000000,30.568802380136987,0.32,3.38
,,,,,,1532014794610000000,30.56891154902334,0.78,3.39
,,,,,,1532015675220000000,30.568939472983256,1.13,3.4
,,,,,,1532015785940000000,30.56894298389143,0.27,3.19
,,,,,,1532020829740000000,30.569102921740235,0.86,3.35
,,,,,,1532024332360000000,30.569213989091832,0.63,3.04
,,,,,,1532024760320000000,30.56922755961441,0.31,3.14
,,,,,,1532026873770000000,30.569294576674277,0.67,3.22
,,,,,,1532027613010000000,30.5693180178209,0.36,3.11
,,,,,,1532027672320000000,30.56931989852867,0.65,3.26
,,,,,,1532027739900000000,30.569322041476408,0.15,3.3
,,,,,,1532027759370000000,30.569322658866056,0.12,3.65
,,,,,,1532028043740000000,30.569331676179605,6.15,3.06
,,,,,,1532029673410000000,30.569383352676304,-0.14,3.35
,,,,,,1532033237410000000,30.569496366374935,-0.13,3.01
,,,,,,1532033241800000000,30.569496505580922,0.34,3.26
,,,,,,1532036455340000000,30.569598406265857,0.97,3.11
,,,,,,1532037131150000000,30.569619836060376,0.32,3.05
,,,,,,1532037227250000000,30.569622883371384,0.17,3.27
,,,,,,1532039711390000000,30.569701654934043,0.37,3.04
,,,,,,1532039938290000000,30.569708849885842,0.24,3.64
,,,,,,1532040060150000000,30.569712714041096,0.29,3.55
,,,,,,1532041953200000000,30.569772742262813,0.88,3.07
,,,,,,1532044440360000000,30.56985160958904,1.22,3.06
,,,,,,1532046032780000000,30.56990210489599,0.74,3.09
,,,,,,1532047062320000000,30.569934751395234,0.5,3.03
,,,,,,1532047092950000000,30.569935722666163,1.07,3.4
,,,,,,1532047184080000000,30.569938612379506,0.33,3.65
-9.742e+16,5.178e+16,4.563e+16,-4.501e+16,1.383e+16,4.381e+16,1532053981690000000,30.570154163178593,0.85,5.3
,,,,,,1532092020640000000,30.57136037037037,8.38,3.01
,,,,,,1532099302520000000,30.57159127727042,1.38,3.11
,,,,,,1532113351530000000,30.5720367684551,-0.24,3.26
,,,,,,1532118378020000000,30.572196157407408,0.62,3.39
,,,,,,1532118574290000000,30.572202381088278,0.24,3.0
,,,,,,1532124028880000000,30.572375345002538,1.01,3.2
,,,,,,1532125184990000000,30.572412005010147,0.75,3.17
,,,,,,1532132788210000000,30.572653101534755,0.62,3.12
,,,,,,1532132881390000000,30.57265605625317,0.22,3.31
,,,,,,1532133365900000000,30.572671419964486,0.79,3.11
,,,,,,1532136546980000000,30.57277229134957,-1.12,3.27
,,,,,,1532139831600000000,30.572876445966514,0.3,3.01
,,,,,,1532139855050000000,30.572877189561137,0.78,3.35
,,,,,,1532140263980000000,30.572890156646373,0.47,3.25
,,,,,,1532140844540000000,30.572908566083207,1.23,3.2
,,,,,,1532142744300000000,30.572968807077626,0.74,3.51
,,,,,,1532142831590000000,30.57297157502537,0.13,3.4
,,,,,,1532143022030000000,30.57297761383815,0.25,3.22
,,,,,,1532155793110000000,30.57338258212836,0.51,3.16
,,,,,,1532155869040000000,30.573384989852865,0.22,3.55
,,,,,,1532156193440000000,30.573395276509387,0.41,3.34
,,,,,,1532156381980000000,30.573401255073566,0.26,3.25
,,,,,,1532160924930000000,30.573545311073058,0.64,3.17
,,,,,,1532164584640000000,30.57366135971588,0.37,3.1
,,,,,,1532166228520000000,30.573713486808725,-0.18,3.2
,,,,,,1532166320240000000,30.573716395230846,0.49,3.26
,,,,,,1532166910460000000,30.573735110984273,0.48,3.39
,,,,,,1532167157940000000,30.573742958523592,0.37,3.55
,,,,,,1532167246350000000,30.573745761986302,-0.24,3.06
,,,,,,1532173954210000000,30.57395846683156,0.32,3.09
,,,,,,1532173963600000000,30.573958764586504,0.26,3.46
,,,,,,1532174154380000000,30.57396481418062,0.47,3.01
,,,,,,1532174980200000000,30.573991000761037,5.25,3.31
,,,,,,1532180226200000000,30.574157350329784,1.02,3.15
,,,,,,1532180279900000000,30.57415905314561,0.96,3.16
,,,,,,1532184894240000000,30.574305372907155,0.35,3.36
,,,,,,1532187241950000000,30.574379818302894,-0.74,3.01
,,,,,,1532187261540000000,30.574380439497716,0.7,3.38
,,,,,,1532187536580000000,30.574389160958905,-0.64,3.22
,,,,,,1532189368690000000,30.5744472567859,1.53,3.02
,,,,,,1532189423490000000,30.574448994482495,0.45,3.43
,,,,,,1532190085890000000,30.574469999048706,0.59,3.2
,,,,,,1532192748800000000,30.574554439370875,1.05,3.06
,,,,,,1532195915180000000,30.574654844622017,0.28,3.02
,,,,,,1532199952070000000,30.574782853564184,10.15,3.22
,,,,,,1532201281130000000,30.574824997780315,-0.45,3.32
,,,,,,1532201978210000000,30.574847102042114,0.63,3.54
,,,,,,1532202013750000000,30.57484822900812,5.0,3.8
,,,,,,1532202158750000000,30.574852826927955,0.64,3.05
-1.0917e+17,5.248e+16,5.669e+16,-5.349e+16,-1.636e+16,5.21e+16,1532202208660000000,30.574854409563674,0.07,5.3
,,,,,,1532240767760000000,30.576077110603755,0.72,3.17
,,,,,,1532247206790000000,30.57628129090563,1.54,3.13
,,,,,,1532254303830000000,30.576506336567732,0.09,3.24
,,,,,,1532270782720000000,30.577028878741757,0.88,3.34
,,,,,,1532278756660000000,30.577281730720447,1.38,3.23
,,,,,,1532279832250000000,30.577315837455608,0.49,3.06
,,,,,,1532279859950000000,30.577316715816846,0.34,3.57
,,,,,,1532289309510000000,30.57761635939878,0.45,3.1
,,,,,,1532289625810000000,30.577626389205985,0.04,3.23
,,,,,,1532289701790000000,30.57762879851598,0.23,3.4
,,,,,,1532289792380000000,30.577631671106037,0.14,3.67
,,,,,,1532296178570000000,30.57783417586251,0.71,3.11
,,,,,,1532296244090000000,30.57783625348808,-0.43,3.07
,,,,,,1532299395150000000,30.577936172945204,0.58,3.41
,,,,,,1532304761220000000,30.578106329908678,1.13,3.62
,,,,,,1532305045720000000,30.578115351344497,0.47,3.57
,,,,,,1532305208970000000,30.578120527968036,0.34,3.01
,,,,,,1532305277270000000,30.578122693746828,1.41,3.28
,,,,,,1532305359430000000,30.578125299023338,1.06,3.09
,,,,,,1532315054370000000,30.578432723554034,5.42,3.11
,,,,,,1532316286040000000,30.578471779553524,0.76,3.2
,,,,,,1532320369850000000,30.578601276319127,0.44,3.12
,,,,,,1532320443160000000,30.578603600963977,0.41,3.01
,,,,,,1532320597910000000,30.578608508054288,0.79,3.27
,,,,,,1532321146820000000,30.578625913876206,0.34,3.03
,,,,,,1532328449940000000,30.57885749429224,0.67,3.01
,,,,,,1532328537270000000,30.57886026350837,0.24,3.84
,,,,,,1532328604340000000,30.578862390284122,1.14,3.6
-9.865e+16,5.318e+16,4.547e+16,-2.976e+16,8880000000000000.0,4.7e+16,1532328818820000000,30.578869191400305,0.54,5.3
,,,,,,1532379165280000000,30.58046566717402,0.56,3.17
,,,,,,1532395844170000000,30.580994551306443,0.33,3.82
,,,,,,1532396050750000000,30.581001101915273,7.27,3.24
,,,,,,1532407167740000000,30.581353619355657,1.35,3.42
,,,,,,1532407439780000000,30.58136224568747,0.62,3.23
,,,,,,1532410074180000000,30.58144578196347,1.18,3.05
,,,,,,1532411086340000000,30.581477877346526,0.91,3.03
,,,,,,1532413035410000000,30.581539681950787,0.6,3.04
,,,,,,1532413546540000000,30.581555889776762,0.51,3.0
,,,,,,1532418028360000000,30.58169800735667,0.78,3.45
,,,,,,1532418101530000000,30.58170032756215,0.64,3.26
,,,,,,1532418317550000000,30.581707177511415,0.64,3.2
,,,,,,1532426142890000000,30.581955317415016,0.41,3.59
,,,,,,1532429940220000000,30.582075729959413,1.36,3.12
,,,,,,1532430364180000000,30.58208917364282,0.29,3.55
,,,,,,1532430537140000000,30.58209465816844,1.26,3.36
,,,,,,1532437648380000000,30.58232015410959,0.29,3.44
,,,,,,1532444319620000000,30.58253169774226,0.66,3.25
,,,,,,1532448388430000000,30.582660718860982,0.37,3.26
,,,,,,1532449838690000000,30.58270670630391,0.96,3.0
,,,,,,1532450417390000000,30.582725056760527,1.26,3.36
-1.1528e+17,3.963e+16,7.565e+16,-3.81e+16,-3470000000000000.0,5.069e+16,1532450470140000000,30.582726729452055,0.45,5.3
,,,,,,1532468506400000000,30.58329865550482,2.33,3.09
,,,,,,1532473761160000000,30.583465282851343,0.77,3.12
,,,,,,1532494132500000000,30.584111253805176,2.44,3.14
,,,,,,1532509072730000000,30.584585005390664,1.38,3.14
,,,,,,1532513767520000000,30.58473387620497,0.56,3.14
,,,,,,1532523685250000000,30.585048365360223,0.95,3.17
,,,,,,1532528033730000000,30.58518625475647,1.44,3.35
,,,,,,1532528081360000000,30.58518776509386,0.09,3.01
,,,,,,1532533040340000000,30.585345013318115,1.56,3.21
,,,,,,1532536672320000000,30.585460182648404,0.42,3.02
,,,,,,1532545798650000000,30.585749576674278,0.18,3.32
,,,,,,1532550113500000000,30.58588639967022,0.55,3.0
,,,,,,1532550234100000000,30.585890223871132,1.29,3.12
,,,,,,1532553539720000000,30.58599504439371,1.5,3.2
,,,,,,1532559613910000000,30.586187655695078,0.73,3.35
,,,,,,1532563561640000000,30.586312837392185,-0.47,3.14
,,,,,,1532564000350000000,30.586326748795027,1.02,3.03
,,,,,,1532565716800000000,30.586381177067477,0.84,3.35
,,,,,,1532570155100000000,30.586521914637242,0.27,3.62
,,,,,,1532570236390000000,30.58652449232623,-0.27,3.57
,,,,,,1532570266180000000,30.586525436960933,-1.09,3.92
,,,,,,1532570432280000000,30.586530703957383,0.68,3.17
,,,,,,1532576149870000000,30.586712007546932,0.32,3.6
,,,,,,1532580554900000000,30.586851690131912,0.51,3.07
,,,,,,1532586744460000000,30.587047959791985,0.42,3.01
,,,,,,1532586827050000000,30.587050578703703,-0.31,3.15
,,,,,,1532588265080000000,30.587096178335873,0.22,3.14
,,,,,,1532593852500000000,30.587273354261796,-0.92,3.22
,,,,,,1532594090970000000,30.587280916095892,-0.84,3.37
,,,,,,1532598463600000000,30.587419571283615,1.41,3.09
,,,,,,1532599017490000000,30.587437135020295,0.25,3.43
,,,,,,1532599055310000000,30.587438334284624,0.01,3.27
,,,,,,1532603720790000000,30.58758627568493,0.65,3.18
,,,,,,1532604128760000000,30.587599212328765,0.65,3.41
,,,,,,1532604311940000000,30.587605020928464,0.5,3.26
,,,,,,1532605988900000000,30.587658196981227,0.15,3.04
,,,,,,1532609505330000000,30.587769702245055,0.19,3.19
,,,,,,1532626378950000000,30.588304761225267,-0.16,3.17
,,,,,,1532627214990000000,30.588331271879756,0.22,3.09
,,,,,,1532630758040000000,30.588443621258243,0.66,3.15
,,,,,,1532630759760000000,30.588443675799088,0.5,3.31
,,,,,,1532631394350000000,30.58846379851598,1.6,3.47
,,,,,,1532631408930000000,30.58846426084475,0.24,3.52
,,,,,,1532633712560000000,30.588537308472855,1.18,3.0
,,,,,,1532634101340000000,30.588549636605784,1.56,3.0
,,,,,,1532634184620000000,30.58855227739726,0.2,3.06
,,,,,,1532636081710000000,30.588612433726535,0.81,3.04
,,,,,,1532641405300000000,30.58878124365804,0.62,3.27
-1.0447e+17,5.391e+16,5.056e+16,-3.978e+16,2.09e+16,4.67e+16,1532642951280000000,30.58883026636225,0.18,5.3
,,,,,,1532681434570000000,30.590050563483004,-0.8,3.28
,,,,,,1532705191020000000,30.590803875570774,0.35,3.6
,,,,,,1532709769130000000,30.590949046486553,1.09,3.13
,,,,,,1532712540050000000,30.59103691178336,0.78,3.01
,,,,,,1532713375960000000,30.591063418315578,0.28,3.02
,,,,,,1532716721560000000,30.591169506595634,0.36,3.25
,,,,,,1532716832690000000,30.591173030504823,0.7,3.29
,,,,,,1532721772790000000,30.591329680048197,0.2,3.08
,,,,,,1532724082790000000,30.59140292966768,0.31,3.12
,,,,,,1532724549100000000,30.591417716260782,0.13,3.0
,,,,,,1532730642180000000,30.59161092656012,0.81,3.0
,,,,,,1532731607590000000,30.5916415395104,6.4,3.1
,,,,,,1532732357860000000,30.59166533041603,0.87,3.44
,,,,,,1532732453410000000,30.591668360286654,0.46,3.37
,,,,,,1532733022080000000,30.591686392694065,0.33,3.09
,,,,,,1532739177710000000,30.591881586440895,0.76,3.53
,,,,,,1532739231100000000,30.59188327942669,0.03,3.41
,,,,,,1532740123000000000,30.59191156139016,1.02,3.27
,,,,,,1532740213180000000,30.591914420979197,0.6,3.63
,,,,,,1532740278430000000,30.591916490043122,0.42,3.09
,,,,,,1532746962920000000,30.59212845383054,0.26,3.42
,,,,,,1532747878730000000,30.59215749397514,0.43,3.26
,,,,,,1532752960910000000,30.59231864884576,-0.78,3.06
,,,,,,1532759258160000000,30.59251833333333,0.22,3.18
,,,,,,1532759310800000000,30.592520002536784,-0.64,3.61
,,,,,,1532764911000000000,30.59269758371385,0.52,3.03
,,,,,,1532770986240000000,30.5928902283105,0.18,3.04
,,,,,,1532771162260000000,30.592895809868086,0.98,3.04
,,,,,,1532771517080000000,30.59290706113648,0.42,3.31
,,,,,,1532772264950000000,30.592930775938612,1.13,3.05
,,,,,,1532777095730000000,30.59308395896753,4.58,3.17
,,,,,,1532780346210000000,30.593187031012178,0.19,3.13
,,,,,,1532781377800000000,30.59321974251649,1.32,3.37
-1.0845e+17,4.178e+16,6.668e+16,-6220000000000000.0,1.112e+16,4.866e+16,1532781445390000000,30.59322188578133,0.21,5.3
,,,,,,1532817410120000000,30.594362319888383,7.61,3.04
,,,,,,1532831042950000000,30.594794614091832,1.27,3.06
,,,,,,1532839127350000000,30.595050968734146,1.35,3.03
,,,,,,1532840198980000000,30.595084949898528,-1.1,3.16
,,,,,,1532841705330000000,30.595132715943684,0.47,3.05
,,,,,,1532849288030000000,30.595373161783357,1.0,3.29
,,,,,,1532849425510000000,30.59537752124556,0.48,3.16
,,,,,,1532853067350000000,30.5954930032344,1.35,3.26
,,,,,,1532858649160000000,30.59567000126839,3.69,3.1
,,,,,,1532867150690000000,30.595939583016236,0.63,3.31
,,,,,,1532872565130000000,30.596111273782345,1.33,3.09
,,,,,,1532872664710000000,30.596114431443432,0.57,3.23
,,,,,,1532875765210000000,30.596212747653478,0.46,3.2
,,,,,,1532878371320000000,30.596295386859463,0.23,3.12
,,,,,,1532878491160000000,30.596299186960934,0.24,3.36
,,,,,,1532878522280000000,30.59630017376966,1.22,3.61
,,,,,,1532878620310000000,30.596303282280566,-0.04,3.19
,,,,,,1532879999000000000,30.59634700025368,-0.73,3.27
,,,,,,1532882506400000000,30.5964265093861,1.13,3.14
,,,,,,1532882654480000000,30.596431204972095,0.26,3.21
,,,,,,1532883020020000000,30.596442796169455,0.32,3.38
,,,,,,1532883749770000000,30.596465936390157,0.22,3.2
,,,,,,1532884273940000000,30.596482557711823,0.83,3.4
,,,,,,1532891041600000000,30.596697158802638,0.34,3.03
,,,,,,1532891192330000000,30.596701938419585,0.2,3.21
,,,,,,1532894538540000000,30.596808046042618,1.47,3.39
,,,,,,1532896141850000000,30.596858886669203,0.69,3.04
,,,,,,1532901886540000000,30.597041049594115,0.1,3.13
,,,,,,1532901952420000000,30.597043138635208,0.41,3.71
,,,,,,1532901957350000000,30.597043294964486,0.8,3.86
,,,,,,1532902042430000000,30.597045992833586,-0.26,3.65
-9.345e+16,4.964e+16,4.382e+16,-4.998e+16,-8940000000000000.0,4.535e+16,1532902225570000000,30.59705180016489,1.29,5.3
,,,,,,1532937783210000000,30.598179325532726,7.38,4.07
,,,,,,1532967157360000000,30.599110773718923,0.25,3.43
,,,,,,1532967654090000000,30.599126524923896,1.19,3.0
,,,,,,1532971775390000000,30.599257210489597,0.77,3.33
,,,,,,1532971909130000000,30.59926145135718,0.52,3.12
,,,,,,1532975651610000000,30.599380124619483,1.42,3.0
,,,,,,1532975880590000000,30.599387385527653,1.4,3.06
,,,,,,1532977676930000000,30.599444347095382,0.01,3.14
,,,,,,1532981344220000000,30.599560636098428,0.4,3.01
,,,,,,1532983987840000000,30.599644464738713,0.15,3.27
,,,,,,1532984054530000000,30.59964657946474,0.4,3.2
,,,,,,1532987533360000000,30.599756892440386,1.18,3.08
,,,,,,1532990951940000000,30.59986529490107,5.93,3.63
,,,,,,1532993680430000000,30.599951814751392,1.1,3.16
,,,,,,1532993721790000000,30.59995312626839,0.53,3.09
,,,,,,1532993944710000000,30.59996019501522,0.46,3.17
,,,,,,1532997712950000000,30.600079685121766,0.9,3.03
,,,,,,1532997783850000000,30.60008193334602,0.38,3.47
,,,,,,1532998008600000000,30.600089060121768,0.41,3.11
,,,,,,1533004322630000000,30.600289276699645,-0.01,3.1
,,,,,,1533004427370000000,30.60029259798326,0.63,3.08
,,,,,,1533008717390000000,30.600428633625064,0.15,3.37
,,,,,,1533009017810000000,30.60043815988077,1.13,3.1
,,,,,,1533012248260000000,30.600540596778284,0.12,3.04
,,,,,,1533015522070000000,30.600644408612382,0.91,3.27
,,,,,,1533022920840000000,30.600879022070018,1.51,3.43
,,,,,,1533031664570000000,30.60115628392948,0.43,3.0
,,,,,,1533032018770000000,30.601167515537796,0.93,3.18
,,,,,,1533032462750000000,30.601181594051244,1.2,3.1
,,,,,,1533032527130000000,30.60118363552765,0.24,3.61
,,,,,,1533032704350000000,30.601189255136987,1.0,3.24
,,,,,,1533032827020000000,30.601193144977167,0.29,3.27
,,,,,,1533032931740000000,30.601196465626586,0.36,3.08
,,,,,,1533032948150000000,30.60119698598427,0.53,3.7
,,,,,,1533032999750000000,30.601198622209537,0.42,4.11
,,,,,,1533033282490000000,30.601207587836125,0.06,3.01
,,,,,,1533048159080000000,30.601679321410455,0.4,3.3
,,,,,,1533048159110000000,30.601679322361747,0.28,3.29
,,,,,,1533054445970000000,30.601878677384576,1.07,3.26
,,,,,,1533055204970000000,30.601902745116693,0.82,3.66
,,,,,,1533055349000000000,30.60190731227803,0.06,3.37
,,,,,,1533055467120000000,30.60191105783866,0.12,3.11
,,,,,,1533056762990000000,30.6019521496068,1.0,3.31
,,,,,,1533059745360000000,30.602046719939118,1.51,3.11
-1.0073e+17,5.12e+16,4.953e+16,-4.348e+16,4800000000000000.0,5.007e+16,1533059986000000000,30.60205435058346,0.57,5.3
,,,,,,1533092582640000000,30.60308798325723,3.19,3.2
,,,,,,1533128569540000000,30.60422912037037,0.93,3.36
,,,,,,1533137812820000000,30.60452222285642,0.15,3.18
,,,,,,1533137863820000000,30.604523840055812,0.34,3.18
,,,,,,1533137946050000000,30.604526447552004,0.63,3.19
,,,,,,1533138246270000000,30.604535967465754,-1.1,3.27
,,,,,,1533147639930000000,30.604833838470316,1.13,3.3
,,,,,,1533153249340000000,30.605011711694573,-0.16,3.1
,,,,,,1533153321880000000,30.605014011922883,0.37,3.16
,,,,,,1533153445690000000,30.60501793791223,0.28,3.0
,,,,,,1533155160960000000,30.605072328767125,0.89,3.28
,,,,,,1533155617510000000,30.605086805872652,-1.1,3.17
,,,,,,1533168079890000000,30.605481985350075,1.18,3.02
,,,,,,1533180027200000000,30.605860832064945,0.48,3.36
,,,,,,1533180280540000000,30.60586886542364,0.32,3.25
,,,,,,1533180283420000000,30.60586895674784,1.39,3.36
,,,,,,1533180408540000000,30.605872924277016,-0.08,3.68
,,,,,,1533180839740000000,30.60588659753932,-0.54,3.31
,,,,,,1533188670640000000,30.606134913749365,0.08,3.09
,,,,,,1533195611930000000,30.606355020611364,0.15,3.6
,,,,,,1533196991950000000,30.6063987807585,1.02,3.07
,,,,,,1533204618300000000,30.606640610730594,0.55,3.07
,,,,,,1533205105390000000,30.606656056253172,1.36,3.61
,,,,,,1533205172150000000,30.606658173198884,0.94,3.69
,,,,,,1533205273460000000,30.60666138571791,0.44,3.53
,,,,,,1533205391070000000,30.606665115106548,0.62,3.16
,,,,,,1533205412220000000,30.606665785768648,1.37,3.31
,,,,,,1533210874520000000,30.606838994165397,0.2,3.19
,,,,,,1533216749040000000,30.607025273972603,0.29,3.09
,,,,,,1533218647440000000,30.607085471841707,0.08,3.35
,,,,,,1533221798110000000,30.607185378932016,0.14,3.01
,,,,,,1533236611140000000,30.607655097031962,5.0,3.1
,,,,,,1533246394740000000,30.607965332952816,0.3,3.54
,,,,,,1533246447660000000,30.607967011035008,-0.25,3.87
-9.242e+16,3.797e+16,5.445e+16,-2.819e+16,-5.612e+16,6.45e+16,1533246912060000000,30.607981737062403,0.55,5.3
