distance,amp_median,amp_qmin,amp_qmax,freq,model,comp,m0_default
1160.0,2.530586362520912e-06,1.1489348097313194e-06,3.907703680166261e-05,1.0,Hot25,v,6.0
1165.0,2.525484056290585e-06,1.1434165407966489e-06,3.884399946347944e-05,1.0,Hot25,v,6.0
1170.0,2.520381750060257e-06,1.1378982718619781e-06,3.861096212529628e-05,1.0,Hot25,v,6.0
1175.0,2.51527944382993e-06,1.1323800029273076e-06,3.837792478711312e-05,1.0,Hot25,v,6.0
1180.0,2.510177137599602e-06,1.1268617339926368e-06,3.814488744892996e-05,1.0,Hot25,v,6.0
1185.0,2.5050748313692744e-06,1.121343465057966e-06,3.7911850110746795e-05,1.0,Hot25,v,6.0
1190.0,2.4999725251389472e-06,1.1158251961232953e-06,3.767881277256363e-05,1.0,Hot25,v,6.0
1195.0,2.4948702189086196e-06,1.1103069271886247e-06,3.7445775434380476e-05,1.0,Hot25,v,6.0
1200.0,2.489767912678292e-06,1.1047886582539542e-06,3.7212738096197316e-05,1.0,Hot25,v,6.0
1205.0,2.4846656064479645e-06,1.0992703893192834e-06,3.697970075801415e-05,1.0,Hot25,v,6.0
1210.0,2.5248463684915997e-06,1.1118063899187915e-06,3.66945792099439e-05,1.0,Hot25,v,6.0
1215.0,2.565027130535235e-06,1.1243423905182995e-06,3.640945766187365e-05,1.0,Hot25,v,6.0
1220.0,2.60520789257887e-06,1.1368783911178076e-06,3.61243361138034e-05,1.0,Hot25,v,6.0
1225.0,2.645388654622505e-06,1.1494143917173155e-06,3.583921456573314e-05,1.0,Hot25,v,6.0
1230.0,2.6855694166661404e-06,1.1619503923168237e-06,3.555409301766289e-05,1.0,Hot25,v,6.0
1235.0,2.725750178709775e-06,1.1744863929163318e-06,3.5268971469592645e-05,1.0,Hot25,v,6.0
1240.0,2.76593094075341e-06,1.18702239351584e-06,3.4983849921522396e-05,1.0,Hot25,v,6.0
1245.0,2.8061117027970453e-06,1.199558394115348e-06,3.469872837345214e-05,1.0,Hot25,v,6.0
1250.0,2.8462924648406806e-06,1.212094394714856e-06,3.441360682538189e-05,1.0,Hot25,v,6.0
1255.0,2.886473226884316e-06,1.2246303953143641e-06,3.4128485277311644e-05,1.0,Hot25,v,6.0
1260.0,2.9418394622817818e-06,1.2502610694022052e-06,3.385745938789327e-05,1.0,Hot25,v,6.0
1265.0,2.997205697679248e-06,1.275891743490046e-06,3.35864334984749e-05,1.0,Hot25,v,6.0
1270.0,3.052571933076714e-06,1.301522417577887e-06,3.331540760905653e-05,1.0,Hot25,v,6.0
1275.0,3.1079381684741804e-06,1.3271530916657278e-06,3.3044381719638155e-05,1.0,Hot25,v,6.0
1280.0,3.1633044038716463e-06,1.352783765753569e-06,3.277335583021979e-05,1.0,Hot25,v,6.0
1285.0,3.218670639269112e-06,1.3784144398414101e-06,3.2502329940801414e-05,1.0,Hot25,v,6.0
1290.0,3.2740368746665786e-06,1.404045113929251e-06,3.2231304051383047e-05,1.0,Hot25,v,6.0
1295.0,3.3294031100640445e-06,1.429675788017092e-06,3.196027816196467e-05,1.0,Hot25,v,6.0
1300.0,3.384769345461511e-06,1.4553064621049328e-06,3.16892522725463e-05,1.0,Hot25,v,6.0
1305.0,3.4401355808589767e-06,1.4809371361927738e-06,3.141822638312793e-05,1.0,Hot25,v,6.0
1310.0,3.4954216839850278e-06,1.5101772490533954e-06,3.121675883508664e-05,1.0,Hot25,v,6.0
1315.0,3.550707787111078e-06,1.5394173619140167e-06,3.101529128704535e-05,1.0,Hot25,v,6.0
1320.0,3.6059938902371285e-06,1.5686574747746383e-06,3.081382373900406e-05,1.0,Hot25,v,6.0
1325.0,3.6612799933631795e-06,1.5978975876352597e-06,3.061235619096277e-05,1.0,Hot25,v,6.0
1330.0,3.71656609648923e-06,1.627137700495881e-06,3.0410888642921474e-05,1.0,Hot25,v,6.0
1335.0,3.7718521996152807e-06,1.6563778133565026e-06,3.020942109488019e-05,1.0,Hot25,v,6.0
1340.0,3.82713830274133e-06,1.685617926217124e-06,3.00079535468389e-05,1.0,Hot25,v,6.0
1345.0,3.882424405867381e-06,1.7148580390777456e-06,2.9806485998797608e-05,1.0,Hot25,v,6.0
1350.0,3.9377105089934324e-06,1.744098151938367e-06,2.9605018450756316e-05,1.0,Hot25,v,6.0
1355.0,3.992996612119483e-06,1.7733382647989883e-06,2.9403550902715027e-05,1.0,Hot25,v,6.0
1360.0,4.05393235889022e-06,1.8009515944251633e-06,2.9253429859610746e-05,1.0,Hot25,v,6.0
1365.0,4.114868105660957e-06,1.8285649240513384e-06,2.910330881650646e-05,1.0,Hot25,v,6.0
1370.0,4.175803852431694e-06,1.8561782536775136e-06,2.8953187773402176e-05,1.0,Hot25,v,6.0
1375.0,4.2367395992024305e-06,1.8837915833036888e-06,2.8803066730297895e-05,1.0,Hot25,v,6.0
1380.0,4.297675345973167e-06,1.9114049129298635e-06,2.865294568719361e-05,1.0,Hot25,v,6.0
1385.0,4.358611092743903e-06,1.9390182425560385e-06,2.8502824644089328e-05,1.0,Hot25,v,6.0
1390.0,4.41954683951464e-06,1.9666315721822134e-06,2.8352703600985047e-05,1.0,Hot25,v,6.0
1395.0,4.480482586285377e-06,1.9942449018083884e-06,2.8202582557880762e-05,1.0,Hot25,v,6.0
1400.0,4.541418333056114e-06,2.0218582314345633e-06,2.8052461514776477e-05,1.0,Hot25,v,6.0
1405.0,4.602354079826852e-06,2.0494715610607387e-06,2.7902340471672196e-05,1.0,Hot25,v,6.0
1410.0,4.662345152504809e-06,2.0736835425066087e-06,2.7780225549591186e-05,1.0,Hot25,v,6.0
1415.0,4.722336225182766e-06,2.097895523952479e-06,2.7658110627510176e-05,1.0,Hot25,v,6.0
1420.0,4.782327297860723e-06,2.122107505398349e-06,2.7535995705429162e-05,1.0,Hot25,v,6.0
1425.0,4.84231837053868e-06,2.1463194868442194e-06,2.7413880783348152e-05,1.0,Hot25,v,6.0
1430.0,4.902309443216637e-06,2.1705314682900898e-06,2.7291765861267142e-05,1.0,Hot25,v,6.0
1435.0,4.962300515894594e-06,2.1947434497359597e-06,2.7169650939186125e-05,1.0,Hot25,v,6.0
1440.0,5.022291588572551e-06,2.21895543118183e-06,2.7047536017105115e-05,1.0,Hot25,v,6.0
1445.0,5.0822826612505084e-06,2.2431674126277e-06,2.6925421095024105e-05,1.0,Hot25,v,6.0
1450.0,5.142273733928466e-06,2.2673793940735704e-06,2.6803306172943095e-05,1.0,Hot25,v,6.0
1455.0,5.202264806606423e-06,2.291591375519441e-06,2.6681191250862082e-05,1.0,Hot25,v,6.0
1460.0,5.268517413689985e-06,2.315493857347262e-06,2.6532114459475785e-05,1.0,Hot25,v,6.0
1465.0,5.334770020773548e-06,2.3393963391750838e-06,2.6383037668089488e-05,1.0,Hot25,v,6.0
1470.0,5.40102262785711e-06,2.3632988210029046e-06,2.623396087670319e-05,1.0,Hot25,v,6.0
1475.0,5.467275234940673e-06,2.3872013028307263e-06,2.6084884085316893e-05,1.0,Hot25,v,6.0
1480.0,5.533527842024235e-06,2.4111037846585476e-06,2.5935807293930596e-05,1.0,Hot25,v,6.0
1485.0,5.599780449107797e-06,2.435006266486369e-06,2.5786730502544296e-05,1.0,Hot25,v,6.0
1490.0,5.66603305619136e-06,2.4589087483141906e-06,2.5637653711158e-05,1.0,Hot25,v,6.0
1495.0,5.732285663274922e-06,2.482811230142012e-06,2.54885769197717e-05,1.0,Hot25,v,6.0
1500.0,5.798538270358484e-06,2.5067137119698336e-06,2.5339500128385404e-05,1.0,Hot25,v,6.0
1505.0,5.864790877442047e-06,2.530616193797655e-06,2.5190423336999107e-05,1.0,Hot25,v,6.0
1510.0,5.942787107341455e-06,2.5659183349787873e-06,2.5024559970749453e-05,1.0,Hot25,v,6.0
1515.0,6.020783337240863e-06,2.6012204761599197e-06,2.48586966044998e-05,1.0,Hot25,v,6.0
1520.0,6.098779567140271e-06,2.6365226173410517e-06,2.469283323825015e-05,1.0,Hot25,v,6.0
1525.0,6.176775797039679e-06,2.671824758522184e-06,2.4526969872000496e-05,1.0,Hot25,v,6.0
1530.0,6.254772026939087e-06,2.707126899703317e-06,2.4361106505750843e-05,1.0,Hot25,v,6.0
1535.0,6.332768256838496e-06,2.7424290408844494e-06,2.4195243139501193e-05,1.0,Hot25,v,6.0
1540.0,6.4107644867379036e-06,2.777731182065582e-06,2.402937977325154e-05,1.0,Hot25,v,6.0
1545.0,6.4887607166373125e-06,2.813033323246714e-06,2.3863516407001886e-05,1.0,Hot25,v,6.0
1550.0,6.56675694653672e-06,2.8483354644278463e-06,2.3697653040752236e-05,1.0,Hot25,v,6.0
1555.0,6.644753176436129e-06,2.8836376056089787e-06,2.3531789674502582e-05,1.0,Hot25,v,6.0
1560.0,6.7208314430631284e-06,2.930393135829109e-06,2.335189916657508e-05,1.0,Hot25,v,6.0
1565.0,6.796909709690128e-06,2.9771486660492397e-06,2.3172008658647575e-05,1.0,Hot25,v,6.0
1570.0,6.872987976317128e-06,3.02390419626937e-06,2.2992118150720076e-05,1.0,Hot25,v,6.0
1575.0,6.949066242944128e-06,3.0706597264895002e-06,2.2812227642792574e-05,1.0,Hot25,v,6.0
1580.0,7.0251445095711275e-06,3.1174152567096305e-06,2.263233713486507e-05,1.0,Hot25,v,6.0
1585.0,7.101222776198127e-06,3.1641707869297608e-06,2.2452446626937566e-05,1.0,Hot25,v,6.0
1590.0,7.177301042825127e-06,3.2109263171498915e-06,2.2272556119010064e-05,1.0,Hot25,v,6.0
1595.0,7.253379309452127e-06,3.2576818473700218e-06,2.2092665611082562e-05,1.0,Hot25,v,6.0
1600.0,7.3294575760791266e-06,3.3044373775901524e-06,2.191277510315506e-05,1.0,Hot25,v,6.0
1605.0,7.405535842706127e-06,3.3511929078102823e-06,2.1732884595227558e-05,1.0,Hot25,v,6.0
1610.0,7.459608982780423e-06,3.3914910230827015e-06,2.1585657744150294e-05,1.0,Hot25,v,6.0
1615.0,7.513682122854716e-06,3.4317891383551208e-06,2.1438430893073033e-05,1.0,Hot25,v,6.0
1620.0,7.567755262929011e-06,3.4720872536275396e-06,2.1291204041995766e-05,1.0,Hot25,v,6.0
1625.0,7.621828403003306e-06,3.5123853688999584e-06,2.1143977190918506e-05,1.0,Hot25,v,6.0
1630.0,7.675901543077602e-06,3.5526834841723777e-06,2.099675033984124e-05,1.0,Hot25,v,6.0
1635.0,7.729974683151897e-06,3.592981599444797e-06,2.084952348876398e-05,1.0,Hot25,v,6.0
1640.0,7.78404782322619e-06,3.633279714717216e-06,2.0702296637686717e-05,1.0,Hot25,v,6.0
1645.0,7.838120963300486e-06,3.6735778299896346e-06,2.0555069786609453e-05,1.0,Hot25,v,6.0
1650.0,7.892194103374781e-06,3.713875945262054e-06,2.040784293553219e-05,1.0,Hot25,v,6.0
1655.0,7.946267243449077e-06,3.754174060534473e-06,2.026061608445493e-05,1.0,Hot25,v,6.0
1660.0,8.018929182715137e-06,3.8080066969133005e-06,2.0197920385944765e-05,1.0,Hot25,v,6.0
1665.0,8.091591121981197e-06,3.8618393332921276e-06,2.0135224687434602e-05,1.0,Hot25,v,6.0
1670.0,8.16425306124726e-06,3.915671969670956e-06,2.007252898892444e-05,1.0,Hot25,v,6.0
1675.0,8.23691500051332e-06,3.969504606049783e-06,2.0009833290414275e-05,1.0,Hot25,v,6.0
1680.0,8.30957693977938e-06,4.023337242428611e-06,1.994713759190411e-05,1.0,Hot25,v,6.0
1685.0,8.382238879045443e-06,4.077169878807438e-06,1.9884441893393948e-05,1.0,Hot25,v,6.0
1690.0,8.454900818311503e-06,4.131002515186266e-06,1.9821746194883785e-05,1.0,Hot25,v,6.0
1695.0,8.527562757577564e-06,4.184835151565093e-06,1.975905049637362e-05,1.0,Hot25,v,6.0
1700.0,8.600224696843626e-06,4.238667787943921e-06,1.9696354797863458e-05,1.0,Hot25,v,6.0
1705.0,8.672886636109686e-06,4.292500424322748e-06,1.9633659099353298e-05,1.0,Hot25,v,6.0
1710.0,8.757516204669578e-06,4.341001052435848e-06,1.9607493641480723e-05,1.0,Hot25,v,6.0
1715.0,8.842145773229468e-06,4.389501680548948e-06,1.9581328183608152e-05,1.0,Hot25,v,6.0
1720.0,8.92677534178936e-06,4.438002308662048e-06,1.9555162725735578e-05,1.0,Hot25,v,6.0
1725.0,9.01140491034925e-06,4.486502936775148e-06,1.9528997267863006e-05,1.0,Hot25,v,6.0
1730.0,9.09603447890914e-06,4.5350035648882475e-06,1.9502831809990432e-05,1.0,Hot25,v,6.0
1735.0,9.180664047469032e-06,4.583504193001348e-06,1.947666635211786e-05,1.0,Hot25,v,6.0
1740.0,9.265293616028923e-06,4.632004821114448e-06,1.945050089424529e-05,1.0,Hot25,v,6.0
1745.0,9.349923184588814e-06,4.680505449227548e-06,1.9424335436372715e-05,1.0,Hot25,v,6.0
1750.0,9.434552753148705e-06,4.729006077340648e-06,1.939816997850014e-05,1.0,Hot25,v,6.0
1755.0,9.519182321708596e-06,4.777506705453748e-06,1.937200452062757e-05,1.0,Hot25,v,6.0
1760.0,9.58899358608504e-06,4.807190977940226e-06,1.934271246602608e-05,1.0,Hot25,v,6.0
1765.0,9.658804850461485e-06,4.836875250426704e-06,1.931342041142459e-05,1.0,Hot25,v,6.0
1770.0,9.72861611483793e-06,4.866559522913182e-06,1.92841283568231e-05,1.0,Hot25,v,6.0
1775.0,9.798427379214373e-06,4.896243795399659e-06,1.925483630222161e-05,1.0,Hot25,v,6.0
1780.0,9.868238643590818e-06,4.925928067886138e-06,1.922554424762012e-05,1.0,Hot25,v,6.0
1785.0,9.938049907967264e-06,4.9556123403726165e-06,1.919625219301863e-05,1.0,Hot25,v,6.0
1790.0,1.0007861172343708e-05,4.985296612859094e-06,1.916696013841714e-05,1.0,Hot25,v,6.0
1795.0,1.0077672436720152e-05,5.014980885345572e-06,1.9137668083815645e-05,1.0,Hot25,v,6.0
1800.0,1.0147483701096598e-05,5.0446651578320505e-06,1.910837602921416e-05,1.0,Hot25,v,6.0
1805.0,1.0217294965473042e-05,5.074349430318528e-06,1.907908397461267e-05,1.0,Hot25,v,6.0
1810.0,1.0238703745415034e-05,5.079781648103488e-06,1.9032692190425732e-05,1.0,Hot25,v,6.0
1815.0,1.0260112525357022e-05,5.0852138658884484e-06,1.8986300406238795e-05,1.0,Hot25,v,6.0
1820.0,1.0281521305299013e-05,5.09064608367341e-06,1.893990862205186e-05,1.0,Hot25,v,6.0
1825.0,1.0302930085241004e-05,5.09607830145837e-06,1.8893516837864922e-05,1.0,Hot25,v,6.0
1830.0,1.0324338865182996e-05,5.1015105192433305e-06,1.8847125053677985e-05,1.0,Hot25,v,6.0
1835.0,1.0345747645124985e-05,5.1069427370282906e-06,1.8800733269491045e-05,1.0,Hot25,v,6.0
1840.0,1.0367156425066977e-05,5.1123749548132515e-06,1.875434148530411e-05,1.0,Hot25,v,6.0
1845.0,1.0388565205008968e-05,5.1178071725982125e-06,1.870794970111717e-05,1.0,Hot25,v,6.0
1850.0,1.0409973984950958e-05,5.123239390383173e-06,1.8661557916930235e-05,1.0,Hot25,v,6.0
1855.0,1.043138276489295e-05,5.128671608168133e-06,1.8615166132743298e-05,1.0,Hot25,v,6.0
1860.0,1.0477995611712454e-05,5.168326434076157e-06,1.861306472164362e-05,1.0,Hot25,v,6.0
1865.0,1.0524608458531961e-05,5.207981259984181e-06,1.8610963310543936e-05,1.0,Hot25,v,6.0
1870.0,1.0571221305351466e-05,5.247636085892205e-06,1.8608861899444253e-05,1.0,Hot25,v,6.0
1875.0,1.0617834152170973e-05,5.287290911800228e-06,1.8606760488344574e-05,1.0,Hot25,v,6.0
1880.0,1.066444699899048e-05,5.326945737708252e-06,1.860465907724489e-05,1.0,Hot25,v,6.0
1885.0,1.0711059845809985e-05,5.366600563616277e-06,1.8602557666145212e-05,1.0,Hot25,v,6.0
1890.0,1.0757672692629492e-05,5.4062553895243e-06,1.8600456255045533e-05,1.0,Hot25,v,6.0
1895.0,1.0804285539448997e-05,5.445910215432324e-06,1.8598354843945846e-05,1.0,Hot25,v,6.0
1900.0,1.0850898386268504e-05,5.485565041340348e-06,1.8596253432846167e-05,1.0,Hot25,v,6.0
1905.0,1.089751123308801e-05,5.525219867248372e-06,1.8594152021746488e-05,1.0,Hot25,v,6.0
1910.0,1.0937722160656201e-05,5.555676963640993e-06,1.8499727481530908e-05,1.0,Hot25,v,6.0
1915.0,1.0977933088224393e-05,5.586134060033614e-06,1.840530294131533e-05,1.0,Hot25,v,6.0
1920.0,1.1018144015792585e-05,5.616591156426234e-06,1.831087840109975e-05,1.0,Hot25,v,6.0
1925.0,1.1058354943360775e-05,5.647048252818854e-06,1.821645386088417e-05,1.0,Hot25,v,6.0
1930.0,1.1098565870928968e-05,5.677505349211475e-06,1.8122029320668598e-05,1.0,Hot25,v,6.0
1935.0,1.1138776798497158e-05,5.7079624456040965e-06,1.8027604780453018e-05,1.0,Hot25,v,6.0
1940.0,1.117898772606535e-05,5.738419541996717e-06,1.793318024023744e-05,1.0,Hot25,v,6.0
1945.0,1.121919865363354e-05,5.768876638389337e-06,1.783875570002186e-05,1.0,Hot25,v,6.0
1950.0,1.1259409581201732e-05,5.799333734781958e-06,1.774433115980628e-05,1.0,Hot25,v,6.0
1955.0,1.1299620508769924e-05,5.8297908311745785e-06,1.7649906619590704e-05,1.0,Hot25,v,6.0
1960.0,1.1278782201528065e-05,5.819448196568908e-06,1.745775473834255e-05,1.0,Hot25,v,6.0
1965.0,1.1257943894286209e-05,5.809105561963237e-06,1.7265602857094396e-05,1.0,Hot25,v,6.0
1970.0,1.1237105587044351e-05,5.798762927357566e-06,1.707345097584624e-05,1.0,Hot25,v,6.0
1975.0,1.1216267279802493e-05,5.788420292751895e-06,1.6881299094598087e-05,1.0,Hot25,v,6.0
1980.0,1.1195428972560634e-05,5.778077658146223e-06,1.668914721334993e-05,1.0,Hot25,v,6.0
1985.0,1.1174590665318778e-05,5.767735023540552e-06,1.6496995332101775e-05,1.0,Hot25,v,6.0
1990.0,1.115375235807692e-05,5.757392388934881e-06,1.6304843450853623e-05,1.0,Hot25,v,6.0
1995.0,1.1132914050835063e-05,5.74704975432921e-06,1.6112691569605467e-05,1.0,Hot25,v,6.0
2000.0,1.1112075743593206e-05,5.7367071197235395e-06,1.5920539688357314e-05,1.0,Hot25,v,6.0
2005.0,1.1091237436351348e-05,5.726364485117869e-06,1.572838780710916e-05,1.0,Hot25,v,6.0
2010.0,1.117614387934604e-05,5.7614938201965005e-06,1.5918913906007616e-05,1.0,Hot25,v,6.0
2015.0,1.1261050322340732e-05,5.796623155275133e-06,1.6109440004906077e-05,1.0,Hot25,v,6.0
2020.0,1.1345956765335424e-05,5.831752490353765e-06,1.629996610380454e-05,1.0,Hot25,v,6.0
2025.0,1.1430863208330116e-05,5.866881825432398e-06,1.6490492202703e-05,1.0,Hot25,v,6.0
2030.0,1.1515769651324808e-05,5.9020111605110305e-06,1.668101830160146e-05,1.0,Hot25,v,6.0
2035.0,1.16006760943195e-05,5.937140495589663e-06,1.6871544400499918e-05,1.0,Hot25,v,6.0
2040.0,1.1685582537314193e-05,5.972269830668296e-06,1.706207049939838e-05,1.0,Hot25,v,6.0
2045.0,1.1770488980308885e-05,6.007399165746927e-06,1.725259659829684e-05,1.0,Hot25,v,6.0
2050.0,1.1855395423303577e-05,6.04252850082556e-06,1.74431226971953e-05,1.0,Hot25,v,6.0
2055.0,1.1940301866298269e-05,6.077657835904192e-06,1.763364879609376e-05,1.0,Hot25,v,6.0
2060.0,1.2535296043112584e-05,6.376565452717687e-06,1.851935225305483e-05,1.0,Hot25,v,6.0
2065.0,1.3130290219926898e-05,6.675473069531181e-06,1.94050557100159e-05,1.0,Hot25,v,6.0
2070.0,1.3725284396741213e-05,6.974380686344676e-06,2.0290759166976974e-05,1.0,Hot25,v,6.0
2075.0,1.4320278573555527e-05,7.273288303158169e-06,2.1176462623938044e-05,1.0,Hot25,v,6.0
2080.0,1.4915272750369845e-05,7.572195919971665e-06,2.2062166080899115e-05,1.0,Hot25,v,6.0
2085.0,1.5510266927184158e-05,7.871103536785158e-06,2.2947869537860185e-05,1.0,Hot25,v,6.0
2090.0,1.610526110399847e-05,8.170011153598652e-06,2.3833572994821255e-05,1.0,Hot25,v,6.0
2095.0,1.6700255280812784e-05,8.468918770412148e-06,2.471927645178233e-05,1.0,Hot25,v,6.0
2100.0,1.72952494576271e-05,8.76782638722564e-06,2.5604979908743396e-05,1.0,Hot25,v,6.0
2105.0,1.7890243634441418e-05,9.066734004039135e-06,2.649068336570447e-05,1.0,Hot25,v,6.0
2110.0,1.8517859743922958e-05,9.378867436267817e-06,2.7316202236053395e-05,1.0,Hot25,v,6.0
2115.0,1.91454758534045e-05,9.691000868496497e-06,2.8141721106402323e-05,1.0,Hot25,v,6.0
2120.0,1.9773091962886042e-05,1.0003134300725179e-05,2.8967239976751252e-05,1.0,Hot25,v,6.0
2125.0,2.0400708072367582e-05,1.0315267732953858e-05,2.979275884710018e-05,1.0,Hot25,v,6.0
2130.0,2.1028324181849123e-05,1.062740116518254e-05,3.0618277717449105e-05,1.0,Hot25,v,6.0
2135.0,2.1655940291330667e-05,1.093953459741122e-05,3.1443796587798034e-05,1.0,Hot25,v,6.0
2140.0,2.2283556400812207e-05,1.1251668029639902e-05,3.226931545814696e-05,1.0,Hot25,v,6.0
2145.0,2.2911172510293747e-05,1.1563801461868581e-05,3.309483432849589e-05,1.0,Hot25,v,6.0
2150.0,2.353878861977529e-05,1.1875934894097263e-05,3.392035319884482e-05,1.0,Hot25,v,6.0
2155.0,2.416640472925683e-05,1.2188068326325943e-05,3.474587206919375e-05,1.0,Hot25,v,6.0
2160.0,2.4382702725392716e-05,1.2322042422719356e-05,3.494929851824431e-05,1.0,Hot25,v,6.0
2165.0,2.4599000721528597e-05,1.245601651911277e-05,3.515272496729488e-05,1.0,Hot25,v,6.0
2170.0,2.4815298717664478e-05,1.2589990615506184e-05,3.5356151416345436e-05,1.0,Hot25,v,6.0
2175.0,2.503159671380036e-05,1.27239647118996e-05,3.5559577865396006e-05,1.0,Hot25,v,6.0
2180.0,2.5247894709936243e-05,1.2857938808293013e-05,3.576300431444657e-05,1.0,Hot25,v,6.0
2185.0,2.5464192706072124e-05,1.2991912904686426e-05,3.596643076349714e-05,1.0,Hot25,v,6.0
2190.0,2.5680490702208005e-05,1.312588700107984e-05,3.61698572125477e-05,1.0,Hot25,v,6.0
2195.0,2.589678869834389e-05,1.3259861097473253e-05,3.6373283661598265e-05,1.0,Hot25,v,6.0
2200.0,2.611308669447977e-05,1.3393835193866668e-05,3.6576710110648834e-05,1.0,Hot25,v,6.0
2205.0,2.632938469061565e-05,1.352780929026008e-05,3.67801365596994e-05,1.0,Hot25,v,6.0
2210.0,2.5879589990962475e-05,1.3294645363521318e-05,3.6198062698216906e-05,1.0,Hot25,v,6.0
2215.0,2.5429795291309303e-05,1.3061481436782554e-05,3.561598883673442e-05,1.0,Hot25,v,6.0
2220.0,2.4980000591656127e-05,1.2828317510043791e-05,3.503391497525193e-05,1.0,Hot25,v,6.0
2225.0,2.4530205892002954e-05,1.259515358330503e-05,3.445184111376945e-05,1.0,Hot25,v,6.0
2230.0,2.408041119234978e-05,1.2361989656566267e-05,3.3869767252286956e-05,1.0,Hot25,v,6.0
2235.0,2.3630616492696603e-05,1.2128825729827504e-05,3.328769339080446e-05,1.0,Hot25,v,6.0
2240.0,2.318082179304343e-05,1.1895661803088741e-05,3.2705619529321974e-05,1.0,Hot25,v,6.0
2245.0,2.2731027093390255e-05,1.1662497876349978e-05,3.212354566783948e-05,1.0,Hot25,v,6.0
2250.0,2.2281232393737082e-05,1.1429333949611217e-05,3.1541471806357e-05,1.0,Hot25,v,6.0
2255.0,2.1831437694083907e-05,1.1196170022872454e-05,3.095939794487451e-05,1.0,Hot25,v,6.0
2260.0,2.1217357318752684e-05,1.0878915141733602e-05,3.0113073291235217e-05,1.0,Hot25,v,6.0
2265.0,2.060327694342146e-05,1.056166026059475e-05,2.9266748637595926e-05,1.0,Hot25,v,6.0
2270.0,1.9989196568090233e-05,1.0244405379455897e-05,2.842042398395664e-05,1.0,Hot25,v,6.0
2275.0,1.9375116192759007e-05,9.927150498317046e-06,2.757409933031735e-05,1.0,Hot25,v,6.0
2280.0,1.876103581742778e-05,9.609895617178194e-06,2.6727774676678058e-05,1.0,Hot25,v,6.0
2285.0,1.8146955442096556e-05,9.29264073603934e-06,2.5881450023038767e-05,1.0,Hot25,v,6.0
2290.0,1.7532875066765337e-05,8.975385854900487e-06,2.5035125369399476e-05,1.0,Hot25,v,6.0
2295.0,1.691879469143411e-05,8.658130973761636e-06,2.418880071576019e-05,1.0,Hot25,v,6.0
2300.0,1.6304714316102885e-05,8.340876092622785e-06,2.3342476062120898e-05,1.0,Hot25,v,6.0
2305.0,1.569063394077166e-05,8.023621211483932e-06,2.2496151408481607e-05,1.0,Hot25,v,6.0
2310.0,1.517404346194225e-05,7.753884179333035e-06,2.1770742617114788e-05,1.0,Hot25,v,6.0
2315.0,1.4657452983112841e-05,7.484147147182134e-06,2.104533382574797e-05,1.0,Hot25,v,6.0
2320.0,1.4140862504283433e-05,7.214410115031236e-06,2.0319925034381152e-05,1.0,Hot25,v,6.0
2325.0,1.3624272025454022e-05,6.944673082880337e-06,1.9594516243014333e-05,1.0,Hot25,v,6.0
2330.0,1.3107681546624613e-05,6.674936050729438e-06,1.8869107451647513e-05,1.0,Hot25,v,6.0
2335.0,1.2591091067795205e-05,6.405199018578539e-06,1.8143698660280693e-05,1.0,Hot25,v,6.0
2340.0,1.2074500588965796e-05,6.13546198642764e-06,1.7418289868913877e-05,1.0,Hot25,v,6.0
2345.0,1.1557910110136386e-05,5.865724954276742e-06,1.6692881077547058e-05,1.0,Hot25,v,6.0
2350.0,1.1041319631306975e-05,5.595987922125843e-06,1.5967472286180238e-05,1.0,Hot25,v,6.0
2355.0,1.0524729152477567e-05,5.3262508899749444e-06,1.5242063494813417e-05,1.0,Hot25,v,6.0
2360.0,1.0299439691148468e-05,5.230002543919572e-06,1.4929279974176959e-05,1.0,Hot25,v,6.0
2365.0,1.007415022981937e-05,5.133754197864199e-06,1.4616496453540499e-05,1.0,Hot25,v,6.0
2370.0,9.848860768490273e-06,5.0375058518088265e-06,1.430371293290404e-05,1.0,Hot25,v,6.0
2375.0,9.623571307161173e-06,4.941257505753454e-06,1.3990929412267582e-05,1.0,Hot25,v,6.0
2380.0,9.398281845832076e-06,4.845009159698082e-06,1.3678145891631123e-05,1.0,Hot25,v,6.0
2385.0,9.172992384502976e-06,4.74876081364271e-06,1.3365362370994663e-05,1.0,Hot25,v,6.0
2390.0,8.947702923173879e-06,4.652512467587338e-06,1.3052578850358206e-05,1.0,Hot25,v,6.0
2395.0,8.722413461844779e-06,4.556264121531965e-06,1.2739795329721746e-05,1.0,Hot25,v,6.0
2400.0,8.497124000515681e-06,4.460015775476593e-06,1.2427011809085288e-05,1.0,Hot25,v,6.0
2405.0,8.271834539186584e-06,4.363767429421221e-06,1.2114228288448828e-05,1.0,Hot25,v,6.0
2410.0,8.158218971729846e-06,4.309372077968286e-06,1.1969820784354081e-05,1.0,Hot25,v,6.0
2415.0,8.044603404273112e-06,4.25497672651535e-06,1.1825413280259332e-05,1.0,Hot25,v,6.0
2420.0,7.930987836816377e-06,4.200581375062414e-06,1.1681005776164586e-05,1.0,Hot25,v,6.0
2425.0,7.81737226935964e-06,4.146186023609478e-06,1.1536598272069837e-05,1.0,Hot25,v,6.0
2430.0,7.703756701902905e-06,4.091790672156543e-06,1.1392190767975088e-05,1.0,Hot25,v,6.0
2435.0,7.590141134446169e-06,4.037395320703607e-06,1.1247783263880341e-05,1.0,Hot25,v,6.0
