iloc,lon,lat,iradius,radius,ratio,ratio_map,region
144,40,-89,1,510000.0,0.0,0.0,wrinkle_ridges
144,40,-89,2,1010000.0,0.0001771576001507,0.0005316307844289,wrinkle_ridges
144,40,-89,3,1510000.0,0.0053381516681765,0.0160192154123661,wrinkle_ridges
144,40,-89,4,2010000.0,0.0132904318914026,0.03988314769342,wrinkle_ridges
144,40,-89,5,2510000.0,0.0221158796222763,0.0663673611627119,wrinkle_ridges
144,40,-89,6,3010000.0,0.0321993658846592,0.0966268121085717,wrinkle_ridges
144,40,-89,7,3510000.0,0.0449274002732877,0.1348222657639927,wrinkle_ridges
144,40,-89,8,4010000.0,0.0593645677681676,0.1781466428931823,wrinkle_ridges
144,40,-89,9,4510000.0,0.0725571946591442,0.2177362883656798,wrinkle_ridges
144,40,-89,10,5010000.0,0.0859491210311309,0.257924010010667,wrinkle_ridges
144,40,-89,11,5510000.0,0.0977359024677472,0.2932948654281442,wrinkle_ridges
144,40,-89,12,6010000.0,0.106510729444965,0.319627171494358,wrinkle_ridges
144,40,-89,13,6510000.0,0.1149502706308071,0.3449533211883629,wrinkle_ridges
144,40,-89,14,7010000.0,0.1200874267118777,0.3603693705974138,wrinkle_ridges
144,40,-89,15,7510000.0,0.1254669182678533,0.3765126425388826,wrinkle_ridges
144,40,-89,16,8010000.0,0.131282780966363,0.3939654170510006,wrinkle_ridges
144,40,-89,17,8510000.0,0.1358385727296423,0.4076368550629492,wrinkle_ridges
144,40,-89,18,9010000.0,0.143234074571905,0.429829955682405,wrinkle_ridges
144,40,-89,19,9510000.0,0.1523443720566372,0.4571689724339681,wrinkle_ridges
144,40,-89,20,10010000.0,0.1619333367653631,0.4859444177189704,wrinkle_ridges
144,40,-89,21,10510000.0,0.1725215719019805,0.5177185654078462,wrinkle_ridges
144,40,-89,22,11010000.0,0.1832859972191109,0.5500214407595206,wrinkle_ridges
144,40,-89,23,11510000.0,0.1978239118974383,0.5936481492824502,wrinkle_ridges
144,40,-89,24,12010000.0,0.2110966567207537,0.6334782199987976,wrinkle_ridges
144,40,-89,25,12510000.0,0.2248975067842503,0.6748930773845262,wrinkle_ridges
144,40,-89,26,13010000.0,0.2390140775198807,0.7172553783371356,wrinkle_ridges
144,40,-89,27,13510000.0,0.2520559354949865,0.7563925826107024,wrinkle_ridges
144,40,-89,28,14010000.0,0.2671686409989507,0.8017441761922223,wrinkle_ridges
144,40,-89,29,14510000.0,0.2845270583871537,0.8538349080867648,wrinkle_ridges
144,40,-89,30,15010000.0,0.2993422773888552,0.8982937768717177,wrinkle_ridges
144,40,-89,31,15510000.0,0.3080912044507429,0.9245483600951528,wrinkle_ridges
144,40,-89,32,16010000.0,0.3151022276782677,0.9455876820035888,wrinkle_ridges
144,40,-89,33,16510000.0,0.3208186208810778,0.9627419593246156,wrinkle_ridges
144,40,-89,34,17010000.0,0.3252368401389736,0.9760005571372692,wrinkle_ridges
144,40,-89,35,17510000.0,0.3276389245617706,0.9832089525144312,wrinkle_ridges
144,40,-89,36,18010000.0,0.331142005147812,0.9937213182175668,wrinkle_ridges
144,40,-89,37,18510000.0,0.3331799665023034,0.9998370196754888,wrinkle_ridges
180,50,-89,0,10000.0,0.0,0.0,wrinkle_ridges
180,50,-89,1,510000.0,0.0,0.0,wrinkle_ridges
180,50,-89,2,1010000.0,0.0001924724334227,0.0005775889415662,wrinkle_ridges
180,50,-89,3,1510000.0,0.0053334150860912,0.0160050014421646,wrinkle_ridges
180,50,-89,4,2010000.0,0.0132935095269094,0.0398923833444859,wrinkle_ridges
180,50,-89,5,2510000.0,0.022060747077531,0.0662019143628819,wrinkle_ridges
180,50,-89,6,3010000.0,0.0322273413426155,0.0967107634301374,wrinkle_ridges
180,50,-89,7,3510000.0,0.0449783043098676,0.1349750232684662,wrinkle_ridges
180,50,-89,8,4010000.0,0.0594147382049084,0.1782971989439358,wrinkle_ridges
180,50,-89,9,4510000.0,0.0726297919034028,0.2179541448385588,wrinkle_ridges
180,50,-89,10,5010000.0,0.0860349663491407,0.2581816225190454,wrinkle_ridges
180,50,-89,11,5510000.0,0.0978248334734238,0.293561737751249,wrinkle_ridges
180,50,-89,12,6010000.0,0.1065273770031623,0.3196771290147563,wrinkle_ridges
180,50,-89,13,6510000.0,0.1150002575337651,0.3451033264740978,wrinkle_ridges
180,50,-89,14,7010000.0,0.120062983505999,0.3602960191820404,wrinkle_ridges
180,50,-89,15,7510000.0,0.1254306873811522,0.3764039175691321,wrinkle_ridges
180,50,-89,16,8010000.0,0.1312315124810828,0.3938115658754214,wrinkle_ridges
180,50,-89,17,8510000.0,0.1357448268362689,0.4073555337829778,wrinkle_ridges
180,50,-89,18,9010000.0,0.1431448487736711,0.4295621987187408,wrinkle_ridges
180,50,-89,19,9510000.0,0.1522918093627845,0.4570112374785339,wrinkle_ridges
180,50,-89,20,10010000.0,0.1618572280911937,0.4857160238249682,wrinkle_ridges
180,50,-89,21,10510000.0,0.1724419744038334,0.5174797019306795,wrinkle_ridges
180,50,-89,22,11010000.0,0.1832889402216579,0.5500302723916457,wrinkle_ridges
180,50,-89,23,11510000.0,0.1979046201657509,0.5938903460606659,wrinkle_ridges
180,50,-89,24,12010000.0,0.2112415783140598,0.6339131140155626,wrinkle_ridges
180,50,-89,25,12510000.0,0.2250151249104872,0.6752460366516485,wrinkle_ridges
