iloc,lon,lat,iradius,radius,ratio,ratio_map
1221,50,-89,16,8010000.0,0.3373545127092017,0.3863612769064158
1221,50,-89,17,8510000.0,0.36009040019069244,0.41239995784299294
1221,50,-89,18,9010000.0,0.3889535787644496,0.44545602826511105
1221,50,-89,19,9510000.0,0.4174979537473093,0.47814698318463134
1221,50,-89,20,10010000.0,0.44556487140270584,0.5102911215780421
1221,50,-89,21,10510000.0,0.4749213117978202,0.5439121089049862
1221,50,-89,22,11010000.0,0.5029157247797063,0.5759732100269692
1221,50,-89,23,11510000.0,0.5306329227957038,0.6077168257614349
1221,50,-89,24,12010000.0,0.5572678688527146,0.6382209731234437
1221,50,-89,25,12510000.0,0.5866505406086738,0.6718720023845822
1221,50,-89,26,13010000.0,0.6176536690741332,0.7073788886147774
1221,50,-89,27,13510000.0,0.64791107867929,0.7420317270103491
1221,50,-89,28,14010000.0,0.6770150954479867,0.7753636216737896
1221,50,-89,29,14510000.0,0.7054583649219861,0.8079387837047196
1221,50,-89,30,15010000.0,0.7321787869838716,0.8385408239869182
1221,50,-89,31,15510000.0,0.7566458515722166,0.8665621664037997
1221,50,-89,32,16010000.0,0.7800749854943585,0.8933948001998474
1221,50,-89,33,16510000.0,0.801110393082819,0.9174859761881472
1221,50,-89,34,17010000.0,0.8191323467948457,0.938125940339239
1221,50,-89,35,17510000.0,0.8354740879365752,0.956841611055152
1221,50,-89,36,18010000.0,0.8497649368663692,0.9732084608602749
1221,50,-89,37,18510000.0,0.8612658651498075,0.9863801042496391
1257,60,-89,0,10000.0,0.00023699357322417812,0.0002714211196825946
1257,60,-89,1,510000.0,0.002524606075564508,0.0028913501681289157
1257,60,-89,2,1010000.0,0.013755738967251668,0.015754005569683704
1257,60,-89,3,1510000.0,0.02900886738177791,0.033222923129810795
1257,60,-89,4,2010000.0,0.04713365655541275,0.053980661428754066
1257,60,-89,5,2510000.0,0.06677939456013962,0.07648029352295412
1257,60,-89,6,3010000.0,0.08724196763257554,0.09991542055761772
1257,60,-89,7,3510000.0,0.10845822892746822,0.12421372248115181
1257,60,-89,8,4010000.0,0.1319560814516007,0.151125057482644
1257,60,-89,9,4510000.0,0.15783066606430718,0.1807583873293554
1257,60,-89,10,5010000.0,0.18416661819966318,0.21092010656603677
1257,60,-89,11,5510000.0,0.20992054288845763,0.24041524848130566
1257,60,-89,12,6010000.0,0.23613902638672088,0.2704424346647335
1257,60,-89,13,6510000.0,0.26217117980623666,0.30025622299978877
1257,60,-89,14,7010000.0,0.2889256716712867,0.33089728233215165
1257,60,-89,15,7510000.0,0.314486378091116,0.3601711375762583
1257,60,-89,16,8010000.0,0.33718170865838326,0.38616336998294637
1257,60,-89,17,8510000.0,0.3599841468315537,0.4122782692869907
1257,60,-89,18,9010000.0,0.38894880602321946,0.44545056219803164
1257,60,-89,19,9510000.0,0.4174426247474516,0.4780836166600121
1257,60,-89,20,10010000.0,0.4455666959861423,0.5102932112147884
1257,60,-89,21,10510000.0,0.4749134972350453,0.543903159137491
1257,60,-89,22,11010000.0,0.5029181884490672,0.5759760315882774
1257,60,-89,23,11510000.0,0.5306129601321083,0.6076939631646513
1257,60,-89,24,12010000.0,0.5572729799570376,0.6382268267068946
1257,60,-89,25,12510000.0,0.5866680348389718,0.6718920379640745
1257,60,-89,26,13010000.0,0.6176500931563592,0.7073747932311224
1257,60,-89,27,13510000.0,0.6479330715905037,0.7420569147844542
1257,60,-89,28,14010000.0,0.6770314840452301,0.7753823910072922
1257,60,-89,29,14510000.0,0.7054553995729678,0.8079353875858297
1257,60,-89,30,15010000.0,0.7321869339498158,0.8385501544450759
1257,60,-89,31,15510000.0,0.7566449317470728,0.8665611129576364
1257,60,-89,32,16010000.0,0.7800831756497799,0.8934041801215247
1257,60,-89,33,16510000.0,0.8011186566297307,0.9174954401627387
1257,60,-89,34,17010000.0,0.8191664924870192,0.9381650463026455
1257,60,-89,35,17510000.0,0.8355168003038532,0.9568905281561231
1257,60,-89,36,18010000.0,0.8497932537400454,0.9732408912652625
1257,60,-89,37,18510000.0,0.8612717791117376,0.986386877320094
1293,70,-89,0,10000.0,0.00023700358123588818,0.00027143258153663216
1293,70,-89,1,510000.0,0.0025131047313593775,0.0028781780483978095
1293,70,-89,2,1010000.0,0.013742363330649059,0.015738686883131334
1293,70,-89,3,1510000.0,0.02899520469851255,0.0332072756979446
1293,70,-89,4,2010000.0,0.047123631511757684,0.05396918006857747
1293,70,-89,5,2510000.0,0.06679890733788915,0.07650264087994293
1293,70,-89,6,3010000.0,0.08728324559776313,0.09996269488399297
1293,70,-89,7,3510000.0,0.10848241766232786,0.12424142506147917
1293,70,-89,8,4010000.0,0.13195598890956814,0.1511249514972295
1293,70,-89,9,4510000.0,0.1578580196699119,0.18078971453439133
1293,70,-89,10,5010000.0,0.18421309190368135,0.21097333140504318
1293,70,-89,11,5510000.0,0.20993219411567698,0.24042859225723395
1293,70,-89,12,6010000.0,0.23606925644854737,0.27036252939776106
1293,70,-89,13,6510000.0,0.2620409750437787,0.3001071036716418
1293,70,-89,14,7010000.0,0.2887877599024602,0.33073933641740366
1293,70,-89,15,7510000.0,0.3143569808857592,0.3600229431172949
1293,70,-89,16,8010000.0,0.33698175083374987,0.3859343647153649
1293,70,-89,17,8510000.0,0.35987429708265883,0.41215246190143046
1293,70,-89,18,9010000.0,0.3889289257448696,0.445427793954421
1293,70,-89,19,9510000.0,0.4173709434841869,0.47800152241386495
1293,70,-89,20,10010000.0,0.44556688114577914,0.5102934232721674
1293,70,-89,21,10510000.0,0.47489760140720866,0.5438849541569466
1293,70,-89,22,11010000.0,0.5029164351366442,0.5759740235759312
1293,70,-89,23,11510000.0,0.5305855127697534,0.6076625285830237
1293,70,-89,24,12010000.0,0.557257671063903,0.6382092939237933
1293,70,-89,25,12510000.0,0.5866798584950794,0.6719055792172646
1293,70,-89,26,13010000.0,0.6176448670938216,0.7073688079897246
1293,70,-89,27,13510000.0,0.6479562367237669,0.7420834450667835
1293,70,-89,28,14010000.0,0.6770471633513411,0.7754003480124658
1293,70,-89,29,14510000.0,0.7054537598948646,0.8079335097152165
1293,70,-89,30,15010000.0,0.7321919856073285,0.838555939946006
1293,70,-89,31,15510000.0,0.7566444632184935,0.8665605763669184
1293,70,-89,32,16010000.0,0.7800823739003517,0.8934032619036821
1293,70,-89,33,16510000.0,0.8011276438125062,0.9175057328942188
1293,70,-89,34,17010000.0,0.8191895144721052,0.93819141264197
1293,70,-89,35,17510000.0,0.8355637447048291,0.9569442920692215
1293,70,-89,36,18010000.0,0.8498425598808291,0.973297360003029
1293,70,-89,37,18510000.0,0.8612775946021386,0.9863935376142727
1178,80,-89,0,10000.0,0.0002369473217266902,0.000271368149329583
1178,80,-89,1,510000.0,0.0025003479713043733,0.0028635681412575165
1178,80,-89,2,1010000.0,0.01372780550140124,0.01572201426935183
1178,80,-89,3,1510000.0,0.028980518945109217,0.03319045657674276
1178,80,-89,4,2010000.0,0.04711213435187451,0.05395601274101576
1178,80,-89,5,2510000.0,0.0668203591832306,0.07652720898870057
1178,80,-89,6,3010000.0,0.08732301897059465,0.10000824604911791
1178,80,-89,7,3510000.0,0.10852184281503202,0.12428657742128811
1178,80,-89,8,4010000.0,0.13197517833787956,0.15114692853250303
1178,80,-89,9,4510000.0,0.15788847151777938,0.18082459005667723
1178,80,-89,10,5010000.0,0.1842579501828019,0.21102470614985286
1178,80,-89,11,5510000.0,0.2099362171736787,0.2404331997362154
1178,80,-89,12,6010000.0,0.23600905921378948,0.2702935874402324
1178,80,-89,13,6510000.0,0.26191625884289116,0.2999642702165951
1178,80,-89,14,7010000.0,0.28865008602185965,0.33058166294839236
1178,80,-89,15,7510000.0,0.3142153987386233,0.3598607936362779
1178,80,-89,16,8010000.0,0.3367629225508137,0.38568374771860536
1178,80,-89,17,8510000.0,0.35975950473010204,0.4120209939108091
1178,80,-89,18,9010000.0,0.38889278093060814,0.4453863984607623
1178,80,-89,19,9510000.0,0.41728519435306727,0.47790331669096847
1178,80,-89,20,10010000.0,0.44556602828391895,0.5102924465168998
1178,80,-89,21,10510000.0,0.4748745043531371,0.5438585018435265
1178,80,-89,22,11010000.0,0.502908770779839,0.5759652458345037
1178,80,-89,23,11510000.0,0.5305524746407003,0.6076246910760491
1178,80,-89,24,12010000.0,0.5572222082250775,0.6381686794746749
1178,80,-89,25,12510000.0,0.586684873802791,0.6719113230879363
1178,80,-89,26,13010000.0,0.6176386699928308,0.7073617106492067
1178,80,-89,27,13510000.0,0.6479785541570374,0.7421090045055664
1178,80,-89,28,14010000.0,0.6770604205346751,0.7754155310382981
1178,80,-89,29,14510000.0,0.7054564724779833,0.8079366163494484
1178,80,-89,30,15010000.0,0.7321946557807639,0.8385589980097912
1178,80,-89,31,15510000.0,0.756641559378629,0.8665572506924848
1178,80,-89,32,16010000.0,0.780076737209931,0.893396806383372
1178,80,-89,33,16510000.0,0.8011369970681891,0.91751644487723
1178,80,-89,34,17010000.0,0.8192018461431408,0.9382055357083237
1178,80,-89,35,17510000.0,0.8356107128358224,0.9569980831595459
1178,80,-89,36,18010000.0,0.8498930260152522,0.9733551572442148
1178,80,-89,37,18510000.0,0.8612882542936741,0.9864057458162618
1214,90,-89,0,10000.0,0.00023702535316880204,0.00027145751623139516
1214,90,-89,1,510000.0,0.002486652893931619,0.0028478836094616416
1214,90,-89,2,1010000.0,0.013712470852695979,0.015704451989223735
1214,90,-89,3,1510000.0,0.02896525552599161,0.03317297587357125
1214,90,-89,4,2010000.0,0.04709961254398091,0.05394167191703183
1214,90,-89,5,2510000.0,0.06684159387433083,0.07655152839768761
1214,90,-89,6,3010000.0,0.08735802247058641,0.10004833443223869
1214,90,-89,7,3510000.0,0.10857696096008931,0.12434970246068369
1214,90,-89,8,4010000.0,0.132009800219408,0.15118657986026743
1214,90,-89,9,4510000.0,0.15792259053603255,0.18086366547130034
1214,90,-89,10,5010000.0,0.1843008751025257,0.21107386668030614
1214,90,-89,11,5510000.0,0.20993573039111854,0.24043264223980013
1214,90,-89,12,6010000.0,0.23595330696874214,0.2702297361865056
1214,90,-89,13,6510000.0,0.26179921826493,0.29983022740570225
1214,90,-89,14,7010000.0,0.28851446520332025,0.3304263407853503
1214,90,-89,15,7510000.0,0.3140650004097073,0.35968854726572264
1214,90,-89,16,8010000.0,0.3365334278988715,0.3854209148723644
1214,90,-89,17,8510000.0,0.3596393515659989,0.41188338635508254
1214,90,-89,18,9010000.0,0.38884433135617813,0.44533091072090064
1214,90,-89,19,9510000.0,0.41718593613739363,0.47778963944787145
1214,90,-89,20,10010000.0,0.4455645041917254,0.5102907010231126
1214,90,-89,21,10510000.0,0.47484378270304145,0.5438233173254233
1214,90,-89,22,11010000.0,0.5028945357708636,0.575948942936403
1214,90,-89,23,11510000.0,0.5305128137037904,0.6075792686801703
1214,90,-89,24,12010000.0,0.5571691784329817,0.6381079461587821
1214,90,-89,25,12510000.0,0.5866825101755493,0.671908616101651
1214,90,-89,26,13010000.0,0.617630928280442,0.7073528443149166
1214,90,-89,27,13510000.0,0.6479959749453018,0.7421289559742587
1214,90,-89,28,14010000.0,0.6770678150631398,0.7754239997540027
1214,90,-89,29,14510000.0,0.705461766583721,0.8079426795185356
1214,90,-89,30,15010000.0,0.7321941334527752,0.8385583998043393
1214,90,-89,31,15510000.0,0.7566352695641618,0.8665500471702033
1214,90,-89,32,16010000.0,0.7800701091141637,0.893389215438394
1214,90,-89,33,16510000.0,0.8011474850431445,0.9175284564177408
1214,90,-89,34,17010000.0,0.8192058383709699,0.9382101078784997
1214,90,-89,35,17510000.0,0.8356576152043573,0.9570517989342411
1214,90,-89,36,18010000.0,0.8499348570864974,0.9734030650251746
1214,90,-89,37,18510000.0,0.8613008217730697,0.9864201389463485
1250,100,-89,0,10000.0,0.00023699013005086794,0.00027141717632690607
1250,100,-89,1,510000.0,0.002472391322898702,0.0028315502906904795
1250,100,-89,2,1010000.0,0.01369681850773388,0.015686525861787138
1250,100,-89,3,1510000.0,0.028949892125199113,0.03315538066460207
1250,100,-89,4,2010000.0,0.04708659747392488,0.053926766175752455
1250,100,-89,5,2510000.0,0.06686242496995791,0.0765753855817555
1250,100,-89,6,3010000.0,0.08738800423873899,0.10008267158734095
1250,100,-89,7,3510000.0,0.10864242761771001,0.12442467931879654
1250,100,-89,8,4010000.0,0.13205743023884073,0.1512411289901407
1250,100,-89,9,4510000.0,0.15796112618042216,0.18090779910583574
1250,100,-89,10,5010000.0,0.18434406287502408,0.21112332824759103
1250,100,-89,11,5510000.0,0.20993026229725886,0.24042637980771084
1250,100,-89,12,6010000.0,0.2359049012653166,0.2701742986906948
1250,100,-89,13,6510000.0,0.26169317507912526,0.299708779554462
1250,100,-89,14,7010000.0,0.28838148954182374,0.33027404803562344
1250,100,-89,15,7510000.0,0.31390890902395363,0.35950978082021234
1250,100,-89,16,8010000.0,0.3363001272712632,0.3851537231645614
1250,100,-89,17,8510000.0,0.35951488516805064,0.4117408389913107
1250,100,-89,18,9010000.0,0.38878543759444983,0.445263461589124
1250,100,-89,19,9510000.0,0.4170786266528561,0.4776667413454061
1250,100,-89,20,10010000.0,0.4455616738409481,0.5102874595133677
1250,100,-89,21,10510000.0,0.4748051505346652,0.5437790731450693
1250,100,-89,22,11010000.0,0.5028762351724722,0.5759279838494595
1250,100,-89,23,11510000.0,0.5304620357502821,0.6075211143226114
1250,100,-89,24,12010000.0,0.5571048673931649,0.6380342927925851
1250,100,-89,25,12510000.0,0.5866718649313688,0.6718964244457529
1250,100,-89,26,13010000.0,0.6176217405256665,0.7073423218747736
1250,100,-89,27,13510000.0,0.6480084666912385,0.7421432623692499
1250,100,-89,28,14010000.0,0.6770697506148903,0.7754262164791912
1250,100,-89,29,14510000.0,0.7054667523918255,0.807948389604256
