region,iloc,lon,lat,iradius,radius,ratio,ratio_map
ridge,146,-139,71,18,9010000.0,0.017303141640117984,0.6170530896539662
ridge,146,-139,71,19,9510000.0,0.01778390224666609,0.6341976535617493
ridge,146,-139,71,20,10010000.0,0.019170487384555,0.6836451273903682
ridge,146,-139,71,21,10510000.0,0.020137746784083286,0.7181388865810084
ridge,146,-139,71,22,11010000.0,0.02070317662922731,0.7383028683702891
ridge,146,-139,71,23,11510000.0,0.021737943303158334,0.775204026928669
ridge,146,-139,71,24,12010000.0,0.023044181867795048,0.8217862348824814
ridge,146,-139,71,25,12510000.0,0.023333958452676534,0.8321200540656939
ridge,146,-139,71,26,13010000.0,0.02387352067536482,0.851361561966111
ridge,146,-139,71,27,13510000.0,0.024324459048979438,0.8674426253053428
ridge,146,-139,71,28,14010000.0,0.024647276361790763,0.8789547208777547
ridge,146,-139,71,29,14510000.0,0.024785893010109288,0.883897975282152
ridge,146,-139,71,30,15010000.0,0.02513854868272182,0.8964741465287093
ridge,146,-139,71,31,15510000.0,0.025997007900333775,0.9270879462413129
ridge,146,-139,71,32,16010000.0,0.027052855547782115,0.9647408804085575
ridge,146,-139,71,33,16510000.0,0.027535597864554732,0.9819561147438424
ridge,146,-139,71,34,17010000.0,0.027535597864554732,0.9819561147438424
ridge,146,-139,71,35,17510000.0,0.027535597864554732,0.9819561147438424
ridge,146,-139,71,36,18010000.0,0.027636324531239168,0.9855481619096629
ridge,146,-139,71,37,18510000.0,0.028041462002069202,0.9999959040197228
ridge,147,-119,71,0,10000.0,0.0,0.0
ridge,147,-119,71,1,510000.0,0.0,0.0
ridge,147,-119,71,2,1010000.0,0.0,0.0
ridge,147,-119,71,3,1510000.0,5.9587682893834475e-05,0.0021249761806093983
ridge,147,-119,71,4,2010000.0,0.0020579480518138613,0.07338917002071335
ridge,147,-119,71,5,2510000.0,0.002517052823315651,0.08976145799142697
ridge,147,-119,71,6,3010000.0,0.004023866600384171,0.14349644531405015
ridge,147,-119,71,7,3510000.0,0.005137394670504768,0.1832063402207214
ridge,147,-119,71,8,4010000.0,0.0077601771618408324,0.27673825907278315
ridge,147,-119,71,9,4510000.0,0.010414185696938987,0.3713837402583111
ridge,147,-119,71,10,5010000.0,0.01228809955732018,0.4382100057621819
ridge,147,-119,71,11,5510000.0,0.012890831768145724,0.45970423962209334
ridge,147,-119,71,12,6010000.0,0.013766925710771104,0.49094691712932254
ridge,147,-119,71,13,6510000.0,0.014750762430032375,0.5260318456331529
ridge,147,-119,71,14,7010000.0,0.015389777757724672,0.5488199837926742
ridge,147,-119,71,15,7510000.0,0.016205403546159534,0.5779062863395077
ridge,147,-119,71,16,8010000.0,0.016709252833618248,0.5958742233773408
ridge,147,-119,71,17,8510000.0,0.017303141640117984,0.6170530896539662
ridge,147,-119,71,18,9010000.0,0.017307475366628595,0.617207636116609
ridge,147,-119,71,19,9510000.0,0.01800809171194858,0.6421925486563886
ridge,147,-119,71,20,10010000.0,0.019191323385344152,0.6843881669452876
ridge,147,-119,71,21,10510000.0,0.020389531532904105,0.7271178662610577
ridge,147,-119,71,22,11010000.0,0.02106750488270955,0.7512952994059467
ridge,147,-119,71,23,11510000.0,0.021835721460200127,0.7786909263113464
ridge,147,-119,71,24,12010000.0,0.023226004859952416,0.8282702850864457
ridge,147,-119,71,25,12510000.0,0.02325700792305091,0.8293758956322964
ridge,147,-119,71,26,13010000.0,0.023313090817208892,0.8313758863759823
ridge,147,-119,71,27,13510000.0,0.024153067059076213,0.8613305585424769
ridge,147,-119,71,28,14010000.0,0.02495065684066978,0.8897736730499407
ridge,147,-119,71,29,14510000.0,0.025296972650474193,0.9021237563400393
ridge,147,-119,71,30,15010000.0,0.025651461820029597,0.914765312530961
ridge,147,-119,71,31,15510000.0,0.02632945944813105,0.9389436114722399
ridge,147,-119,71,32,16010000.0,0.027322936269369016,0.9743723188592939
ridge,147,-119,71,33,16510000.0,0.027535597864554732,0.9819561147438424
ridge,147,-119,71,34,17010000.0,0.027535597864554732,0.9819561147438424
ridge,147,-119,71,35,17510000.0,0.027834696501743587,0.9926223707352263
ridge,147,-119,71,36,18010000.0,0.028041462002069202,0.9999959040197228
ridge,147,-119,71,37,18510000.0,0.028041462002069202,0.9999959040197228
ridge,148,-99,71,0,10000.0,0.0,0.0
ridge,148,-99,71,1,510000.0,0.0,0.0
ridge,148,-99,71,2,1010000.0,0.0,0.0
ridge,148,-99,71,3,1510000.0,3.1722677446903925e-05,0.0011312729524980522
ridge,148,-99,71,4,2010000.0,0.0005493012297749444,0.019588813871666458
ridge,148,-99,71,5,2510000.0,0.002044867597382415,0.07292270358422022
ridge,148,-99,71,6,3010000.0,0.003597695309767418,0.1282986091599971
ridge,148,-99,71,7,3510000.0,0.006798742275287166,0.2424522097767661
ridge,148,-99,71,8,4010000.0,0.009156145614125834,0.32652035439729743
ridge,148,-99,71,9,4510000.0,0.010896464642199727,0.38858245014797754
ridge,148,-99,71,10,5010000.0,0.011866194698959165,0.42316431626796425
ridge,148,-99,71,11,5510000.0,0.012782519455370978,0.455841678207797
ridge,148,-99,71,12,6010000.0,0.013566628493093298,0.48380405142390487
ridge,148,-99,71,13,6510000.0,0.0145727347186998,0.5196831402011236
ridge,148,-99,71,14,7010000.0,0.014800710237366791,0.5278130510048805
ridge,148,-99,71,15,7510000.0,0.015198965466114267,0.5420153631907618
ridge,148,-99,71,16,8010000.0,0.016235254582925823,0.5789708140911216
ridge,148,-99,71,17,8510000.0,0.01690287474322652,0.6027790387012515
ridge,148,-99,71,18,9010000.0,0.018229711723185733,0.6500958135956276
ridge,148,-99,71,19,9510000.0,0.019046017365802734,0.6792063606485935
ridge,148,-99,71,20,10010000.0,0.019227327367200883,0.685672116918455
ridge,148,-99,71,21,10510000.0,0.019973271414307246,0.712273475709206
ridge,148,-99,71,22,11010000.0,0.020700617419643807,0.7382116035460499
ridge,148,-99,71,23,11510000.0,0.021782856570027195,0.7768056938781914
ridge,148,-99,71,24,12010000.0,0.02268889674595511,0.8091162939723794
ridge,148,-99,71,25,12510000.0,0.023039107420510962,0.821605273329946
ridge,148,-99,71,26,13010000.0,0.02327161798175468,0.8298969097955443
ridge,148,-99,71,27,13510000.0,0.02418274607998494,0.8623889519793758
ridge,148,-99,71,28,14010000.0,0.025400138491406463,0.9058027877100658
ridge,148,-99,71,29,14510000.0,0.025627785918148425,0.9139209983185494
ridge,148,-99,71,30,15010000.0,0.02587641095737176,0.9227872985436139
ridge,148,-99,71,31,15510000.0,0.02702368356357641,0.963700568576183
ridge,148,-99,71,32,16010000.0,0.027214563672836062,0.9705076076458435
ridge,148,-99,71,33,16510000.0,0.027535597864554732,0.9819561147438424
ridge,148,-99,71,34,17010000.0,0.028041462002069202,0.9999959040197228
ridge,148,-99,71,35,17510000.0,0.028041462002069202,0.9999959040197228
ridge,148,-99,71,36,18010000.0,0.028041462002069202,0.9999959040197228
ridge,148,-99,71,37,18510000.0,0.028041462002069202,0.9999959040197228
ridge,149,-79,71,0,10000.0,0.0,0.0
ridge,149,-79,71,1,510000.0,0.0,0.0
ridge,149,-79,71,2,1010000.0,0.0,0.0
ridge,149,-79,71,3,1510000.0,0.0,0.0
ridge,149,-79,71,4,2010000.0,9.88039255047711e-05,0.0035234796530419893
ridge,149,-79,71,5,2510000.0,0.0013495011381024935,0.04812500897680968
ridge,149,-79,71,6,3010000.0,0.005288035245823128,0.18857838388543544
ridge,149,-79,71,7,3510000.0,0.00809767732314486,0.28877396458931853
ridge,149,-79,71,8,4010000.0,0.009759448398156931,0.3480349356580845
ridge,149,-79,71,9,4510000.0,0.010583049490475888,0.37740564816959166
ridge,149,-79,71,10,5010000.0,0.01131274830244253,0.40342768022629594
ridge,149,-79,71,11,5510000.0,0.01239854861204208,0.4421487662418103
ridge,149,-79,71,12,6010000.0,0.013113694332954371,0.4676518156775619
ridge,149,-79,71,13,6510000.0,0.014049066997238761,0.5010084513960342
ridge,149,-79,71,14,7010000.0,0.014627925950713777,0.5216513330844942
ridge,149,-79,71,15,7510000.0,0.014673726286023297,0.5232846340767487
ridge,149,-79,71,16,8010000.0,0.01519867785823173,0.5420051067103943
ridge,149,-79,71,17,8510000.0,0.01731485849537719,0.6174709283267976
ridge,149,-79,71,18,9010000.0,0.018600405392751856,0.6633152438516111
ridge,149,-79,71,19,9510000.0,0.019282760045044145,0.6876489200818569
ridge,149,-79,71,20,10010000.0,0.019634384718487958,0.7001883245241124
ridge,149,-79,71,21,10510000.0,0.019753487879522108,0.7044357019675982
ridge,149,-79,71,22,11010000.0,0.02026563967490672,0.7226997175022791
ridge,149,-79,71,23,11510000.0,0.02069885028727798,0.7381485852509425
ridge,149,-79,71,24,12010000.0,0.022497642398620933,0.8022959090742585
ridge,149,-79,71,25,12510000.0,0.02280190213797785,0.8131462168468194
ridge,149,-79,71,26,13010000.0,0.023330821197784794,0.8320081753754396
ridge,149,-79,71,27,13510000.0,0.02434018692486182,0.868003502318822
ridge,149,-79,71,28,14010000.0,0.02554219027879125,0.9108685437513516
ridge,149,-79,71,29,14510000.0,0.025939358393848554,0.9250320880143158
ridge,149,-79,71,30,15010000.0,0.026345504035559034,0.9395157828414961
ridge,149,-79,71,31,15510000.0,0.027064002171174936,0.9651383838531228
ridge,149,-79,71,32,16010000.0,0.02748957238105213,0.9803147846669821
ridge,149,-79,71,33,16510000.0,0.028041462002069202,0.9999959040197228
ridge,149,-79,71,34,17010000.0,0.028041462002069202,0.9999959040197228
ridge,149,-79,71,35,17510000.0,0.028041462002069202,0.9999959040197228
ridge,149,-79,71,36,18010000.0,0.028041462002069202,0.9999959040197228
ridge,149,-79,71,37,18510000.0,0.028041462002069202,0.9999959040197228
ridge,150,-59,71,0,10000.0,0.0,0.0
ridge,150,-59,71,1,510000.0,0.0,0.0
ridge,150,-59,71,2,1010000.0,0.0,0.0
ridge,150,-59,71,3,1510000.0,0.0,0.0
ridge,150,-59,71,4,2010000.0,0.0007590038814798813,0.027067089888499582
ridge,150,-59,71,5,2510000.0,0.002988727506625134,0.10658200576830386
ridge,150,-59,71,6,3010000.0,0.006099840441805247,0.2175284390139499
ridge,150,-59,71,7,3510000.0,0.008111352513242534,0.28926164009223476
ridge,150,-59,71,8,4010000.0,0.009712191977559263,0.3463497087240247
ridge,150,-59,71,9,4510000.0,0.010177309217924204,0.3629364093468231
ridge,150,-59,71,10,5010000.0,0.011329272956501693,0.4040169714113735
ridge,150,-59,71,11,5510000.0,0.011804709048535214,0.42097165603593345
ridge,150,-59,71,12,6010000.0,0.012570207854955379,0.448270363603166
ridge,150,-59,71,13,6510000.0,0.013102556821559825,0.467254637178998
ridge,150,-59,71,14,7010000.0,0.01412239582713353,0.5036234551906266
ridge,150,-59,71,15,7510000.0,0.014979874213067514,0.5342022771385033
ridge,150,-59,71,16,8010000.0,0.015190929823963223,0.5417288014830798
ridge,150,-59,71,17,8510000.0,0.016717736816517722,0.5961767735135862
ridge,150,-59,71,18,9010000.0,0.01852555038515858,0.6606458145264527
ridge,150,-59,71,19,9510000.0,0.019187563317813218,0.684254077926338
ridge,150,-59,71,20,10010000.0,0.019370867992904453,0.6907909669182661
ridge,150,-59,71,21,10510000.0,0.019793607692813978,0.7058664279746425
ridge,150,-59,71,22,11010000.0,0.020268578186475594,0.7228045087407877
ridge,150,-59,71,23,11510000.0,0.020268578186475594,0.7228045087407877
ridge,150,-59,71,24,12010000.0,0.021100879771566022,0.7524854924191045
ridge,150,-59,71,25,12510000.0,0.022846583649878398,0.8147396191053271
ridge,150,-59,71,26,13010000.0,0.02350387839737087,0.8381796257347123
ridge,150,-59,71,27,13510000.0,0.024237141229372004,0.8643287554953835
ridge,150,-59,71,28,14010000.0,0.025759676028222996,0.918624375405149
ridge,150,-59,71,29,14510000.0,0.026112126374527596,0.9311932244419404
ridge,150,-59,71,30,15010000.0,0.026192975789345603,0.9340764223170881
ridge,150,-59,71,31,15510000.0,0.02750464074510494,0.9808521426097304
ridge,150,-59,71,32,16010000.0,0.028041462002069202,0.9999959040197228
ridge,150,-59,71,33,16510000.0,0.028041462002069202,0.9999959040197228
ridge,150,-59,71,34,17010000.0,0.028041462002069202,0.9999959040197228
ridge,150,-59,71,35,17510000.0,0.028041462002069202,0.9999959040197228
ridge,150,-59,71,36,18010000.0,0.028041462002069202,0.9999959040197228
ridge,150,-59,71,37,18510000.0,0.028041462002069202,0.9999959040197228
ridge,151,-39,71,0,10000.0,0.0,0.0
ridge,151,-39,71,1,510000.0,0.0,0.0
ridge,151,-39,71,2,1010000.0,4.0079358969305256e-05,0.0014292833519908457
ridge,151,-39,71,3,1510000.0,0.001151935158346385,0.04107954285542223
ridge,151,-39,71,4,2010000.0,0.0016397406281385002,0.05847533597471596
ridge,151,-39,71,5,2510000.0,0.00452360519214669,0.16131778946530115
ridge,151,-39,71,6,3010000.0,0.005562984560646009,0.19838344285902323
ridge,151,-39,71,7,3510000.0,0.007548211575963516,0.2691792838076983
ridge,151,-39,71,8,4010000.0,0.009169772882189326,0.3270063209366121
ridge,151,-39,71,9,4510000.0,0.010400815990831916,0.37090695872159835
ridge,151,-39,71,10,5010000.0,0.010979768540303757,0.3915531781680344
ridge,151,-39,71,11,5510000.0,0.011502878988464579,0.4102079938645963
ridge,151,-39,71,12,6010000.0,0.0117774580366876,0.41999984863780293
ridge,151,-39,71,13,6510000.0,0.012685185377790939,0.45237061529052136
ridge,151,-39,71,14,7010000.0,0.013639041717387836,0.4863864035026252
ridge,151,-39,71,15,7510000.0,0.014766518878417406,0.5265937415801533
ridge,151,-39,71,16,8010000.0,0.015272812433969359,0.5446488444755079
ridge,151,-39,71,17,8510000.0,0.01680714197661024,0.5993650806669062
ridge,151,-39,71,18,9010000.0,0.01780038948148728,0.6347856103269344
ridge,151,-39,71,19,9510000.0,0.01862645140314042,0.6642440792918851
ridge,151,-39,71,20,10010000.0,0.019187563317813218,0.684254077926338
ridge,151,-39,71,21,10510000.0,0.01979339123888012,0.7058587089389071
ridge,151,-39,71,22,11010000.0,0.020268578186475594,0.7228045087407877
ridge,151,-39,71,23,11510000.0,0.0202902166005671,0.7235761634233928
ridge,151,-39,71,24,12010000.0,0.02073853015264163,0.7395636221285766
ridge,151,-39,71,25,12510000.0,0.021570007787666597,0.7692152226495345
ridge,151,-39,71,26,13010000.0,0.02355606027083227,0.8400405008817222
ridge,151,-39,71,27,13510000.0,0.02502186079277787,0.8923129008709743
ridge,151,-39,71,28,14010000.0,0.025333455556205163,0.9034247853767926
ridge,151,-39,71,29,14510000.0,0.025761080795321613,0.918674471271927
ridge,151,-39,71,30,15010000.0,0.02666942086376245,0.9510670885980425
ridge,151,-39,71,31,15510000.0,0.02763186813965508,0.9853892410470321
ridge,151,-39,71,32,16010000.0,0.028041462002069202,0.9999959040197228
ridge,151,-39,71,33,16510000.0,0.028041462002069202,0.9999959040197228
ridge,151,-39,71,34,17010000.0,0.028041462002069202,0.9999959040197228
ridge,151,-39,71,35,17510000.0,0.028041462002069202,0.9999959040197228
ridge,151,-39,71,36,18010000.0,0.028041462002069202,0.9999959040197228
ridge,151,-39,71,37,18510000.0,0.028041462002069202,0.9999959040197228
ridge,152,-19,71,0,10000.0,0.0,0.0
ridge,152,-19,71,1,510000.0,0.00013101432132308643,0.004672145292615009
ridge,152,-19,71,2,1010000.0,0.0013108750459081562,0.046747551054687954
ridge,152,-19,71,3,1510000.0,0.001640988732282717,0.05851984503176565
ridge,152,-19,71,4,2010000.0,0.001640988732282717,0.05851984503176565
ridge,152,-19,71,5,2510000.0,0.004614367331540668,0.16455448830886885
ridge,152,-19,71,6,3010000.0,0.005191386220935682,0.1851317508601026
ridge,152,-19,71,7,3510000.0,0.006663411214102147,0.2376261237880371
ridge,152,-19,71,8,4010000.0,0.008765731849576998,0.31259767927454707
ridge,152,-19,71,9,4510000.0,0.010147177832218725,0.36186188397843483
ridge,152,-19,71,10,5010000.0,0.01025007364869812,0.3655312859166279
ridge,152,-19,71,11,5510000.0,0.011134892842041926,0.3970851174920483
ridge,152,-19,71,12,6010000.0,0.01164684192536686,0.41534190404454
ridge,152,-19,71,13,6510000.0,0.012563748499708757,0.4480400143871104
ridge,152,-19,71,14,7010000.0,0.013551881758247206,0.4832781632072824
ridge,152,-19,71,15,7510000.0,0.014027731099673245,0.50024758485589
ridge,152,-19,71,16,8010000.0,0.014749666695745837,0.5259927702882814
ridge,152,-19,71,17,8510000.0,0.016857480459219986,0.6011602180395795
ridge,152,-19,71,18,9010000.0,0.017508159489890728,0.6243642993907677
ridge,152,-19,71,19,9510000.0,0.017932214936756233,0.6394866817370043
ridge,152,-19,71,20,10010000.0,0.01909194175718919,0.6808440856458731
ridge,152,-19,71,21,10510000.0,0.019821756785800854,0.7068702621430133
ridge,152,-19,71,22,11010000.0,0.0200790983248079,0.7160474043662749
ridge,152,-19,71,23,11510000.0,0.020462180980469244,0.729708642376407
ridge,152,-19,71,24,12010000.0,0.02074026555426265,0.7396255088630387
ridge,152,-19,71,25,12510000.0,0.021539651111972827,0.7681326631399346
ridge,152,-19,71,26,13010000.0,0.02314606178547088,0.8254194085155172
ridge,152,-19,71,27,13510000.0,0.024535962999350534,0.8749851380330843
ridge,152,-19,71,28,14010000.0,0.025439730724966744,0.9072146995208106
ridge,152,-19,71,29,14510000.0,0.026018711038303756,0.9278619090636777
ridge,152,-19,71,30,15010000.0,0.026545745016799262,0.9466566430806072
ridge,152,-19,71,31,15510000.0,0.02705556035337077,0.9648373373803667
ridge,152,-19,71,32,16010000.0,0.027949965055170015,0.9967330009612894
ridge,152,-19,71,33,16510000.0,0.028041462002069202,0.9999959040197228
ridge,152,-19,71,34,17010000.0,0.028041462002069202,0.9999959040197228
ridge,152,-19,71,35,17510000.0,0.028041462002069202,0.9999959040197228
ridge,152,-19,71,36,18010000.0,0.028041462002069202,0.9999959040197228
ridge,152,-19,71,37,18510000.0,0.028041462002069202,0.9999959040197228
ridge,153,1,71,0,10000.0,5.0048067810396817e-05,0.0017847807939117112
ridge,153,1,71,1,510000.0,0.0008306316698042146,0.029621432273823124
ridge,153,1,71,2,1010000.0,0.0011501670042981357,0.041016488125758185
ridge,153,1,71,3,1510000.0,0.0,0.0
ridge,153,1,71,4,2010000.0,5.5595453603200363e-08,1.982607963922013e-06
ridge,153,1,71,5,2510000.0,0.00021730298342307504,0.00774931397436788
ridge,153,1,71,6,3010000.0,0.000574149700195265,0.02047494344078957
ridge,153,1,71,7,3510000.0,0.000491578734748931,0.017530352776037674
ridge,153,1,71,8,4010000.0,0.0006162044599460552,0.021974672217135845
ridge,153,1,71,9,4510000.0,0.0005259767794799744,0.01875703289117548
ridge,153,1,71,10,5010000.0,5.387380899665747e-05,0.0019212118229293106
ridge,153,1,71,11,5510000.0,0.0005039762734051261,0.01797246552590808
ridge,153,1,71,12,6010000.0,0.0002303450637238911,0.008214411938224043
ridge,153,1,71,13,6510000.0,0.0004352542472331613,0.015521746491257534
ridge,153,1,71,14,7010000.0,0.0002202568007206066,0.007854651035557351
ridge,153,1,71,15,7510000.0,0.0001639531039977783,0.0058467861781600315
ridge,153,1,71,16,8010000.0,0.00028161373336342755,0.010042721019979254
ridge,153,1,71,17,8510000.0,0.0006073993590234366,0.021660670584252043
ridge,153,1,71,18,9010000.0,0.0005411025399871423,0.01929643766797474
ridge,153,1,71,19,9510000.0,0.0002465489864422157,0.008792265416269556
ridge,153,1,71,20,10010000.0,0.00019586417625056622,0.006984777540497367
ridge,153,1,71,21,10510000.0,0.0001777233629035022,0.0063378519614633025
ridge,153,1,71,22,11010000.0,0.00019072729731660611,0.006801589592129117
ridge,153,1,71,23,11510000.0,0.00044191592608507524,0.015759310836701332
ridge,153,1,71,24,12010000.0,3.693957856266164e-05,0.0013173145985095431
ridge,153,1,71,25,12510000.0,0.0003773177764011301,0.013455654733234568
ridge,153,1,71,26,13010000.0,0.00016931603677940892,0.006038035507983419
ridge,153,1,71,27,13510000.0,0.0006943417634811236,0.024761152589680202
ridge,153,1,71,28,14010000.0,0.00012039815960368516,0.004293558818235432
ridge,153,1,71,29,14510000.0,0.00030306862624913353,0.010807831091818758
ridge,153,1,71,30,15010000.0,0.0,0.0
ridge,153,1,71,31,15510000.0,3.1603764349174654e-05,0.001127032352965303
ridge,153,1,71,32,16010000.0,0.00033714239763420407,0.012022947187301248
ridge,153,1,71,33,16510000.0,0.0,0.0
ridge,153,1,71,34,17010000.0,0.0,0.0
ridge,153,1,71,35,17510000.0,0.0,0.0
ridge,153,1,71,36,18010000.0,0.0,0.0
ridge,153,1,71,37,18510000.0,0.0,0.0
ridge,154,21,71,0,10000.0,0.0,0.0
ridge,154,21,71,1,510000.0,1.257449710954274e-06,4.484233241377609e-05
ridge,154,21,71,2,1010000.0,0.0016322746171898792,0.05820908807482271
ridge,154,21,71,3,1510000.0,0.002920751787143982,0.10415790102480191
ridge,154,21,71,4,2010000.0,0.002973644662371179,0.10604413144228585
ridge,154,21,71,5,2510000.0,0.005065433424996651,0.1806401063078475
ridge,154,21,71,6,3010000.0,0.00596995451979742,0.21289653394466115
ridge,154,21,71,7,3510000.0,0.006423818126639437,0.22908191499904926
ridge,154,21,71,8,4010000.0,0.007279198946230598,0.25958593493585125
ridge,154,21,71,9,4510000.0,0.008131051068825767,0.289964116835312
ridge,154,21,71,10,5010000.0,0.008788758916793031,0.31341885517814017
ridge,154,21,71,11,5510000.0,0.010178543628901783,0.3629804300873025
ridge,154,21,71,12,6010000.0,0.01130714049540444,0.4032276983541593
ridge,154,21,71,13,6510000.0,0.013051635783106552,0.46543872508861034
ridge,154,21,71,14,7010000.0,0.013495237696797736,0.48125816049015113
ridge,154,21,71,15,7510000.0,0.014428783977611662,0.5145496649401646
ridge,154,21,71,16,8010000.0,0.014812768725052133,0.5282430727452992
ridge,154,21,71,17,8510000.0,0.015286276624395535,0.545128995448953
ridge,154,21,71,18,9010000.0,0.016351270037918544,0.5831080798223857
ridge,154,21,71,19,9510000.0,0.01808213014101914,0.6448328577032261
ridge,154,21,71,20,10010000.0,0.01918154481017365,0.6840394499234386
ridge,154,21,71,21,10510000.0,0.019311561891560136,0.688676032310958
ridge,154,21,71,22,11010000.0,0.019850683558647726,0.7079018294115546
ridge,154,21,71,23,11510000.0,0.021050236953477273,0.7506795020376817
ridge,154,21,71,24,12010000.0,0.021608379588348575,0.7705836121974478
ridge,154,21,71,25,12510000.0,0.022060263433534063,0.786698392312865
ridge,154,21,71,26,13010000.0,0.023073711260451005,0.8228392923764867
ridge,154,21,71,27,13510000.0,0.024255927467761482,0.8649986977915458
ridge,154,21,71,28,14010000.0,0.024445124121289193,0.8717457025863737
ridge,154,21,71,29,14510000.0,0.025681281883307948,0.9158287357267187
ridge,154,21,71,30,15010000.0,0.026271814411942776,0.9368879126619891
ridge,154,21,71,31,15510000.0,0.026498612216406862,0.9449758246078078
ridge,154,21,71,32,16010000.0,0.026498612216406862,0.9449758246078078
ridge,154,21,71,33,16510000.0,0.02685659574765718,0.9577419943934778
ridge,154,21,71,34,17010000.0,0.028041462002069202,0.9999959040197228
ridge,154,21,71,35,17510000.0,0.028041462002069202,0.9999959040197228
ridge,154,21,71,36,18010000.0,0.028041462002069202,0.9999959040197228
ridge,154,21,71,37,18510000.0,0.028041462002069202,0.9999959040197228
ridge,155,41,71,0,10000.0,0.0,0.0
ridge,155,41,71,1,510000.0,0.0,0.0
ridge,155,41,71,2,1010000.0,0.00034020687431691527,0.012132230509634764
ridge,155,41,71,3,1510000.0,0.002008653150212639,0.07163124813751624
ridge,155,41,71,4,2010000.0,0.0033439542223165455,0.1192498638373153
ridge,155,41,71,5,2510000.0,0.005007640933162294,0.17857914903275302
ridge,155,41,71,6,3010000.0,0.005840980006045632,0.20829713090835703
ridge,155,41,71,7,3510000.0,0.006620643960340703,0.23610098652577668
ridge,155,41,71,8,4010000.0,0.007545434238817668,0.2690802402639014
ridge,155,41,71,9,4510000.0,0.007747921276924438,0.2763011978840467
ridge,155,41,71,10,5010000.0,0.007966286543580605,0.2840883942941421
ridge,155,41,71,11,5510000.0,0.009232885784345932,0.3292570111339615
ridge,155,41,71,12,6010000.0,0.011677686999046477,0.41644188047717146
ridge,155,41,71,13,6510000.0,0.012919836873370253,0.46073860032761044
ridge,155,41,71,14,7010000.0,0.01410184833801129,0.5028907043462301
ridge,155,41,71,15,7510000.0,0.014555616552735039,0.5190726835905578
ridge,155,41,71,16,8010000.0,0.015391813344683382,0.5488925755363157
ridge,155,41,71,17,8510000.0,0.015688734972746365,0.559481196481113
ridge,155,41,71,18,9010000.0,0.01607941214151136,0.5734132649492332
ridge,155,41,71,19,9510000.0,0.017226811777584,0.6143310650361792
ridge,155,41,71,20,10010000.0,0.018520241904984372,0.6604565070491755
ridge,155,41,71,21,10510000.0,0.019817510883554608,0.7067188476106753
ridge,155,41,71,22,11010000.0,0.02062449100871079,0.7354968342834799
ridge,155,41,71,23,11510000.0,0.020626950940764287,0.7355845587386985
ridge,155,41,71,24,12010000.0,0.02117709659221517,0.7552034858126345
ridge,155,41,71,25,12510000.0,0.022506615571215933,0.8026159043669576
ridge,155,41,71,26,13010000.0,0.023721833484213247,0.8459521945860281
ridge,155,41,71,27,13510000.0,0.024442968547176022,0.8716688319409052
ridge,155,41,71,28,14010000.0,0.024445124121289193,0.8717457025863737
ridge,155,41,71,29,14510000.0,0.024784428522804377,0.8838457497132322
ridge,155,41,71,30,15010000.0,0.02557344981538024,0.9119833004836588
ridge,155,41,71,31,15510000.0,0.02641328671759772,0.9419330036125513
ridge,155,41,71,32,16010000.0,0.026498612216406862,0.9449758246078078
ridge,155,41,71,33,16510000.0,0.026498612216406862,0.9449758246078078
ridge,155,41,71,34,17010000.0,0.026637930106734344,0.949944086236744
ridge,155,41,71,35,17510000.0,0.028041462002069202,0.9999959040197228
ridge,155,41,71,36,18010000.0,0.028041462002069202,0.9999959040197228
ridge,155,41,71,37,18510000.0,0.028041462002069202,0.9999959040197228
ridge,156,61,71,0,10000.0,0.0,0.0
ridge,156,61,71,1,510000.0,0.0,0.0
ridge,156,61,71,2,1010000.0,0.00012173105299715636,0.004341091572906633
ridge,156,61,71,3,1510000.0,0.00100408156960074,0.03580688684592632
ridge,156,61,71,4,2010000.0,0.02773970889247016,0.9892349860047496
ridge,156,61,71,5,2510000.0,0.003511611277424792,0.1252287378480885
ridge,156,61,71,6,3010000.0,0.005415742809255889,0.19313260578498104
ridge,156,61,71,7,3510000.0,0.006931602398602586,0.2471901788282075
ridge,156,61,71,8,4010000.0,0.007721326266598197,0.2753527843743787
ridge,156,61,71,9,4510000.0,0.007747921276924438,0.2763011978840467
ridge,156,61,71,10,5010000.0,0.008126828101728828,0.28981352020096257
ridge,156,61,71,11,5510000.0,0.009345561151670618,0.3332751648878667
ridge,156,61,71,12,6010000.0,0.011235288642198,0.40066536551654314
ridge,156,61,71,13,6510000.0,0.012888366361472314,0.459616319934633
ridge,156,61,71,14,7010000.0,0.014451383938811608,0.5153556096740477
ridge,156,61,71,15,7510000.0,0.015432218639190212,0.5503334821839276
ridge,156,61,71,16,8010000.0,0.015688734972746365,0.559481196481113
ridge,156,61,71,17,8510000.0,0.016001769526209544,0.5706444258183252
ridge,156,61,71,18,9010000.0,0.016633348802934208,0.593167384490801
ridge,156,61,71,19,9510000.0,0.01689764010375889,0.6025923644819734
ridge,156,61,71,20,10010000.0,0.018116526930421536,0.6460594930516715
ridge,156,61,71,21,10510000.0,0.01956592444424723,0.6977469399121495
ridge,156,61,71,22,11010000.0,0.0204831930438202,0.7304579605569074
ridge,156,61,71,23,11510000.0,0.020626497326320804,0.7355683822431416
ridge,156,61,71,24,12010000.0,0.021400320220041208,0.7631639378564685
ridge,156,61,71,25,12510000.0,0.02302920894781076,0.8212522806024085
