iloc,lon,lat,iradius,radius,ratio,ratio_map,period,region
820,220,51,5,2510000.0,0.0005971100481876605,0.026474896638695667,1.0,ridge_active
820,220,51,0,10000.0,0.0005971100481876605,0.026474896638695667,10.0,ridge_active
820,220,51,1,510000.0,0.0008128540865390211,0.03604063939097967,10.0,ridge_active
820,220,51,2,1010000.0,0.0015740065137485244,0.06978891058123556,10.0,ridge_active
820,220,51,3,1510000.0,0.00221086963633347,0.09802639443301348,10.0,ridge_active
820,220,51,4,2010000.0,0.004299533362028454,0.19063437585721624,10.0,ridge_active
820,220,51,5,2510000.0,0.006066668490497218,0.26898629777649896,10.0,ridge_active
820,220,51,0,10000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
820,220,51,1,510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
820,220,51,2,1010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
820,220,51,3,1510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
820,220,51,4,2010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
820,220,51,5,2510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
856,230,51,0,10000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
856,230,51,1,510000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
856,230,51,2,1010000.0,0.0005473186726942548,0.024267227342746875,1.0,ridge_active
856,230,51,3,1510000.0,0.0005494062436483829,0.024359786872442005,1.0,ridge_active
856,230,51,4,2010000.0,0.0005503152326765089,0.024400089980116023,1.0,ridge_active
856,230,51,5,2510000.0,0.0005971100481876605,0.026474896638695667,1.0,ridge_active
856,230,51,0,10000.0,0.0005971100481876605,0.026474896638695667,10.0,ridge_active
856,230,51,1,510000.0,0.0008128540865390211,0.03604063939097967,10.0,ridge_active
856,230,51,2,1010000.0,0.0015740065137485244,0.06978891058123556,10.0,ridge_active
856,230,51,3,1510000.0,0.00221086963633347,0.09802639443301348,10.0,ridge_active
856,230,51,4,2010000.0,0.004299533362028454,0.19063437585721624,10.0,ridge_active
856,230,51,5,2510000.0,0.006066668490497218,0.26898629777649896,10.0,ridge_active
856,230,51,0,10000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
856,230,51,1,510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
856,230,51,2,1010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
856,230,51,3,1510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
856,230,51,4,2010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
856,230,51,5,2510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
892,240,51,0,10000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
892,240,51,1,510000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
892,240,51,2,1010000.0,0.0005473186726942548,0.024267227342746875,1.0,ridge_active
892,240,51,3,1510000.0,0.0005494062436483829,0.024359786872442005,1.0,ridge_active
892,240,51,4,2010000.0,0.0005503152326765089,0.024400089980116023,1.0,ridge_active
892,240,51,5,2510000.0,0.0005971100481876605,0.026474896638695667,1.0,ridge_active
892,240,51,0,10000.0,0.0005971100481876605,0.026474896638695667,10.0,ridge_active
892,240,51,1,510000.0,0.0008128540865390211,0.03604063939097967,10.0,ridge_active
892,240,51,2,1010000.0,0.0015740065137485244,0.06978891058123556,10.0,ridge_active
892,240,51,3,1510000.0,0.00221086963633347,0.09802639443301348,10.0,ridge_active
892,240,51,4,2010000.0,0.004299533362028454,0.19063437585721624,10.0,ridge_active
892,240,51,5,2510000.0,0.006066668490497218,0.26898629777649896,10.0,ridge_active
892,240,51,0,10000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
892,240,51,1,510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
892,240,51,2,1010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
892,240,51,3,1510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
892,240,51,4,2010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
892,240,51,5,2510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
928,250,51,0,10000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
928,250,51,1,510000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
928,250,51,2,1010000.0,0.0005473186726942548,0.024267227342746875,1.0,ridge_active
928,250,51,3,1510000.0,0.0005494062436483829,0.024359786872442005,1.0,ridge_active
928,250,51,4,2010000.0,0.0005503152326765089,0.024400089980116023,1.0,ridge_active
928,250,51,5,2510000.0,0.0005971100481876605,0.026474896638695667,1.0,ridge_active
928,250,51,0,10000.0,0.0005971100481876605,0.026474896638695667,10.0,ridge_active
928,250,51,1,510000.0,0.0008128540865390211,0.03604063939097967,10.0,ridge_active
928,250,51,2,1010000.0,0.0015740065137485244,0.06978891058123556,10.0,ridge_active
928,250,51,3,1510000.0,0.00221086963633347,0.09802639443301348,10.0,ridge_active
928,250,51,4,2010000.0,0.004299533362028454,0.19063437585721624,10.0,ridge_active
928,250,51,5,2510000.0,0.006066668490497218,0.26898629777649896,10.0,ridge_active
928,250,51,0,10000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
928,250,51,1,510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
928,250,51,2,1010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
928,250,51,3,1510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
928,250,51,4,2010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
928,250,51,5,2510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
964,260,51,0,10000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
964,260,51,1,510000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
964,260,51,2,1010000.0,0.0005473186726942548,0.024267227342746875,1.0,ridge_active
964,260,51,3,1510000.0,0.0005494062436483829,0.024359786872442005,1.0,ridge_active
964,260,51,4,2010000.0,0.0005503152326765089,0.024400089980116023,1.0,ridge_active
964,260,51,5,2510000.0,0.0005971100481876605,0.026474896638695667,1.0,ridge_active
964,260,51,0,10000.0,0.0005971100481876605,0.026474896638695667,10.0,ridge_active
964,260,51,1,510000.0,0.0008128540865390211,0.03604063939097967,10.0,ridge_active
964,260,51,2,1010000.0,0.0015740065137485244,0.06978891058123556,10.0,ridge_active
964,260,51,3,1510000.0,0.00221086963633347,0.09802639443301348,10.0,ridge_active
964,260,51,4,2010000.0,0.004299533362028454,0.19063437585721624,10.0,ridge_active
964,260,51,5,2510000.0,0.006066668490497218,0.26898629777649896,10.0,ridge_active
964,260,51,0,10000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
964,260,51,1,510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
964,260,51,2,1010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
964,260,51,3,1510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
964,260,51,4,2010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
964,260,51,5,2510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1000,270,51,0,10000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
1000,270,51,1,510000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
1000,270,51,2,1010000.0,0.0005473186726942548,0.024267227342746875,1.0,ridge_active
1000,270,51,3,1510000.0,0.0005494062436483829,0.024359786872442005,1.0,ridge_active
1000,270,51,4,2010000.0,0.0005503152326765089,0.024400089980116023,1.0,ridge_active
1000,270,51,5,2510000.0,0.0005971100481876605,0.026474896638695667,1.0,ridge_active
1000,270,51,0,10000.0,0.0005971100481876605,0.026474896638695667,10.0,ridge_active
1000,270,51,1,510000.0,0.0008128540865390211,0.03604063939097967,10.0,ridge_active
1000,270,51,2,1010000.0,0.0015740065137485244,0.06978891058123556,10.0,ridge_active
1000,270,51,3,1510000.0,0.00221086963633347,0.09802639443301348,10.0,ridge_active
1000,270,51,4,2010000.0,0.004299533362028454,0.19063437585721624,10.0,ridge_active
1000,270,51,5,2510000.0,0.006066668490497218,0.26898629777649896,10.0,ridge_active
1000,270,51,0,10000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1000,270,51,1,510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1000,270,51,2,1010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1000,270,51,3,1510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1000,270,51,4,2010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1000,270,51,5,2510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1036,280,51,0,10000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
1036,280,51,1,510000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
1036,280,51,2,1010000.0,0.0005473186726942548,0.024267227342746875,1.0,ridge_active
1036,280,51,3,1510000.0,0.0005494062436483829,0.024359786872442005,1.0,ridge_active
1036,280,51,4,2010000.0,0.0005503152326765089,0.024400089980116023,1.0,ridge_active
1036,280,51,5,2510000.0,0.0005971100481876605,0.026474896638695667,1.0,ridge_active
1036,280,51,0,10000.0,0.0005971100481876605,0.026474896638695667,10.0,ridge_active
1036,280,51,1,510000.0,0.0008128540865390211,0.03604063939097967,10.0,ridge_active
1036,280,51,2,1010000.0,0.0015740065137485244,0.06978891058123556,10.0,ridge_active
1036,280,51,3,1510000.0,0.00221086963633347,0.09802639443301348,10.0,ridge_active
1036,280,51,4,2010000.0,0.004299533362028454,0.19063437585721624,10.0,ridge_active
1036,280,51,5,2510000.0,0.006066668490497218,0.26898629777649896,10.0,ridge_active
1036,280,51,0,10000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1036,280,51,1,510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1036,280,51,2,1010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1036,280,51,3,1510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1036,280,51,4,2010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1036,280,51,5,2510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1072,290,51,0,10000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
1072,290,51,1,510000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
1072,290,51,2,1010000.0,0.0005473186726942548,0.024267227342746875,1.0,ridge_active
1072,290,51,3,1510000.0,0.0005494062436483829,0.024359786872442005,1.0,ridge_active
1072,290,51,4,2010000.0,0.0005503152326765089,0.024400089980116023,1.0,ridge_active
1072,290,51,5,2510000.0,0.0005971100481876605,0.026474896638695667,1.0,ridge_active
1072,290,51,0,10000.0,0.0005971100481876605,0.026474896638695667,10.0,ridge_active
1072,290,51,1,510000.0,0.0008128540865390211,0.03604063939097967,10.0,ridge_active
1072,290,51,2,1010000.0,0.0015740065137485244,0.06978891058123556,10.0,ridge_active
1072,290,51,3,1510000.0,0.00221086963633347,0.09802639443301348,10.0,ridge_active
1072,290,51,4,2010000.0,0.004299533362028454,0.19063437585721624,10.0,ridge_active
1072,290,51,5,2510000.0,0.006066668490497218,0.26898629777649896,10.0,ridge_active
1072,290,51,0,10000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1072,290,51,1,510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1072,290,51,2,1010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1072,290,51,3,1510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1072,290,51,4,2010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1072,290,51,5,2510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1108,300,51,0,10000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
1108,300,51,1,510000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
1108,300,51,2,1010000.0,0.0005473186726942548,0.024267227342746875,1.0,ridge_active
1108,300,51,3,1510000.0,0.0005494062436483829,0.024359786872442005,1.0,ridge_active
1108,300,51,4,2010000.0,0.0005503152326765089,0.024400089980116023,1.0,ridge_active
1108,300,51,5,2510000.0,0.0005971100481876605,0.026474896638695667,1.0,ridge_active
1108,300,51,0,10000.0,0.0005971100481876605,0.026474896638695667,10.0,ridge_active
1108,300,51,1,510000.0,0.0008128540865390211,0.03604063939097967,10.0,ridge_active
1108,300,51,2,1010000.0,0.0015740065137485244,0.06978891058123556,10.0,ridge_active
1108,300,51,3,1510000.0,0.00221086963633347,0.09802639443301348,10.0,ridge_active
1108,300,51,4,2010000.0,0.004299533362028454,0.19063437585721624,10.0,ridge_active
1108,300,51,5,2510000.0,0.006066668490497218,0.26898629777649896,10.0,ridge_active
1108,300,51,0,10000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1108,300,51,1,510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1108,300,51,2,1010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1108,300,51,3,1510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1108,300,51,4,2010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1108,300,51,5,2510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1144,310,51,0,10000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
1144,310,51,1,510000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
1144,310,51,2,1010000.0,0.0005473186726942548,0.024267227342746875,1.0,ridge_active
1144,310,51,3,1510000.0,0.0005494062436483829,0.024359786872442005,1.0,ridge_active
1144,310,51,4,2010000.0,0.0005503152326765089,0.024400089980116023,1.0,ridge_active
1144,310,51,5,2510000.0,0.0005971100481876605,0.026474896638695667,1.0,ridge_active
1144,310,51,0,10000.0,0.0005971100481876605,0.026474896638695667,10.0,ridge_active
1144,310,51,1,510000.0,0.0008128540865390211,0.03604063939097967,10.0,ridge_active
1144,310,51,2,1010000.0,0.0015740065137485244,0.06978891058123556,10.0,ridge_active
1144,310,51,3,1510000.0,0.00221086963633347,0.09802639443301348,10.0,ridge_active
1144,310,51,4,2010000.0,0.004299533362028454,0.19063437585721624,10.0,ridge_active
1144,310,51,5,2510000.0,0.006066668490497218,0.26898629777649896,10.0,ridge_active
1144,310,51,0,10000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1144,310,51,1,510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1144,310,51,2,1010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1144,310,51,3,1510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1144,310,51,4,2010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1144,310,51,5,2510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1180,320,51,0,10000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
1180,320,51,1,510000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
1180,320,51,2,1010000.0,0.0005473186726942548,0.024267227342746875,1.0,ridge_active
1180,320,51,3,1510000.0,0.0005494062436483829,0.024359786872442005,1.0,ridge_active
1180,320,51,4,2010000.0,0.0005503152326765089,0.024400089980116023,1.0,ridge_active
1180,320,51,5,2510000.0,0.0005971100481876605,0.026474896638695667,1.0,ridge_active
1180,320,51,0,10000.0,0.0005971100481876605,0.026474896638695667,10.0,ridge_active
1180,320,51,1,510000.0,0.0008128540865390211,0.03604063939097967,10.0,ridge_active
1180,320,51,2,1010000.0,0.0015740065137485244,0.06978891058123556,10.0,ridge_active
1180,320,51,3,1510000.0,0.00221086963633347,0.09802639443301348,10.0,ridge_active
1180,320,51,4,2010000.0,0.004299533362028454,0.19063437585721624,10.0,ridge_active
1180,320,51,5,2510000.0,0.006066668490497218,0.26898629777649896,10.0,ridge_active
1180,320,51,0,10000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1180,320,51,1,510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1180,320,51,2,1010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1180,320,51,3,1510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1180,320,51,4,2010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1180,320,51,5,2510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1216,330,51,0,10000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
1216,330,51,1,510000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
1216,330,51,2,1010000.0,0.0005473186726942548,0.024267227342746875,1.0,ridge_active
1216,330,51,3,1510000.0,0.0005494062436483829,0.024359786872442005,1.0,ridge_active
1216,330,51,4,2010000.0,0.0005503152326765089,0.024400089980116023,1.0,ridge_active
1216,330,51,5,2510000.0,0.0005971100481876605,0.026474896638695667,1.0,ridge_active
1216,330,51,0,10000.0,0.0005971100481876605,0.026474896638695667,10.0,ridge_active
1216,330,51,1,510000.0,0.0008128540865390211,0.03604063939097967,10.0,ridge_active
1216,330,51,2,1010000.0,0.0015740065137485244,0.06978891058123556,10.0,ridge_active
1216,330,51,3,1510000.0,0.00221086963633347,0.09802639443301348,10.0,ridge_active
1216,330,51,4,2010000.0,0.004299533362028454,0.19063437585721624,10.0,ridge_active
1216,330,51,5,2510000.0,0.006066668490497218,0.26898629777649896,10.0,ridge_active
1216,330,51,0,10000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1216,330,51,1,510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1216,330,51,2,1010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1216,330,51,3,1510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1216,330,51,4,2010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1216,330,51,5,2510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1252,340,51,0,10000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
1252,340,51,1,510000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
1252,340,51,2,1010000.0,0.0005473186726942548,0.024267227342746875,1.0,ridge_active
1252,340,51,3,1510000.0,0.0005494062436483829,0.024359786872442005,1.0,ridge_active
1252,340,51,4,2010000.0,0.0005503152326765089,0.024400089980116023,1.0,ridge_active
1252,340,51,5,2510000.0,0.0005971100481876605,0.026474896638695667,1.0,ridge_active
1252,340,51,0,10000.0,0.0005971100481876605,0.026474896638695667,10.0,ridge_active
1252,340,51,1,510000.0,0.0008128540865390211,0.03604063939097967,10.0,ridge_active
1252,340,51,2,1010000.0,0.0015740065137485244,0.06978891058123556,10.0,ridge_active
1252,340,51,3,1510000.0,0.00221086963633347,0.09802639443301348,10.0,ridge_active
1252,340,51,4,2010000.0,0.004299533362028454,0.19063437585721624,10.0,ridge_active
1252,340,51,5,2510000.0,0.006066668490497218,0.26898629777649896,10.0,ridge_active
1252,340,51,0,10000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1252,340,51,1,510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1252,340,51,2,1010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1252,340,51,3,1510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1252,340,51,4,2010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1252,340,51,5,2510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1288,350,51,0,10000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
1288,350,51,1,510000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
1288,350,51,2,1010000.0,0.0005473186726942548,0.024267227342746875,1.0,ridge_active
1288,350,51,3,1510000.0,0.0005494062436483829,0.024359786872442005,1.0,ridge_active
1288,350,51,4,2010000.0,0.0005503152326765089,0.024400089980116023,1.0,ridge_active
1288,350,51,5,2510000.0,0.0005971100481876605,0.026474896638695667,1.0,ridge_active
1288,350,51,0,10000.0,0.0005971100481876605,0.026474896638695667,10.0,ridge_active
1288,350,51,1,510000.0,0.0008128540865390211,0.03604063939097967,10.0,ridge_active
1288,350,51,2,1010000.0,0.0015740065137485244,0.06978891058123556,10.0,ridge_active
1288,350,51,3,1510000.0,0.00221086963633347,0.09802639443301348,10.0,ridge_active
1288,350,51,4,2010000.0,0.004299533362028454,0.19063437585721624,10.0,ridge_active
1288,350,51,5,2510000.0,0.006066668490497218,0.26898629777649896,10.0,ridge_active
1288,350,51,0,10000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1288,350,51,1,510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1288,350,51,2,1010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1288,350,51,3,1510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1288,350,51,4,2010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1288,350,51,5,2510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
29,0,56,0,10000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
29,0,56,1,510000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
29,0,56,2,1010000.0,0.0005473186726942548,0.024267227342746875,1.0,ridge_active
29,0,56,3,1510000.0,0.0005494062436483829,0.024359786872442005,1.0,ridge_active
29,0,56,4,2010000.0,0.0005503152326765089,0.024400089980116023,1.0,ridge_active
29,0,56,5,2510000.0,0.0005971100481876605,0.026474896638695667,1.0,ridge_active
29,0,56,0,10000.0,0.0005971100481876605,0.026474896638695667,10.0,ridge_active
29,0,56,1,510000.0,0.0008128540865390211,0.03604063939097967,10.0,ridge_active
29,0,56,2,1010000.0,0.0015740065137485244,0.06978891058123556,10.0,ridge_active
29,0,56,3,1510000.0,0.00221086963633347,0.09802639443301348,10.0,ridge_active
29,0,56,4,2010000.0,0.004299533362028454,0.19063437585721624,10.0,ridge_active
29,0,56,5,2510000.0,0.006066668490497218,0.26898629777649896,10.0,ridge_active
29,0,56,0,10000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
29,0,56,1,510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
29,0,56,2,1010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
29,0,56,3,1510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
29,0,56,4,2010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
29,0,56,5,2510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
65,10,56,0,10000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
65,10,56,1,510000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
65,10,56,2,1010000.0,0.0005473186726942548,0.024267227342746875,1.0,ridge_active
65,10,56,3,1510000.0,0.0005494062436483829,0.024359786872442005,1.0,ridge_active
65,10,56,4,2010000.0,0.0005503152326765089,0.024400089980116023,1.0,ridge_active
65,10,56,5,2510000.0,0.0005971100481876605,0.026474896638695667,1.0,ridge_active
65,10,56,0,10000.0,0.0005971100481876605,0.026474896638695667,10.0,ridge_active
65,10,56,1,510000.0,0.0008128540865390211,0.03604063939097967,10.0,ridge_active
65,10,56,2,1010000.0,0.0015740065137485244,0.06978891058123556,10.0,ridge_active
65,10,56,3,1510000.0,0.00221086963633347,0.09802639443301348,10.0,ridge_active
65,10,56,4,2010000.0,0.004299533362028454,0.19063437585721624,10.0,ridge_active
65,10,56,5,2510000.0,0.006066668490497218,0.26898629777649896,10.0,ridge_active
65,10,56,0,10000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
65,10,56,1,510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
65,10,56,2,1010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
65,10,56,3,1510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
65,10,56,4,2010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
65,10,56,5,2510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
101,20,56,0,10000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
101,20,56,1,510000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
101,20,56,2,1010000.0,0.0005473186726942548,0.024267227342746875,1.0,ridge_active
101,20,56,3,1510000.0,0.0005494062436483829,0.024359786872442005,1.0,ridge_active
101,20,56,4,2010000.0,0.0005503152326765089,0.024400089980116023,1.0,ridge_active
101,20,56,5,2510000.0,0.0005971100481876605,0.026474896638695667,1.0,ridge_active
101,20,56,0,10000.0,0.0005971100481876605,0.026474896638695667,10.0,ridge_active
101,20,56,1,510000.0,0.0008128540865390211,0.03604063939097967,10.0,ridge_active
101,20,56,2,1010000.0,0.0015740065137485244,0.06978891058123556,10.0,ridge_active
101,20,56,3,1510000.0,0.00221086963633347,0.09802639443301348,10.0,ridge_active
101,20,56,4,2010000.0,0.004299533362028454,0.19063437585721624,10.0,ridge_active
101,20,56,5,2510000.0,0.006066668490497218,0.26898629777649896,10.0,ridge_active
101,20,56,0,10000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
101,20,56,1,510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
101,20,56,2,1010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
101,20,56,3,1510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
101,20,56,4,2010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
101,20,56,5,2510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
137,30,56,0,10000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
137,30,56,1,510000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
137,30,56,2,1010000.0,0.0005473186726942548,0.024267227342746875,1.0,ridge_active
137,30,56,3,1510000.0,0.0005494062436483829,0.024359786872442005,1.0,ridge_active
137,30,56,4,2010000.0,0.0005503152326765089,0.024400089980116023,1.0,ridge_active
137,30,56,5,2510000.0,0.0005971100481876605,0.026474896638695667,1.0,ridge_active
137,30,56,0,10000.0,0.0005971100481876605,0.026474896638695667,10.0,ridge_active
137,30,56,1,510000.0,0.0008128540865390211,0.03604063939097967,10.0,ridge_active
137,30,56,2,1010000.0,0.0015740065137485244,0.06978891058123556,10.0,ridge_active
137,30,56,3,1510000.0,0.00221086963633347,0.09802639443301348,10.0,ridge_active
137,30,56,4,2010000.0,0.004299533362028454,0.19063437585721624,10.0,ridge_active
137,30,56,5,2510000.0,0.006066668490497218,0.26898629777649896,10.0,ridge_active
137,30,56,0,10000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
137,30,56,1,510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
137,30,56,2,1010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
137,30,56,3,1510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
137,30,56,4,2010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
137,30,56,5,2510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
173,40,56,0,10000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
173,40,56,1,510000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
173,40,56,2,1010000.0,0.0005473186726942548,0.024267227342746875,1.0,ridge_active
173,40,56,3,1510000.0,0.0005494062436483829,0.024359786872442005,1.0,ridge_active
173,40,56,4,2010000.0,0.0005503152326765089,0.024400089980116023,1.0,ridge_active
173,40,56,5,2510000.0,0.0005971100481876605,0.026474896638695667,1.0,ridge_active
173,40,56,0,10000.0,0.0005971100481876605,0.026474896638695667,10.0,ridge_active
173,40,56,1,510000.0,0.0008128540865390211,0.03604063939097967,10.0,ridge_active
