iloc,lon,lat,iradius,radius,ratio,ratio_map,region
1177,40,-49,12,6010000.0,0.06905512497339013,0.2072269562648974,wrinkles
1177,40,-49,13,6510000.0,0.08613529118742867,0.25848268650067135,wrinkles
1177,40,-49,14,7010000.0,0.10086796737805351,0.30269385324312476,wrinkles
1177,40,-49,15,7510000.0,0.11786884869274421,0.3537116580768963,wrinkles
1177,40,-49,16,8010000.0,0.1353017751397869,0.4060259835929614,wrinkles
1177,40,-49,17,8510000.0,0.15293390581820918,0.458938099447684,wrinkles
1177,40,-49,18,9010000.0,0.17015261084400093,0.5106095696635861,wrinkles
1177,40,-49,19,9510000.0,0.1858236344500408,0.5576366154431192,wrinkles
1177,40,-49,20,10010000.0,0.2014700543469611,0.604589828154424,wrinkles
1177,40,-49,21,10510000.0,0.21382306790157324,0.6416598848751629,wrinkles
1177,40,-49,22,11010000.0,0.2230239525992989,0.6692707440487389,wrinkles
1177,40,-49,23,11510000.0,0.2302855759260394,0.6910620897326759,wrinkles
1177,40,-49,24,12010000.0,0.2399298111739487,0.7200033959238819,wrinkles
1177,40,-49,25,12510000.0,0.2491853898063503,0.74777838567594,wrinkles
1177,40,-49,26,13010000.0,0.25925649432246123,0.7780006803413039,wrinkles
1177,40,-49,27,13510000.0,0.26832279677655047,0.8052076727674542,wrinkles
1177,40,-49,28,14010000.0,0.27857128366735967,0.8359622727413369,wrinkles
1177,40,-49,29,14510000.0,0.28753490297373885,0.8628611241545231,wrinkles
1177,40,-49,30,15010000.0,0.294745427670723,0.8844991283809246,wrinkles
1177,40,-49,31,15510000.0,0.30296557218639747,0.9091668924128805,wrinkles
1177,40,-49,32,16010000.0,0.3102000615868051,0.9308768121205753,wrinkles
1177,40,-49,33,16510000.0,0.31706477765410374,0.9514770820758786,wrinkles
1177,40,-49,34,17010000.0,0.3228330380586961,0.9687870072559085,wrinkles
1177,40,-49,35,17510000.0,0.32724231250613217,0.9820187626604618,wrinkles
1177,40,-49,36,18010000.0,0.3300718478080903,0.9905098918633242,wrinkles
1177,40,-49,37,18510000.0,0.3325479329549593,0.9979403554043881,wrinkles
1213,50,-49,0,10000.0,0.0,0.0,wrinkles
1213,50,-49,1,510000.0,0.0,0.0,wrinkles
1213,50,-49,2,1010000.0,0.0,0.0,wrinkles
1213,50,-49,3,1510000.0,0.0002990705749046247,0.0008974784271226816,wrinkles
1213,50,-49,4,2010000.0,0.0020743248573151392,0.006224824394303474,wrinkles
1213,50,-49,5,2510000.0,0.004884660315663289,0.014658336944475775,wrinkles
1213,50,-49,6,3010000.0,0.007368758186479402,0.022112845802894306,wrinkles
1213,50,-49,7,3510000.0,0.012559168240410402,0.03768870462086494,wrinkles
1213,50,-49,8,4010000.0,0.01981930883521561,0.05947560078673896,wrinkles
1213,50,-49,9,4510000.0,0.026720681139125443,0.08018587214083751,wrinkles
1213,50,-49,10,5010000.0,0.035746056935184636,0.10727004809569862,wrinkles
1213,50,-49,11,5510000.0,0.04874463948457519,0.14627738750035826,wrinkles
1213,50,-49,12,6010000.0,0.06618867529318573,0.19862505100813127,wrinkles
1213,50,-49,13,6510000.0,0.08341837923498986,0.2503295277805826,wrinkles
1213,50,-49,14,7010000.0,0.09893866205323586,0.29690421677049966,wrinkles
1213,50,-49,15,7510000.0,0.1140286308812153,0.34218758004816147,wrinkles
1213,50,-49,16,8010000.0,0.13217282193408916,0.39663633366673373,wrinkles
1213,50,-49,17,8510000.0,0.15072422600113933,0.4523070894685144,wrinkles
1213,50,-49,18,9010000.0,0.1687665094786554,0.5064500294828123,wrinkles
1213,50,-49,19,9510000.0,0.18550767776536844,0.5566884636281535,wrinkles
1213,50,-49,20,10010000.0,0.20004874116438243,0.60032462112108,wrinkles
1213,50,-49,21,10510000.0,0.21381932947814075,0.6416486662710487,wrinkles
1213,50,-49,22,11010000.0,0.22503327887420468,0.6753005147319758,wrinkles
1213,50,-49,23,11510000.0,0.23448840833637963,0.7036743349269591,wrinkles
1213,50,-49,24,12010000.0,0.244204526294841,0.7328313533527243,wrinkles
1213,50,-49,25,12510000.0,0.25504407591095946,0.76535966859502,wrinkles
1213,50,-49,26,13010000.0,0.2653302057451867,0.796227230968035,wrinkles
1213,50,-49,27,13510000.0,0.2742913082277085,0.823118529665219,wrinkles
1213,50,-49,28,14010000.0,0.285252265385612,0.8560111758005718,wrinkles
1213,50,-49,29,14510000.0,0.29273624012469474,0.8784697740080346,wrinkles
1213,50,-49,30,15010000.0,0.29914436964987334,0.8976998771664272,wrinkles
1213,50,-49,31,15510000.0,0.30708152606788547,0.9215184245448711,wrinkles
1213,50,-49,32,16010000.0,0.3134396695181752,0.9405985249024744,wrinkles
1213,50,-49,33,16510000.0,0.31893411130939914,0.9570867500589526,wrinkles
1213,50,-49,34,17010000.0,0.32517829531092785,0.9758248704445631,wrinkles
1213,50,-49,35,17510000.0,0.32893658231705786,0.9871030829936005,wrinkles
1213,50,-49,36,18010000.0,0.33149617338826237,0.9947841387758167,wrinkles
1213,50,-49,37,18510000.0,0.33282423557501584,0.998769509663169,wrinkles
1249,60,-49,0,10000.0,0.0,0.0,wrinkles
1249,60,-49,1,510000.0,0.0,0.0,wrinkles
1249,60,-49,2,1010000.0,0.00016140671053515288,0.00048436406939843994,wrinkles
1249,60,-49,3,1510000.0,0.0010710326239017354,0.0032140529873356796,wrinkles
1249,60,-49,4,2010000.0,0.00392425398481304,0.011776261489593508,wrinkles
1249,60,-49,5,2510000.0,0.007094442939285876,0.021289655434983564,wrinkles
1249,60,-49,6,3010000.0,0.010531562591823845,0.03160407951557382,wrinkles
1249,60,-49,7,3510000.0,0.014641881374038638,0.043938701324527665,wrinkles
1249,60,-49,8,4010000.0,0.01916943335316172,0.057525394800592315,wrinkles
1249,60,-49,9,4510000.0,0.026752541421885725,0.08028148140118853,wrinkles
1249,60,-49,10,5010000.0,0.034617855825263874,0.10388443866911878,wrinkles
1249,60,-49,11,5510000.0,0.046710967025039664,0.1401745565520153,wrinkles
1249,60,-49,12,6010000.0,0.06248154064333829,0.18750034114411976,wrinkles
1249,60,-49,13,6510000.0,0.0797698821709872,0.23938078296539284,wrinkles
1249,60,-49,14,7010000.0,0.09650993506956718,0.28961586995166433,wrinkles
1249,60,-49,15,7510000.0,0.112900504298941,0.3388021942709826,wrinkles
1249,60,-49,16,8010000.0,0.13012522136049126,0.3904917059555181,wrinkles
1249,60,-49,17,8510000.0,0.14868737331314447,0.4461947149987585,wrinkles
1249,60,-49,18,9010000.0,0.16748248234482965,0.5025968030234179,wrinkles
1249,60,-49,19,9510000.0,0.18314055094708512,0.5495849722387035,wrinkles
1249,60,-49,20,10010000.0,0.198419136640731,0.5954343543163798,wrinkles
1249,60,-49,21,10510000.0,0.2138161524285431,0.6416391322890556,wrinkles
1249,60,-49,22,11010000.0,0.2259233637397878,0.6779715630804266,wrinkles
1249,60,-49,23,11510000.0,0.2386644928831727,0.7162063126776369,wrinkles
1249,60,-49,24,12010000.0,0.25104685321549775,0.7533644359021143,wrinkles
1249,60,-49,25,12510000.0,0.26085379253657887,0.782793999407579,wrinkles
1249,60,-49,26,13010000.0,0.2700991764877079,0.8105383960245004,wrinkles
1249,60,-49,27,13510000.0,0.2787230854076034,0.8364178133344289,wrinkles
1249,60,-49,28,14010000.0,0.28866077581459987,0.8662397466976414,wrinkles
1249,60,-49,29,14510000.0,0.297022308012861,0.8913317998627656,wrinkles
1249,60,-49,30,15010000.0,0.3043577016846342,0.913344522368041,wrinkles
1249,60,-49,31,15510000.0,0.3105653441014809,0.9319729854128868,wrinkles
1249,60,-49,32,16010000.0,0.31626593420325916,0.9490798393380736,wrinkles
1249,60,-49,33,16510000.0,0.3211693980092908,0.9637946035220583,wrinkles
1249,60,-49,34,17010000.0,0.325664677319587,0.9772844502118182,wrinkles
1249,60,-49,35,17510000.0,0.32949611607849777,0.9887821832537959,wrinkles
1249,60,-49,36,18010000.0,0.33166832217425857,0.9953007386510675,wrinkles
1249,60,-49,37,18510000.0,0.3327768579737245,0.9986273346093332,wrinkles
1285,70,-49,0,10000.0,0.0,0.0,wrinkles
1285,70,-49,1,510000.0,5.847044884903267e-05,0.0001754634887866248,wrinkles
1285,70,-49,2,1010000.0,0.00036853384670518295,0.00110593018784251,wrinkles
1285,70,-49,3,1510000.0,0.0021440080717257904,0.0064339361789919804,wrinkles
1285,70,-49,4,2010000.0,0.005771716244402834,0.017320295781278434,wrinkles
1285,70,-49,5,2510000.0,0.009677070360032713,0.029039840808970808,wrinkles
1285,70,-49,6,3010000.0,0.012937351002102504,0.03882359015828894,wrinkles
1285,70,-49,7,3510000.0,0.015377965875739065,0.046147611248301204,wrinkles
1285,70,-49,8,4010000.0,0.020196370664454098,0.060607122527187286,wrinkles
1285,70,-49,9,4510000.0,0.027476039361203505,0.08245262041348518,wrinkles
1285,70,-49,10,5010000.0,0.03490126554641548,0.10473492056909019,wrinkles
1285,70,-49,11,5510000.0,0.04471483797762619,0.13418438932015755,wrinkles
1285,70,-49,12,6010000.0,0.05950474517919343,0.17856730013238312,wrinkles
1285,70,-49,13,6510000.0,0.07541258313216159,0.2263050001368231,wrinkles
1285,70,-49,14,7010000.0,0.09313590559657697,0.27949077267169786,wrinkles
1285,70,-49,15,7510000.0,0.11165127075808819,0.3350533796184177,wrinkles
1285,70,-49,16,8010000.0,0.13123271331356548,0.39381516944373673,wrinkles
1285,70,-49,17,8510000.0,0.148503923589594,0.44564420223299855,wrinkles
1285,70,-49,18,9010000.0,0.16417117805973877,0.49265993724364104,wrinkles
1285,70,-49,19,9510000.0,0.18061207845103852,0.5419972999325982,wrinkles
1285,70,-49,20,10010000.0,0.19714244451532986,0.5916031394234057,wrinkles
1285,70,-49,21,10510000.0,0.2128202071911061,0.6386504084218535,wrinkles
1285,70,-49,22,11010000.0,0.22831317931725875,0.6851431409806126,wrinkles
1285,70,-49,23,11510000.0,0.24197399639394448,0.7261377745285784,wrinkles
1285,70,-49,24,12010000.0,0.2556679026727986,0.7672317051910341,wrinkles
1285,70,-49,25,12510000.0,0.2665045024161751,0.7997511681844937,wrinkles
1285,70,-49,26,13010000.0,0.2735407149331333,0.8208660804243033,wrinkles
1285,70,-49,27,13510000.0,0.28086430163428894,0.8428433714886143,wrinkles
1285,70,-49,28,14010000.0,0.2916564583225673,0.8752294656837601,wrinkles
1285,70,-49,29,14510000.0,0.3010318620537388,0.9033640375886532,wrinkles
1285,70,-49,30,15010000.0,0.3096013293793743,0.9290800815663773,wrinkles
1285,70,-49,31,15510000.0,0.313795555786275,0.9416665010757594,wrinkles
1285,70,-49,32,16010000.0,0.3184811550212005,0.9557274772611607,wrinkles
1285,70,-49,33,16510000.0,0.32289569507828164,0.9689750341903662,wrinkles
1285,70,-49,34,17010000.0,0.32597635000201436,0.9782197461997008,wrinkles
1285,70,-49,35,17510000.0,0.3285095175017277,0.9858215077036737,wrinkles
1285,70,-49,36,18010000.0,0.33087655241318936,0.9929247232906988,wrinkles
1285,70,-49,37,18510000.0,0.3327372779352223,0.9985085591975035,wrinkles
1186,80,-49,0,10000.0,0.0,0.0,wrinkles
1186,80,-49,1,510000.0,0.0001283701980582285,0.0003852250709701781,wrinkles
1186,80,-49,2,1010000.0,0.0012465353281514724,0.003740717608273603,wrinkles
1186,80,-49,3,1510000.0,0.0032685674752396796,0.00980861723878373,wrinkles
1186,80,-49,4,2010000.0,0.007545336705740537,0.02264273882824685,wrinkles
1186,80,-49,5,2510000.0,0.010923800834318587,0.03278114402967324,wrinkles
1186,80,-49,6,3010000.0,0.013266756623037992,0.03981210077541278,wrinkles
1186,80,-49,7,3510000.0,0.017188776913773452,0.051581659190830374,wrinkles
1186,80,-49,8,4010000.0,0.02333356378118142,0.07002149953461584,wrinkles
1186,80,-49,9,4510000.0,0.0288758104497501,0.08665318195412232,wrinkles
1186,80,-49,10,5010000.0,0.03608929753757983,0.10830007599483421,wrinkles
1186,80,-49,11,5510000.0,0.044709669739204996,0.13416887999600982,wrinkles
1186,80,-49,12,6010000.0,0.05766258244120694,0.1730391691314668,wrinkles
1186,80,-49,13,6510000.0,0.07240831901517293,0.21728952867081225,wrinkles
1186,80,-49,14,7010000.0,0.09017268700975453,0.2705984743993914,wrinkles
1186,80,-49,15,7510000.0,0.11027998871381757,0.3309383106163065,wrinkles
1186,80,-49,16,8010000.0,0.13159264686850672,0.3948952910867983,wrinkles
1186,80,-49,17,8510000.0,0.14927172688142387,0.44794829681305154,wrinkles
1186,80,-49,18,9010000.0,0.16414628644852716,0.4925852402123939,wrinkles
1186,80,-49,19,9510000.0,0.1783901422371421,0.5353295098330518,wrinkles
1186,80,-49,20,10010000.0,0.19420071458757582,0.5827753262912633,wrinkles
1186,80,-49,21,10510000.0,0.21349833858529635,0.6406854073422069,wrinkles
1186,80,-49,22,11010000.0,0.22978077560312385,0.6895472385977364,wrinkles
1186,80,-49,23,11510000.0,0.24425954535290842,0.7329964595913165,wrinkles
1186,80,-49,24,12010000.0,0.25685776493304857,0.7708023530562157,wrinkles
1186,80,-49,25,12510000.0,0.2672076504742429,0.8018612394056102,wrinkles
1186,80,-49,26,13010000.0,0.27562832724411024,0.8271307790289555,wrinkles
1186,80,-49,27,13510000.0,0.28499037996821586,0.8552252860066127,wrinkles
1186,80,-49,28,14010000.0,0.2951281089184004,0.885647513387923,wrinkles
1186,80,-49,29,14510000.0,0.3039795488255886,0.9122097265652227,wrinkles
1186,80,-49,30,15010000.0,0.3111935940474701,0.9338582955058174,wrinkles
1186,80,-49,31,15510000.0,0.31650807108257106,0.9498064659066103,wrinkles
1186,80,-49,32,16010000.0,0.32037812348664524,0.9614200743185998,wrinkles
1186,80,-49,33,16510000.0,0.3235490509485895,0.9709356844449835,wrinkles
1186,80,-49,34,17010000.0,0.32596497953104203,0.9781856246469297,wrinkles
1186,80,-49,35,17510000.0,0.3274961463642733,0.9827804905965106,wrinkles
1186,80,-49,36,18010000.0,0.33023889346463586,0.9910111777994013,wrinkles
1186,80,-49,37,18510000.0,0.3322689038996001,0.9971030194083438,wrinkles
1222,90,-49,0,10000.0,0.0,0.0,wrinkles
1222,90,-49,1,510000.0,0.0005924739725844183,0.001777950268747646,wrinkles
1222,90,-49,2,1010000.0,0.002358916113029125,0.007078851951620037,wrinkles
1222,90,-49,3,1510000.0,0.005235551666544101,0.01571132391178238,wrinkles
1222,90,-49,4,2010000.0,0.007313048529987366,0.021945667153172706,wrinkles
1222,90,-49,5,2510000.0,0.010731661315091474,0.03220455412757722,wrinkles
1222,90,-49,6,3010000.0,0.01445007910814535,0.0433631234831858,wrinkles
1222,90,-49,7,3510000.0,0.019742964429656354,0.05924649948834882,wrinkles
1222,90,-49,8,4010000.0,0.026374678369919285,0.07914755527804931,wrinkles
1222,90,-49,9,4510000.0,0.03197556293336424,0.09595520367374762,wrinkles
1222,90,-49,10,5010000.0,0.037625243098228046,0.11290928238819549,wrinkles
1222,90,-49,11,5510000.0,0.04607904901043957,0.13827823898217534,wrinkles
1222,90,-49,12,6010000.0,0.05785311708424621,0.17361094297381754,wrinkles
1222,90,-49,13,6510000.0,0.07227823854566236,0.2168991712603149,wrinkles
1222,90,-49,14,7010000.0,0.08911550405945823,0.2674259827836067,wrinkles
1222,90,-49,15,7510000.0,0.10878854730540663,0.32646265636716104,wrinkles
1222,90,-49,16,8010000.0,0.12968782503823717,0.38917912693148327,wrinkles
1222,90,-49,17,8510000.0,0.1494173896372156,0.4483854149782205,wrinkles
1222,90,-49,18,9010000.0,0.16562592609820043,0.49702547866086244,wrinkles
1222,90,-49,19,9510000.0,0.17840774140431073,0.5353823230289813,wrinkles
1222,90,-49,20,10010000.0,0.19333880583082183,0.5801888313959311,wrinkles
1222,90,-49,21,10510000.0,0.21249606379658043,0.6376776891766591,wrinkles
1222,90,-49,22,11010000.0,0.22954724303989896,0.6888464326505387,wrinkles
1222,90,-49,23,11510000.0,0.2431084131278403,0.7295420363699955,wrinkles
1222,90,-49,24,12010000.0,0.25542633199063786,0.7665067777188691,wrinkles
1222,90,-49,25,12510000.0,0.26575656229541456,0.7975066808310447,wrinkles
1222,90,-49,26,13010000.0,0.2765775845712389,0.8299793975303168,wrinkles
1222,90,-49,27,13510000.0,0.2883590712022152,0.8653343638091209,wrinkles
1222,90,-49,28,14010000.0,0.2983769392869088,0.8953969017055372,wrinkles
1222,90,-49,29,14510000.0,0.3056789606456728,0.9173094775113304,wrinkles
1222,90,-49,30,15010000.0,0.311688056780425,0.935342124652114,wrinkles
1222,90,-49,31,15510000.0,0.3171938473701679,0.9518644063246763,wrinkles
1222,90,-49,32,16010000.0,0.3209607406764414,0.9631684454489915,wrinkles
1222,90,-49,33,16510000.0,0.32331992928242764,0.970248115122484,wrinkles
1222,90,-49,34,17010000.0,0.32538964758049477,0.9764591157310484,wrinkles
1222,90,-49,35,17510000.0,0.3277026459664601,0.9834001735533884,wrinkles
1222,90,-49,36,18010000.0,0.3294591834343063,0.9886713523857673,wrinkles
1222,90,-49,37,18510000.0,0.33204927523396716,0.9964439375530119,wrinkles
1258,100,-49,0,10000.0,0.0,0.0,wrinkles
1258,100,-49,1,510000.0,0.000560387737639211,0.0016816629503442996,wrinkles
1258,100,-49,2,1010000.0,0.0029398642959188306,0.008822214572920734,wrinkles
1258,100,-49,3,1510000.0,0.005663853167882409,0.01699661036257405,wrinkles
1258,100,-49,4,2010000.0,0.008135895761427583,0.024414942638635383,wrinkles
1258,100,-49,5,2510000.0,0.010524793194000933,0.031583765285353706,wrinkles
1258,100,-49,6,3010000.0,0.015464070712399254,0.0464060025440617,wrinkles
1258,100,-49,7,3510000.0,0.022785848209539505,0.06837786438293117,wrinkles
1258,100,-49,8,4010000.0,0.028631941144650765,0.0859213565632966,wrinkles
1258,100,-49,9,4510000.0,0.03476808054662727,0.10433524679923042,wrinkles
1258,100,-49,10,5010000.0,0.04111245626184793,0.12337403167396244,wrinkles
1258,100,-49,11,5510000.0,0.04978738404298966,0.14940655106476103,wrinkles
1258,100,-49,12,6010000.0,0.06109471814586027,0.18333863692386387,wrinkles
1258,100,-49,13,6510000.0,0.07475834925076756,0.2243417150659627,wrinkles
1258,100,-49,14,7010000.0,0.0894869639754984,0.2685406937888373,wrinkles
1258,100,-49,15,7510000.0,0.10822933286479583,0.324784514354214,wrinkles
1258,100,-49,16,8010000.0,0.1279093397172229,0.3838420849671453,wrinkles
1258,100,-49,17,8510000.0,0.1478277715625369,0.4436151431791865,wrinkles
1258,100,-49,18,9010000.0,0.16509767843952075,0.49544026460898105,wrinkles
1258,100,-49,19,9510000.0,0.1808288470793832,0.5426477991255674,wrinkles
1258,100,-49,20,10010000.0,0.19497162685841662,0.5850887505808459,wrinkles
1258,100,-49,21,10510000.0,0.20955367051973206,0.6288478854056783,wrinkles
1258,100,-49,22,11010000.0,0.22609163647104555,0.6784765313349097,wrinkles
1258,100,-49,23,11510000.0,0.2401604598474368,0.7206955476301006,wrinkles
1258,100,-49,24,12010000.0,0.25181335185160364,0.7556646153515416,wrinkles
1258,100,-49,25,12510000.0,0.2648123568285302,0.7946732224155177,wrinkles
1258,100,-49,26,13010000.0,0.2769288357111521,0.8310334641855701,wrinkles
1258,100,-49,27,13510000.0,0.2889915823159018,0.8672324612051288,wrinkles
1258,100,-49,28,14010000.0,0.2994973068431245,0.8987590034852674,wrinkles
1258,100,-49,29,14510000.0,0.30705069480402125,0.9214259032588571,wrinkles
1258,100,-49,30,15010000.0,0.31111876792493326,0.9336337504104552,wrinkles
1258,100,-49,31,15510000.0,0.3165718411095294,0.9499978328557339,wrinkles
1258,100,-49,32,16010000.0,0.32013627149049534,0.9606943026535996,wrinkles
1258,100,-49,33,16510000.0,0.3225176333154864,0.967840511757536,wrinkles
1258,100,-49,34,17010000.0,0.3253145102485227,0.9762336367298529,wrinkles
1258,100,-49,35,17510000.0,0.32795203196396105,0.9841485539410442,wrinkles
1258,100,-49,36,18010000.0,0.3303096519503017,0.991223516356751,wrinkles
1258,100,-49,37,18510000.0,0.3316865627515912,0.9953554766494799,wrinkles
1294,110,-49,0,10000.0,0.0,0.0,wrinkles
1294,110,-49,1,510000.0,0.00017282467705479547,0.0005186281511666186,wrinkles
1294,110,-49,2,1010000.0,0.002090647757368463,0.006273807650749245,wrinkles
1294,110,-49,3,1510000.0,0.005725551314289361,0.017181759822400895,wrinkles
1294,110,-49,4,2010000.0,0.008999779668269094,0.0270073647456112,wrinkles
1294,110,-49,5,2510000.0,0.012688399017827189,0.038076512197350344,wrinkles
1294,110,-49,6,3010000.0,0.017801108848753047,0.05341920105551475,wrinkles
1294,110,-49,7,3510000.0,0.023878486149819262,0.0716567525863914,wrinkles
1294,110,-49,8,4010000.0,0.03126965725951548,0.09383685714612683,wrinkles
1294,110,-49,9,4510000.0,0.037296811399863364,0.11192369440729977,wrinkles
1294,110,-49,10,5010000.0,0.04588952535384831,0.1377094990007368,wrinkles
1294,110,-49,11,5510000.0,0.05633213963184642,0.16904665425332357,wrinkles
1294,110,-49,12,6010000.0,0.06672406678668201,0.20023170293512588,wrinkles
1294,110,-49,13,6510000.0,0.07866857785508317,0.236075887906639,wrinkles
1294,110,-49,14,7010000.0,0.09275803316841313,0.27835681841160503,wrinkles
1294,110,-49,15,7510000.0,0.10791683815818146,0.32384675156071324,wrinkles
1294,110,-49,16,8010000.0,0.12695382080391987,0.380974676123361,wrinkles
1294,110,-49,17,8510000.0,0.14635433852970786,0.43919353011613027,wrinkles
1294,110,-49,18,9010000.0,0.16417690903288584,0.49267713527379675,wrinkles
1294,110,-49,19,9510000.0,0.18000696435572702,0.5401814180235768,wrinkles
1294,110,-49,20,10010000.0,0.19430539511795705,0.5830894612334483,wrinkles
1294,110,-49,21,10510000.0,0.2079280385464379,0.6239695397946544,wrinkles
1294,110,-49,22,11010000.0,0.2217357330920211,0.6654049367303521,wrinkles
1294,110,-49,23,11510000.0,0.23538057651773645,0.7063516350805712,wrinkles
1294,110,-49,24,12010000.0,0.24913685569341634,0.747632740055833,wrinkles
1294,110,-49,25,12510000.0,0.2617882915772565,0.7855983298885783,wrinkles
1294,110,-49,26,13010000.0,0.2758968526693518,0.8279365947678161,wrinkles
1294,110,-49,27,13510000.0,0.28835187153369135,0.865312758383095,wrinkles
1294,110,-49,28,14010000.0,0.2977148621383085,0.8934100798386613,wrinkles
1294,110,-49,29,14510000.0,0.3049050611412299,0.9149870888570137,wrinkles
1294,110,-49,30,15010000.0,0.311377873777355,0.9344112990307561,wrinkles
1294,110,-49,31,15510000.0,0.3150104326913984,0.9453122151828912,wrinkles
1294,110,-49,32,16010000.0,0.31827083858079347,0.9550963403858771,wrinkles
1294,110,-49,33,16510000.0,0.32196351098874765,0.9661776506272036,wrinkles
1294,110,-49,34,17010000.0,0.3247849174128018,0.974644385947258,wrinkles
1294,110,-49,35,17510000.0,0.32869745391506544,0.9863854845398944,wrinkles
1294,110,-49,36,18010000.0,0.33071706683216645,0.9924461243230444,wrinkles
1294,110,-49,37,18510000.0,0.3323682732117272,0.9974012159593769,wrinkles
1179,120,-49,0,10000.0,0.0,0.0,wrinkles
1179,120,-49,1,510000.0,0.00034841562778903964,0.001045557590253703,wrinkles
1179,120,-49,2,1010000.0,0.0018042695972681527,0.0054144177867645376,wrinkles
1179,120,-49,3,1510000.0,0.0057137842263114795,0.017146448064921674,wrinkles
1179,120,-49,4,2010000.0,0.010150692761851675,0.03046113037706056,wrinkles
1179,120,-49,5,2510000.0,0.015469985940609596,0.04642375350372058,wrinkles
1179,120,-49,6,3010000.0,0.01978216751675269,0.059364143709806555,wrinkles
1179,120,-49,7,3510000.0,0.026170606196242886,0.07853515677141251,wrinkles
1179,120,-49,8,4010000.0,0.03266480200453524,0.09802353553054534,wrinkles
1179,120,-49,9,4510000.0,0.04195544136283889,0.1259037387264416,wrinkles
1179,120,-49,10,5010000.0,0.05189114901065346,0.15571972204394155,wrinkles
1179,120,-49,11,5510000.0,0.06200340440968066,0.18606550605521052,wrinkles
1179,120,-49,12,6010000.0,0.07363204427095806,0.22096179572063013,wrinkles
1179,120,-49,13,6510000.0,0.0850876884604712,0.25533894409826663,wrinkles
1179,120,-49,14,7010000.0,0.09558437793922048,0.28683837317579247,wrinkles
1179,120,-49,15,7510000.0,0.11107071435436856,0.33331119268400444,wrinkles
1179,120,-49,16,8010000.0,0.12723596364131387,0.3818213562422896,wrinkles
1179,120,-49,17,8510000.0,0.1444065547628112,0.4333484418387329,wrinkles
1179,120,-49,18,9010000.0,0.16169905428993073,0.48524136136640045,wrinkles
1179,120,-49,19,9510000.0,0.17667945566491414,0.5301959245760178,wrinkles
1179,120,-49,20,10010000.0,0.1903489125025867,0.5712164851116309,wrinkles
1179,120,-49,21,10510000.0,0.20474415006751315,0.6144150350590726,wrinkles
1179,120,-49,22,11010000.0,0.2191437311345799,0.6576266193863436,wrinkles
1179,120,-49,23,11510000.0,0.23209593364812048,0.6964947773230912,wrinkles
1179,120,-49,24,12010000.0,0.24499740364776812,0.7352106924763848,wrinkles
1179,120,-49,25,12510000.0,0.2588176592395641,0.7766837837522954,wrinkles
1179,120,-49,26,13010000.0,0.2730017733784965,0.8192487751480463,wrinkles
1179,120,-49,27,13510000.0,0.28473481383255056,0.854458359693197,wrinkles
1179,120,-49,28,14010000.0,0.2953949906425068,0.8864483965575735,wrinkles
1179,120,-49,29,14510000.0,0.30216766955857816,0.90677247298315,wrinkles
1179,120,-49,30,15010000.0,0.3077740658039278,0.9235966613397193,wrinkles
1179,120,-49,31,15510000.0,0.3136116906479955,0.9411147416953577,wrinkles
1179,120,-49,32,16010000.0,0.3180116956353307,0.9543186804533746,wrinkles
1179,120,-49,33,16510000.0,0.3211836414468599,0.9638373465366474,wrinkles
1179,120,-49,34,17010000.0,0.3246310021599893,0.9741825029316908,wrinkles
1179,120,-49,35,17510000.0,0.32821157505204956,0.9849274146582597,wrinkles
1179,120,-49,36,18010000.0,0.33103662565361974,0.9934050857606331,wrinkles
1179,120,-49,37,18510000.0,0.3326347161267908,0.9982007823105821,wrinkles
1215,130,-49,0,10000.0,0.0,0.0,wrinkles
1215,130,-49,1,510000.0,0.0005218153449972637,0.0015659113746846307,wrinkles
1215,130,-49,2,1010000.0,0.003141389680294071,0.0094269704405017,wrinkles
1215,130,-49,3,1510000.0,0.006547113103314533,0.019647177834298417,wrinkles
1215,130,-49,4,2010000.0,0.011879209777492709,0.03564822286500267,wrinkles
1215,130,-49,5,2510000.0,0.01618175428578812,0.0485596932734898,wrinkles
1215,130,-49,6,3010000.0,0.021924291939357302,0.0657924272616517,wrinkles
1215,130,-49,7,3510000.0,0.03009231566864899,0.09030378245466332,wrinkles
1215,130,-49,8,4010000.0,0.03381500410220042,0.1014751675401971,wrinkles
1215,130,-49,9,4510000.0,0.047447417255385385,0.14238456398787083,wrinkles
1215,130,-49,10,5010000.0,0.057203423568498196,0.17166128304886077,wrinkles
1215,130,-49,11,5510000.0,0.06876561043875688,0.2063581544803866,wrinkles
1215,130,-49,12,6010000.0,0.07950428889294342,0.23858376628292885,wrinkles
1215,130,-49,13,6510000.0,0.08996095805222853,0.2699630987131095,wrinkles
1215,130,-49,14,7010000.0,0.10231426822550564,0.30703404555435926,wrinkles
1215,130,-49,15,7510000.0,0.1145648908653284,0.34379683822150114,wrinkles
1215,130,-49,16,8010000.0,0.1283949626144668,0.38529938672320146,wrinkles
1215,130,-49,17,8510000.0,0.14255107144211593,0.4277803372107834,wrinkles
1215,130,-49,18,9010000.0,0.15714396638212313,0.4715720355485448,wrinkles
1215,130,-49,19,9510000.0,0.1719354706230977,0.5159597389031855,wrinkles
1215,130,-49,20,10010000.0,0.1860098879875768,0.5581955421511953,wrinkles
1215,130,-49,21,10510000.0,0.20088266870036012,0.6028271474012472,wrinkles
